,post_id,party_name,case_number,case_type,case_status,file_date,status_date
48,2047265,Atlantic Credit & Finance Inc,1044SP000430,Supplementary Process,Disposed (Statistical Purposes),20101012,20110127
49,2098244,Atlantic Credit & Finance Inc,1457SP000016,Supplementary Process,Disposed (Statistical Purposes),20140206,20140320
0,2107784,Atlantic Credit & Finance Inc,1031SC000261,Small Claims,Disposed (Statistical Purposes),20100222,20100506
1,2163356,Atlantic Credit & Finance Inc,1114SP000463,Supplementary Process,Disposed (Statistical Purposes),20110907,20111031
2,2205019,Atlantic Credit & Finance Inc,1014CV001257,Civil,Disposed (Statistical Purposes),20101109,20140506
3,2205973,Atlantic Credit & Finance Inc,1014CV001258,Civil,Disposed (Statistical Purposes),20101109,20140506
4,2269892,Atlantic Credit & Finance Inc,1457SP000020,Supplementary Process,Disposed (Statistical Purposes),20140224,20140619
5,2341835,Atlantic Credit & Finance Inc,1014CV001306,Civil,Disposed (Statistical Purposes),20101123,20110511
6,2488321,Atlantic Credit & Finance Inc,1222CV000324,Civil,Disposed (Statistical Purposes),20120904,20121022
7,2538332,Atlantic Credit & Finance Inc,1114SP000491,Supplementary Process,Disposed (Statistical Purposes),20111011,20111125
8,2652449,Atlantic Credit & Finance Inc,1157CV000538,Civil,Disposed (Statistical Purposes),20110620,20111115
9,2657298,Atlantic Credit & Finance Inc,1015SP000557,Supplementary Process,Disposed (Statistical Purposes),20100430,20100624
10,2677273,Atlantic Credit & Finance Inc,1310SP000199,Supplementary Process,Pending,20130705,20130705
11,2738607,Atlantic Credit & Finance Inc,1114SP000164,Supplementary Process,Disposed (Statistical Purposes),20110322,20110517
12,2795615,Atlantic Credit & Finance Inc,1357SP000165,Supplementary Process,Disposed (Statistical Purposes),20130822,20140226
13,2993667,Atlantic Credit & Finance Inc,1465SP000044,Supplementary Process,Disposed (Statistical Purposes),20140409,20140529
14,3034449,Atlantic Credit & Finance Inc,1218CV000948,Civil,Disposed (Statistical Purposes),20120827,20130114
15,3092983,Atlantic Credit & Finance Inc,1132SC000687,Small Claims,Disposed (Statistical Purposes),20110329,20110505
16,3109723,Atlantic Credit & Finance Inc,1057SP000075,Supplementary Process,Disposed (Statistical Purposes),20100219,20100219
17,3136837,Atlantic Credit & Finance Inc,1057SP000087,Supplementary Process,Disposed (Statistical Purposes),20100219,20100219
18,3147384,Atlantic Credit & Finance Inc,1348CV000243,Civil,Disposed (Statistical Purposes),20130816,20150911
19,3233847,Atlantic Credit & Finance Inc,1357SP000208,Supplementary Process,Disposed (Statistical Purposes),20131021,20140109
20,3278930,Atlantic Credit & Finance Inc,1053CV001043,Civil,Disposed (Statistical Purposes),20100702,20140731
21,3321137,Atlantic Credit & Finance Inc,1013SP000921,Supplementary Process,Disposed (Statistical Purposes),20101005,20101129
22,3331219,Atlantic Credit & Finance Inc,1031CV000466,Civil,Disposed (Statistical Purposes),20100322,20100415
23,3333358,Atlantic Credit & Finance Inc,1031CV000467,Civil,Disposed (Statistical Purposes),20100322,20100824
24,3488075,Atlantic Credit & Finance Inc,1123CV001539,Civil,Disposed (Statistical Purposes),20110912,20120112
25,3616410,Atlantic Credit & Finance Inc,1359SP000450,Supplementary Process,Pending,20131223,20131223
26,3729573,Atlantic Credit & Finance Inc,1057SP000127,Supplementary Process,Disposed (Statistical Purposes),20100315,20100318
27,3731091,Atlantic Credit & Finance Inc,1057SP000128,Supplementary Process,Disposed (Statistical Purposes),20100315,20100318
28,3732965,Atlantic Credit & Finance Inc,1057SP000130,Supplementary Process,Disposed (Statistical Purposes),20100315,20100318
29,3739857,Atlantic Credit & Finance Inc,1057SP000134,Supplementary Process,Disposed (Statistical Purposes),20100315,20100318
30,3741802,Atlantic Credit & Finance Inc,1057SP000135,Supplementary Process,Disposed (Statistical Purposes),20100315,20100318
31,3742824,Atlantic Credit & Finance Inc,1057SP000136,Supplementary Process,Disposed (Statistical Purposes),20100315,20100318
32,3746283,Atlantic Credit & Finance Inc,1057SP000138,Supplementary Process,Disposed (Statistical Purposes),20100315,20100318
33,3751414,Atlantic Credit & Finance Inc,1057SP000142,Supplementary Process,Disposed (Statistical Purposes),20100315,20100318
34,3754024,Atlantic Credit & Finance Inc,1053CV001271,Civil,Disposed (Statistical Purposes),20100809,20101116
35,3756064,Atlantic Credit & Finance Inc,1144SP000369,Supplementary Process,Disposed (Statistical Purposes),20111107,20120809
36,3785752,Atlantic Credit & Finance Inc,1032SP001031,Supplementary Process,Disposed (Statistical Purposes),20101121,20110302
37,3859979,Atlantic Credit & Finance Inc,1057SP000154,Supplementary Process,Disposed (Statistical Purposes),20100317,20100319
38,3999008,Atlantic Credit & Finance Inc,1361SP000145,Supplementary Process,Disposed (Statistical Purposes),20131011,20131210
39,4293826,Atlantic Credit & Finance Inc,1267SC000489,Small Claims,Disposed (Statistical Purposes),20120504,20130328
40,4326050,Atlantic Credit & Finance Inc,1348CV000322,Civil,Disposed (Statistical Purposes),20131029,20131127
41,4573234,Atlantic Credit & Finance Inc,1263CV000142,Civil,Disposed (Statistical Purposes),20120827,20121023
42,4575059,Atlantic Credit & Finance Inc,1031CV000646,Civil,Disposed (Statistical Purposes),20100420,20101110
43,4702119,Atlantic Credit & Finance Inc,1022SP000211,Supplementary Process,Disposed (Statistical Purposes),20100712,20101207
44,4754766,Atlantic Credit & Finance Inc,1057SP000205,Supplementary Process,Disposed (Statistical Purposes),20100422,20100423
45,4757397,Atlantic Credit & Finance Inc,1057SP000207,Supplementary Process,Disposed (Statistical Purposes),20100422,20100423
46,4874689,Atlantic Credit & Finance Inc,1050CV001167,Civil,Disposed (Statistical Purposes),20100706,20131216
47,4875302,Atlantic Credit & Finance Inc,1155SP000260,Supplementary Process,Disposed (Statistical Purposes),20110711,20111021
48,4875381,Atlantic Credit & Finance Inc,1050CV001168,Civil,Disposed (Statistical Purposes),20100706,20131106
49,4876238,Atlantic Credit & Finance Inc,1050CV001169,Civil,Disposed (Statistical Purposes),20100706,20131216
0,4979813,Atlantic Credit & Finance Inc,1286SP000229,Supplementary Process,Disposed (Statistical Purposes),20121029,20121129
1,4988186,Atlantic Credit & Finance Inc,1153CV001172,Civil,Disposed (Statistical Purposes),20110829,20130610
2,5028687,Atlantic Credit & Finance Inc,1439SP000084,Supplementary Process,Disposed (Statistical Purposes),20141124,20150318
3,5033207,Atlantic Credit & Finance Inc,1439SP000033,Supplementary Process,Disposed (Statistical Purposes),20140616,20140909
4,5033751,Atlantic Credit & Finance Inc,1439SP000034,Supplementary Process,Disposed (Statistical Purposes),20140616,20150519
5,5081073,Atlantic Credit & Finance Inc,1052SP000012,Supplementary Process,Disposed (Statistical Purposes),20100113,20100219
6,5149484,Atlantic Credit & Finance Inc,1341CV000206,Civil,Pending,20130930,20130930
7,5292234,Atlantic Credit & Finance Inc,1239SC000385,Small Claims,Disposed (Statistical Purposes),20120827,20121101
8,5311920,Atlantic Credit & Finance Inc,1244SC000512,Small Claims,Disposed (Statistical Purposes),20120605,20121210
9,5466598,Atlantic Credit & Finance Inc,1341SP000104,Supplementary Process,Disposed (Statistical Purposes),20131223,20150406
10,5498361,Atlantic Credit & Finance Inc,1253CV000813,Civil,Disposed (Statistical Purposes),20120813,20130128
11,5592799,Atlantic Credit & Finance Inc,1255SC000687,Small Claims,Disposed (Statistical Purposes),20120813,20121126
12,5625501,Atlantic Credit & Finance Inc,1052SP000064,Supplementary Process,Disposed (Statistical Purposes),20100219,20120124
13,5682064,Atlantic Credit & Finance Inc,1048SP000255,Supplementary Process,Disposed (Statistical Purposes),20101005,20101202
14,5683482,Atlantic Credit & Finance Inc,1048SP000257,Supplementary Process,Pending,20101005,20101005
15,5726809,Atlantic Credit & Finance Inc,1464SP000024,Supplementary Process,Pending,20140131,20140131
16,5753495,Atlantic Credit & Finance Inc,1255SP000260,Supplementary Process,Disposed (Statistical Purposes),20120914,20130521
17,5762465,Atlantic Credit & Finance Inc,1255CV000471,Civil,Disposed (Statistical Purposes),20120918,20121217
18,5833505,Atlantic Credit & Finance Inc,1062SP000932,Supplementary Process,Disposed (Statistical Purposes),20100812,20101104
19,5890716,Atlantic Credit & Finance Inc,1338SP000188,Supplementary Process,Disposed (Statistical Purposes),20130729,20131219
20,5912148,Atlantic Credit & Finance Inc,1467SP000037,Supplementary Process,Disposed (Statistical Purposes),20140303,20140410
21,5916412,Atlantic Credit & Finance Inc,1062SC002386,Small Claims,Disposed (Statistical Purposes),20100907,20101021
22,6054844,Atlantic Credit & Finance Inc,1255SP000310,Supplementary Process,Disposed (Statistical Purposes),20121030,20130322
23,6107763,Atlantic Credit & Finance Inc,1050CV001817,Civil,Disposed (Statistical Purposes),20101008,20101122
24,6109040,Atlantic Credit & Finance Inc,1050CV001818,Civil,Disposed (Statistical Purposes),20101008,20101122
25,6116798,Atlantic Credit & Finance Inc,1147CV000293,Civil,Disposed (Statistical Purposes),20110706,20110817
26,6141797,Atlantic Credit & Finance Inc,1050SP000974,Supplementary Process,Disposed (Statistical Purposes),20101013,20110303
27,6147160,Atlantic Credit & Finance Inc,1050SP000981,Supplementary Process,Disposed (Statistical Purposes),20101012,20101122
28,6152399,Atlantic Credit & Finance Inc,1147CV000330,Civil,Disposed (Statistical Purposes),20110728,20111003
29,6188529,Atlantic Credit & Finance Inc,1241CV000273,Civil,Disposed (Statistical Purposes),20120926,20130823
30,6227202,Atlantic Credit & Finance Inc,1464SP000064,Supplementary Process,Disposed (Statistical Purposes),20140414,20140609
31,6297001,Atlantic Credit & Finance Inc,1211SC001714,Small Claims,Disposed (Statistical Purposes),20120604,20120924
32,6328144,Atlantic Credit & Finance Inc,1211CV000950,Civil,Disposed (Statistical Purposes),20120605,20140430
33,6330449,Atlantic Credit & Finance Inc,1211CV000952,Civil,Disposed (Statistical Purposes),20120605,20120927
34,6369979,Atlantic Credit & Finance Inc,1162CV001837,Civil,Disposed (Statistical Purposes),20110829,20111229
35,6493085,Atlantic Credit & Finance Inc,1052CV000709,Civil,Disposed (Statistical Purposes),20100616,20100816
36,6493291,Atlantic Credit & Finance Inc,1052CV000710,Civil,Disposed (Statistical Purposes),20100616,20100816
37,6512272,Atlantic Credit & Finance Inc,1255CV000145,Civil,Disposed (Statistical Purposes),20120321,20120709
38,6545829,Atlantic Credit & Finance Inc,1147SC000715,Small Claims,Disposed (Statistical Purposes),20111215,20120222
39,6621487,Atlantic Credit & Finance Inc,1162SP000774,Supplementary Process,Disposed (Statistical Purposes),20111104,20120302
40,6640035,Atlantic Credit & Finance Inc,1211CV001060,Civil,Pending,20120625,20120625
41,6772612,Atlantic Credit & Finance Inc,1231SP000532,Supplementary Process,Pending,20120917,20120917
42,6772695,Atlantic Credit & Finance Inc,1231SP000533,Supplementary Process,Disposed (Statistical Purposes),20120917,20140219
43,6783814,Atlantic Credit & Finance Inc,1131CV001241,Civil,Disposed (Statistical Purposes),20111101,20120208
44,6784139,Atlantic Credit & Finance Inc,1131CV001242,Civil,Disposed (Statistical Purposes),20111101,20120208
45,6835873,Atlantic Credit & Finance Inc,1231CV000996,Civil,Disposed (Statistical Purposes),20121009,20130422
46,6851114,Atlantic Credit & Finance Inc,1157CV000570,Civil,Disposed (Statistical Purposes),20110707,20110909
47,6945071,Atlantic Credit & Finance Inc,1028CV000260,Civil,Disposed (Statistical Purposes),20100831,20101123
48,7000990,Atlantic Credit & Finance Inc,1131CV001426,Civil,Disposed (Statistical Purposes),20111227,20120924
49,7020448,Atlantic Credit & Finance Inc,1028SC000553,Small Claims,Disposed (Statistical Purposes),20101021,20101217
0,7022656,Atlantic Credit & Finance Inc,1165SP000182,Supplementary Process,Disposed (Statistical Purposes),20110712,20121004
1,7235995,Atlantic Credit & Finance Inc,1157SP000409,Supplementary Process,Disposed (Statistical Purposes),20111102,20120113
2,7243114,Atlantic Credit & Finance Inc,1042SP000141,Supplementary Process,Disposed (Statistical Purposes),20101109,20101109
3,7266866,Atlantic Credit & Finance Inc,1265CV000293,Civil,Disposed (Statistical Purposes),20120918,20130115
4,7267151,Atlantic Credit & Finance Inc,1265CV000294,Civil,Disposed (Statistical Purposes),20120918,20130115
5,7267454,Atlantic Credit & Finance Inc,1265CV000295,Civil,Disposed (Statistical Purposes),20120918,20130115
6,7378488,Atlantic Credit & Finance Inc,1265CV000387,Civil,Disposed (Statistical Purposes),20121210,20130517
7,7417681,Atlantic Credit & Finance Inc,1257SP000309,Supplementary Process,Disposed (Statistical Purposes),20120813,20121011
8,7423247,Atlantic Credit & Finance Inc,1450SP000039,Supplementary Process,Disposed (Statistical Purposes),20140203,20140327
9,7436782,Atlantic Credit & Finance Inc,1450CV000117,Civil,Pending,20140207,20140207
10,7520121,Atlantic Credit & Finance Inc,1026CV000532,Civil,Disposed (Statistical Purposes),20100910,20101110
11,7752390,Atlantic Credit & Finance Inc,1313SP000309,Supplementary Process,Disposed (Statistical Purposes),20130730,20130918
12,7862571,Atlantic Credit & Finance Inc,1020CV000239,Civil,Disposed (Statistical Purposes),20100420,20100615
13,8109010,Atlantic Credit & Finance Inc,1432SP000070,Supplementary Process,Disposed (Statistical Purposes),20140317,20140519
14,8109092,Atlantic Credit & Finance Inc,1432SP000071,Supplementary Process,Pending,20140317,20140317
15,8109654,Atlantic Credit & Finance Inc,1464CV000521,Civil,Disposed (Statistical Purposes),20141124,20150701
16,8146283,Atlantic Credit & Finance Inc,1164CV000640,Civil,Disposed (Statistical Purposes),20110829,20120531
17,8169199,Atlantic Credit & Finance Inc,1038SP000123,Supplementary Process,Disposed (Statistical Purposes),20100316,20100625
18,8182992,Atlantic Credit & Finance Inc,1247SP000083,Supplementary Process,Disposed (Statistical Purposes),20120424,20120810
19,8270593,Atlantic Credit & Finance Inc,1409SP000027,Supplementary Process,Disposed (Statistical Purposes),20140623,20140815
20,8313317,Atlantic Credit & Finance Inc,1264CV000547,Civil,Disposed (Statistical Purposes),20121009,20130614
21,8350990,Atlantic Credit & Finance Inc,1034SP000265,Supplementary Process,Disposed (Statistical Purposes),20100503,20100726
22,8386810,Atlantic Credit & Finance Inc,1047SC000173,Small Claims,Closed (Transferred),20100317,20110817
23,8388371,Atlantic Credit & Finance Inc,1047SP000067,Supplementary Process,Disposed (Statistical Purposes),20100317,20100604
24,8397537,Atlantic Credit & Finance Inc,1023SP001514,Supplementary Process,Disposed (Statistical Purposes),20101227,20110225
25,8435301,Atlantic Credit & Finance Inc,1023SP001549,Supplementary Process,Disposed (Statistical Purposes),20101227,20110316
26,8435489,Atlantic Credit & Finance Inc,1457SP000070,Supplementary Process,Disposed (Statistical Purposes),20140602,20140710
27,8467406,Atlantic Credit & Finance Inc,1457SP000120,Supplementary Process,Disposed (Statistical Purposes),20140804,20140925
28,8477535,Atlantic Credit & Finance Inc,1055SP000239,Supplementary Process,Disposed (Statistical Purposes),20100706,20101007
29,8527902,Atlantic Credit & Finance Inc,1115SP000757,Supplementary Process,Disposed (Statistical Purposes),20110705,20110826
30,8539321,Atlantic Credit & Finance Inc,1086SP000215,Supplementary Process,Disposed (Statistical Purposes),20100719,20100917
31,8581787,Atlantic Credit & Finance Inc,1425SP000081,Supplementary Process,Disposed (Statistical Purposes),20140429,20140709
32,8608987,Atlantic Credit & Finance Inc,1227CV000164,Civil,Disposed (Statistical Purposes),20120409,20120928
33,8650115,Atlantic Credit & Finance Inc,1111CV002415,Civil,Disposed (Statistical Purposes),20110829,20120920
34,8858304,Atlantic Credit & Finance Inc,1038CV000590,Civil,Disposed (Statistical Purposes),20100614,20101105
35,8858476,Atlantic Credit & Finance Inc,1038CV000592,Civil,Disposed (Statistical Purposes),20100614,20101105
36,8858542,Atlantic Credit & Finance Inc,1038CV000593,Civil,Disposed (Statistical Purposes),20100614,20101105
37,8920373,Atlantic Credit & Finance Inc,1058CV000038,Civil,Disposed (Statistical Purposes),20100114,20100202
38,8920478,Atlantic Credit & Finance Inc,1058CV000039,Civil,Disposed (Statistical Purposes),20100114,20100216
39,8928153,Atlantic Credit & Finance Inc,1058SP000027,Supplementary Process,Disposed (Statistical Purposes),20100125,20100225
40,8928312,Atlantic Credit & Finance Inc,1058SP000028,Supplementary Process,Disposed (Statistical Purposes),20100125,20100225
41,9037407,Atlantic Credit & Finance Inc,1050CV002092,Civil,Disposed (Statistical Purposes),20101126,20101228
42,9090241,Atlantic Credit & Finance Inc,1050CV002127,Civil,Disposed (Statistical Purposes),20101202,20110120
43,9095059,Atlantic Credit & Finance Inc,1211CV001445,Civil,Disposed (Statistical Purposes),20120827,20130201
44,9137406,Atlantic Credit & Finance Inc,1050CV002140,Civil,Disposed (Statistical Purposes),20101205,20110120
45,9163276,Atlantic Credit & Finance Inc,1315CV001960,Civil,Pending,20131231,20131231
46,9184591,Atlantic Credit & Finance Inc,1058SP000056,Supplementary Process,Disposed (Statistical Purposes),20100208,20100318
47,9187920,Atlantic Credit & Finance Inc,1058CV000111,Civil,Disposed (Statistical Purposes),20100211,20100506
48,9188347,Atlantic Credit & Finance Inc,1058CV000113,Civil,Disposed (Statistical Purposes),20100211,20100708
49,9217796,Atlantic Credit & Finance Inc,1466SP000037,Supplementary Process,Pending,20140428,20140428
0,9232037,Atlantic Credit & Finance Inc,1250SP000395,Supplementary Process,Disposed (Statistical Purposes),20120709,20120830
1,9240652,Atlantic Credit & Finance Inc,1058CV000144,Civil,Disposed (Statistical Purposes),20100222,20100412
2,9276446,Atlantic Credit & Finance Inc,1150CV001384,Civil,Disposed (Statistical Purposes),20111019,20111128
3,9300587,Atlantic Credit & Finance Inc,1150SP000026,Supplementary Process,Disposed (Statistical Purposes),20110110,20110222
4,9321747,Atlantic Credit & Finance Inc,1115SP000384,Supplementary Process,Disposed (Statistical Purposes),20110331,20150324
5,9348060,Atlantic Credit & Finance Inc,1156CV002028,Civil,Disposed (Statistical Purposes),20110829,20120523
6,9355215,Atlantic Credit & Finance Inc,1156CV002036,Civil,Disposed (Statistical Purposes),20110829,20130705
7,9417657,Atlantic Credit & Finance Inc,1050SP001150,Supplementary Process,Disposed (Statistical Purposes),20101206,20110106
8,9454284,Atlantic Credit & Finance Inc,1466SP000061,Supplementary Process,Disposed (Statistical Purposes),20140616,20150211
9,9457033,Atlantic Credit & Finance Inc,1058CV000372,Civil,Disposed (Statistical Purposes),20100420,20100615
10,9457346,Atlantic Credit & Finance Inc,1058CV000373,Civil,Disposed (Statistical Purposes),20100420,20100901
11,9480004,Atlantic Credit & Finance Inc,1086CV000883,Civil,Disposed (Statistical Purposes),20101126,20110308
12,9481595,Atlantic Credit & Finance Inc,1058SP000181,Supplementary Process,Disposed (Statistical Purposes),20100503,20100603
13,9499106,Atlantic Credit & Finance Inc,1055SP000258,Supplementary Process,Disposed (Statistical Purposes),20101018,20110307
14,9510566,Atlantic Credit & Finance Inc,1058SP000195,Supplementary Process,Disposed (Statistical Purposes),20100510,20100610
15,9595288,Atlantic Credit & Finance Inc,1150SP000786,Supplementary Process,Disposed (Statistical Purposes),20111031,20120802
16,9627095,Atlantic Credit & Finance Inc,1150SP000795,Supplementary Process,Disposed (Statistical Purposes),20111031,20120105
17,9651445,Atlantic Credit & Finance Inc,1250SP000427,Supplementary Process,Disposed (Statistical Purposes),20120730,20120920
18,9657818,Atlantic Credit & Finance Inc,1031CV001053,Civil,Disposed (Statistical Purposes),20100614,20140328
19,9660954,Atlantic Credit & Finance Inc,1058CV000578,Civil,Disposed (Statistical Purposes),20100618,20100816
20,9712103,Atlantic Credit & Finance Inc,1198CV000373,Civil,Disposed (Statistical Purposes),20111103,20120109
21,9742895,Atlantic Credit & Finance Inc,1055SP000406,Supplementary Process,Disposed (Statistical Purposes),20101108,20110107
22,9774202,Atlantic Credit & Finance Inc,1055SP000431,Supplementary Process,Disposed (Statistical Purposes),20101109,20110402
23,9861692,Atlantic Credit & Finance Inc,1438SP000101,Supplementary Process,Disposed (Statistical Purposes),20140616,20150112
24,9912943,Atlantic Credit & Finance Inc,1221SP000104,Supplementary Process,Disposed (Statistical Purposes),20120613,20121115
25,10019016,Atlantic Credit & Finance Inc,1131SP000310,Supplementary Process,Disposed (Statistical Purposes),20110620,20120224
26,10020423,Atlantic Credit & Finance Inc,1040SP000017,Supplementary Process,Disposed (Statistical Purposes),20100126,20100326
27,10099512,Atlantic Credit & Finance Inc,1010CV000049,Civil,Disposed (Statistical Purposes),20100113,20100330
28,10100100,Atlantic Credit & Finance Inc,1010CV000050,Civil,Disposed (Statistical Purposes),20100113,20100406
29,10147923,Atlantic Credit & Finance Inc,1057SP000495,Supplementary Process,Disposed (Statistical Purposes),20101004,20101004
30,10168461,Atlantic Credit & Finance Inc,1238SP000363,Supplementary Process,Disposed (Statistical Purposes),20120919,20130201
31,10209989,Atlantic Credit & Finance Inc,1432SP000204,Supplementary Process,Disposed (Statistical Purposes),20140811,20150109
32,10211541,Atlantic Credit & Finance Inc,1298SP000134,Supplementary Process,Disposed (Statistical Purposes),20120918,20121121
33,10227745,Atlantic Credit & Finance Inc,1458CV000026,Civil,Disposed (Statistical Purposes),20140124,20150810
34,10264833,Atlantic Credit & Finance Inc,1115SP001170,Supplementary Process,Pending,20111104,20111104
35,10501426,Atlantic Credit & Finance Inc,1068CV000503,Civil,Disposed (Statistical Purposes),20101108,20110119
36,10537041,Atlantic Credit & Finance Inc,1054SP000081,Supplementary Process,Disposed (Statistical Purposes),20100302,20110209
37,10638966,Atlantic Credit & Finance Inc,1366CV000255,Civil,Disposed (Statistical Purposes),20130716,20131211
38,10646237,Atlantic Credit & Finance Inc,1256SC002942,Small Claims,Disposed (Statistical Purposes),20120904,20121207
39,10674871,Atlantic Credit & Finance Inc,1132SC001292,Small Claims,Disposed (Statistical Purposes),20110707,20110810
40,10719034,Atlantic Credit & Finance Inc,1053SP000361,Supplementary Process,Disposed (Statistical Purposes),20100524,20100720
41,10736720,Atlantic Credit & Finance Inc,1057CV001247,Civil,Disposed (Statistical Purposes),20101206,20110110
42,10753849,Atlantic Credit & Finance Inc,1057CV001267,Civil,Disposed (Statistical Purposes),20101206,20110113
43,10762532,Atlantic Credit & Finance Inc,1256CV001732,Civil,Disposed (Statistical Purposes),20120917,20130207
44,10777894,Atlantic Credit & Finance Inc,1065CV000025,Civil,Disposed (Statistical Purposes),20100113,20100430
45,10790499,Atlantic Credit & Finance Inc,1138SP000326,Supplementary Process,Disposed (Statistical Purposes),20110830,20111208
46,10800597,Atlantic Credit & Finance Inc,1138SP000331,Supplementary Process,Pending,20110830,20110830
