,post_id,party_name,case_number,case_type,case_status,file_date,status_date
30,34806425,Harvard Funding LLC,0666SC000834,Small Claims,Disposed (Statistical Purposes),20061108,20070301
31,35010910,Harvard Funding LLC,0636SC001386,Small Claims,Disposed (Statistical Purposes),20060804,20060914
32,35018009,Harvard Funding LLC,0756SC001600,Small Claims,Disposed (Statistical Purposes),20070515,20070608
33,35042675,Harvard Funding LLC,0656SC006170,Small Claims,Disposed (Statistical Purposes),20070102,20070201
34,35053141,Harvard Funding LLC,0759SC000524,Small Claims,Disposed (Statistical Purposes),20070326,20070509
35,35133234,Harvard Funding LLC,0842SC000414,Small Claims,Disposed (Statistical Purposes),20080722,20080930
36,35139879,Harvard Funding LLC,0861SC001603,Small Claims,Disposed (Statistical Purposes),20081219,20090204
37,35150370,Harvard Funding LLC,0756SC000008,Small Claims,Disposed (Statistical Purposes),20070104,20070117
38,35164685,Harvard Funding LLC,0656CV001282,Civil,Disposed (Statistical Purposes),20060526,20060718
39,35173193,Harvard Funding LLC,0656SC000812,Small Claims,Disposed (Statistical Purposes),20060224,20060321
40,35193470,Harvard Funding LLC,0931CV002154,Civil,Disposed (Statistical Purposes),20091204,20100412
41,35224601,Harvard Funding LLC,0633SC004641,Small Claims,Disposed (Statistical Purposes),20061101,20061128
42,35254894,Harvard Funding LLC,0656SC001174,Small Claims,Disposed (Statistical Purposes),20060317,20060412
43,35258512,Harvard Funding LLC,0756CV000367,Civil,Disposed (Statistical Purposes),20070209,20071016
44,35275026,Harvard Funding LLC,0711SC002597,Small Claims,Disposed (Statistical Purposes),20070914,20071126
45,35277715,Harvard Funding LLC,0811CV004127,Civil,Disposed (Statistical Purposes),20081031,20090108
46,35288420,Harvard Funding LLC,0811SP001524,Supplementary Process,Disposed (Statistical Purposes),20081106,20090828
47,35337970,Harvard Funding LLC,0826SC000796,Small Claims,Disposed (Statistical Purposes),20080725,20081030
48,35342084,Harvard Funding LLC,0931CV002292,Civil,Disposed (Statistical Purposes),20091229,20100329
49,35345062,Harvard Funding LLC,0950SP000512,Supplementary Process,Disposed (Statistical Purposes),20090601,20090929
0,35355322,Harvard Funding LLC,0936CV001534,Civil,Disposed (Statistical Purposes),20090923,20100624
1,35375156,Harvard Funding LLC,0736CV001507,Civil,Disposed (Statistical Purposes),20071030,20071121
2,35399822,Harvard Funding LLC,0610CV000699,Civil,Disposed (Statistical Purposes),20060706,20060825
3,35425951,Harvard Funding LLC,0636CV000124,Civil,Disposed (Statistical Purposes),20060203,20060316
4,35562475,Harvard Funding LLC,0713SP000523,Supplementary Process,Disposed (Statistical Purposes),20070723,20070924
5,35637972,Harvard Funding LLC,0512SC000666,Small Claims,Disposed (Statistical Purposes),20051017,20051221
6,35651118,Harvard Funding LLC,0510SC001829,Small Claims,Disposed (Statistical Purposes),20050726,20050922
7,35656097,Harvard Funding LLC,0636SC000445,Small Claims,Disposed (Statistical Purposes),20060321,20060613
8,35656248,Harvard Funding LLC,0921SC000426,Small Claims,Disposed (Statistical Purposes),20090529,20090807
9,35661425,Harvard Funding LLC,0636SC000959,Small Claims,Disposed (Statistical Purposes),20060525,20060808
10,35709224,Harvard Funding LLC,0713SC001939,Small Claims,Disposed (Statistical Purposes),20070821,20071022
11,35769040,Harvard Funding LLC,0843CV000556,Civil,Disposed (Statistical Purposes),20080730,20090219
12,35860447,Harvard Funding LLC,0610SC000892,Small Claims,Disposed (Statistical Purposes),20060404,20060518
13,35894504,Harvard Funding LLC,0610SC002216,Small Claims,Disposed (Statistical Purposes),20060921,20061019
14,36012794,Harvard Funding LLC,0850SP000776,Supplementary Process,Disposed (Statistical Purposes),20081009,20090319
15,36034694,Harvard Funding LLC,0967SC001345,Small Claims,Disposed (Statistical Purposes),20091214,20100430
16,36052409,Harvard Funding LLC,0856SP000269,Supplementary Process,Disposed (Statistical Purposes),20080307,20080415
17,36053895,Harvard Funding LLC,0723CV003981,Civil,Disposed (Statistical Purposes),20071231,20080328
18,36112187,Harvard Funding LLC,0821SC001050,Small Claims,Disposed (Statistical Purposes),20081222,20090127
19,36115985,Harvard Funding LLC,0821SC001049,Small Claims,Disposed (Statistical Purposes),20081222,20090619
20,36129460,Harvard Funding LLC,0821CV000885,Civil,Disposed (Statistical Purposes),20081223,20090223
21,36192056,Harvard Funding LLC,0721CV000485,Civil,Disposed (Statistical Purposes),20070820,20071231
22,36199589,Harvard Funding LLC,0836CV000040,Civil,Disposed (Statistical Purposes),20080114,20080429
23,36214987,Harvard Funding LLC,0755SC001228,Small Claims,Disposed (Statistical Purposes),20071023,20071127
24,36352628,Harvard Funding LLC,0755SC000754,Small Claims,Disposed (Statistical Purposes),20070629,20071004
25,36365766,Harvard Funding LLC,0836CV000219,Civil,Disposed (Statistical Purposes),20080215,20080311
26,36366946,Harvard Funding LLC,0836CV000215,Civil,Disposed (Statistical Purposes),20080215,20080404
27,36376886,Harvard Funding LLC,0655SC000110,Small Claims,Disposed (Statistical Purposes),20060208,20060301
28,36411291,Harvard Funding LLC,0655SC000341,Small Claims,Disposed (Statistical Purposes),20060405,20060428
29,36413336,Harvard Funding LLC,0531SP000190,Supplementary Process,Disposed (Statistical Purposes),20050720,20050923
30,36420585,Harvard Funding LLC,0731SC000807,Small Claims,Disposed (Statistical Purposes),20070419,20070606
31,36574222,Harvard Funding LLC,0887SC000596,Small Claims,Disposed (Statistical Purposes),20081218,20090319
32,36578385,Harvard Funding LLC,0631SC001859,Small Claims,Disposed (Statistical Purposes),20060905,20070125
33,36579698,Harvard Funding LLC,0787SC000376,Small Claims,Disposed (Statistical Purposes),20070730,20070905
34,36592057,Harvard Funding LLC,0787CV000197,Civil,Disposed (Statistical Purposes),20070815,20070921
35,36669597,Harvard Funding LLC,0631SC601847,Small Claims,Pending,20060213,20060213
36,36742386,Harvard Funding LLC,0643SC001412,Small Claims,Disposed (Statistical Purposes),20061229,20070209
37,36759926,Harvard Funding LLC,0965SP000239,Supplementary Process,Disposed (Statistical Purposes),20090720,20090806
38,36765773,Harvard Funding LLC,0765CV000247,Civil,Disposed (Statistical Purposes),20070530,20071004
39,36805488,Harvard Funding LLC,0565CV000347,Civil,Disposed (Statistical Purposes),20050912,20060629
40,36812439,Harvard Funding LLC,0565CV000349,Civil,Disposed (Statistical Purposes),20050912,20060111
41,36813711,Harvard Funding LLC,0565CV000348,Civil,Disposed (Statistical Purposes),20050912,20060111
42,36847803,Harvard Funding LLC,0765SC000392,Small Claims,Disposed (Statistical Purposes),20070629,20071211
43,36875918,Harvard Funding LLC,0686SC001229,Small Claims,Disposed (Statistical Purposes),20061110,20070326
44,36905249,Harvard Funding LLC,0965SC000699,Small Claims,Disposed (Statistical Purposes),20090828,20091030
45,37049221,Harvard Funding LLC,0651SC001300,Small Claims,Disposed (Statistical Purposes),20060919,20070123
46,37055562,Harvard Funding LLC,0651SC001275,Small Claims,Disposed (Statistical Purposes),20060912,20070123
47,37104341,Harvard Funding LLC,0822SC001117,Small Claims,Disposed (Statistical Purposes),20081217,20090122
48,37111753,Harvard Funding LLC,0627SC001543,Small Claims,Disposed (Statistical Purposes),20061124,20070104
49,37177840,Harvard Funding LLC,0962SC004957,Small Claims,Disposed (Statistical Purposes),20091218,20100408
0,37218945,Harvard Funding LLC,0660SC001255,Small Claims,Disposed (Statistical Purposes),20060801,20060929
1,37327611,Harvard Funding LLC,0931CV000019,Civil,Disposed (Statistical Purposes),20090102,20090601
2,37352882,Harvard Funding LLC,0651CV000304,Civil,Disposed (Statistical Purposes),20060428,20060612
3,37398610,Harvard Funding LLC,0931SC000111,Small Claims,Disposed (Statistical Purposes),20090120,20090629
4,37402814,Harvard Funding LLC,0660CV000090,Civil,Disposed (Statistical Purposes),20060216,20060317
5,37405243,Harvard Funding LLC,0660SC001577,Small Claims,Disposed (Statistical Purposes),20060929,20061110
6,37413583,Harvard Funding LLC,0931SC000110,Small Claims,Disposed (Statistical Purposes),20090120,20090622
7,37471508,Harvard Funding LLC,0567SP000135,Supplementary Process,Disposed (Statistical Purposes),20050919,20060105
8,37478237,Harvard Funding LLC,0659SC002228,Small Claims,Disposed (Statistical Purposes),20061129,20070117
9,37496935,Harvard Funding LLC,0767SC000975,Small Claims,Disposed (Statistical Purposes),20071016,20080108
10,37566320,Harvard Funding LLC,0667SC000966,Small Claims,Disposed (Statistical Purposes),20060831,20070509
11,37571298,Harvard Funding LLC,0667SC000988,Small Claims,Disposed (Statistical Purposes),20060911,20070131
12,37594259,Harvard Funding LLC,0828SP000194,Supplementary Process,Disposed (Statistical Purposes),20081031,20081217
13,37616688,Harvard Funding LLC,0667SP000024,Supplementary Process,Disposed (Statistical Purposes),20060209,20060524
14,37617054,Harvard Funding LLC,0544CV000432,Civil,Disposed (Statistical Purposes),20050909,20060206
15,37636398,Harvard Funding LLC,0544SP000190,Supplementary Process,Disposed (Statistical Purposes),20050913,20060425
16,37729877,Harvard Funding LLC,0667SP000043,Supplementary Process,Disposed (Statistical Purposes),20060308,20060607
17,37757848,Harvard Funding LLC,0744SC000452,Small Claims,Disposed (Statistical Purposes),20070503,20070710
18,37773959,Harvard Funding LLC,0644SC000833,Small Claims,Disposed (Statistical Purposes),20060809,20070102
19,37863288,Harvard Funding LLC,0644SC001021,Small Claims,Disposed (Statistical Purposes),20060929,20070119
20,37884900,Harvard Funding LLC,0726SC000761,Small Claims,Disposed (Statistical Purposes),20070713,20071012
21,37892515,Harvard Funding LLC,0553CV000834,Civil,Disposed (Statistical Purposes),20050808,20070302
22,37903595,Harvard Funding LLC,0656CV003256,Civil,Disposed (Statistical Purposes),20061228,20070405
23,37949908,Harvard Funding LLC,0553SC001323,Small Claims,Disposed (Statistical Purposes),20050812,20051019
24,37993429,Harvard Funding LLC,0767SC000390,Small Claims,Disposed (Statistical Purposes),20070326,20070517
25,38091714,Harvard Funding LLC,0843SP000282,Supplementary Process,Disposed (Statistical Purposes),20081006,20090112
26,38270342,Harvard Funding LLC,0636SP000465,Supplementary Process,Disposed (Statistical Purposes),20061220,20070130
27,38320497,Harvard Funding LLC,0562CV001493,Civil,Disposed (Statistical Purposes),20050808,20051003
28,38349473,Harvard Funding LLC,0762SC001156,Small Claims,Disposed (Statistical Purposes),20070402,20070608
29,38381400,Harvard Funding LLC,0662SC000051,Small Claims,Disposed (Statistical Purposes),20060109,20060217
30,38388241,Harvard Funding LLC,0610SC002514,Small Claims,Disposed (Statistical Purposes),20061101,20061214
31,38419067,Harvard Funding LLC,0562CV001732,Civil,Disposed (Statistical Purposes),20050909,20060622
32,38433660,Harvard Funding LLC,0610SC002674,Small Claims,Disposed (Statistical Purposes),20061129,20070118
33,38469974,Harvard Funding LLC,0610SC002766,Small Claims,Disposed (Statistical Purposes),20061220,20070709
34,38471309,Harvard Funding LLC,0610SC002767,Small Claims,Disposed (Statistical Purposes),20061220,20070315
35,38504170,Harvard Funding LLC,0557CV000547,Civil,Disposed (Statistical Purposes),20050921,20060713
36,38514189,Harvard Funding LLC,0557SP000190,Supplementary Process,Disposed (Statistical Purposes),20050926,20051103
37,38725570,Harvard Funding LLC,0859SC001572,Small Claims,Disposed (Statistical Purposes),20080916,20081114
38,38731013,Harvard Funding LLC,0836SC001054,Small Claims,Disposed (Statistical Purposes),20080722,20080826
39,38736485,Harvard Funding LLC,0657SC000126,Small Claims,Disposed (Statistical Purposes),20060202,20060317
40,38737194,Harvard Funding LLC,0836SC001056,Small Claims,Disposed (Statistical Purposes),20080723,20080826
41,38755690,Harvard Funding LLC,0662SC003254,Small Claims,Disposed (Statistical Purposes),20060731,20060922
42,38756080,Harvard Funding LLC,0662SC003304,Small Claims,Disposed (Statistical Purposes),20060807,20060929
43,38782540,Harvard Funding LLC,0655SC001428,Small Claims,Disposed (Statistical Purposes),20061130,20061208
44,38852803,Harvard Funding LLC,0855SC000571,Small Claims,Disposed (Statistical Purposes),20080514,20080918
45,38854418,Harvard Funding LLC,0944SP000008,Supplementary Process,Disposed (Statistical Purposes),20090114,20090608
46,38871145,Harvard Funding LLC,0843SC001618,Small Claims,Disposed (Statistical Purposes),20081217,20090410
47,38871868,Harvard Funding LLC,0843SC001620,Small Claims,Disposed (Statistical Purposes),20081217,20090402
48,38873055,Harvard Funding LLC,0843SC001619,Small Claims,Disposed (Statistical Purposes),20081217,20090624
49,38919232,Harvard Funding LLC,0786SC000722,Small Claims,Disposed (Statistical Purposes),20070730,20070917
0,38920778,Harvard Funding LLC,0836CV001469,Civil,Disposed (Statistical Purposes),20080919,20081030
1,38926944,Harvard Funding LLC,0657SC000407,Small Claims,Disposed (Statistical Purposes),20060327,20060404
2,38955377,Harvard Funding LLC,0886SP000290,Supplementary Process,Disposed (Statistical Purposes),20081020,20081209
3,39004057,Harvard Funding LLC,0886CV000769,Civil,Disposed (Statistical Purposes),20081027,20081210
4,39021052,Harvard Funding LLC,0542CV000274,Civil,Disposed (Statistical Purposes),20051125,20060714
5,39057982,Harvard Funding LLC,0810SC001321,Small Claims,Disposed (Statistical Purposes),20080724,20081016
6,39138619,Harvard Funding LLC,0886SC001158,Small Claims,Disposed (Statistical Purposes),20081217,20090413
7,39196400,Harvard Funding LLC,0886SC001157,Small Claims,Disposed (Statistical Purposes),20081217,20090413
8,39222026,Harvard Funding LLC,0657SC001337,Small Claims,Disposed (Statistical Purposes),20060927,20061201
9,39277225,Harvard Funding LLC,0810SP000427,Supplementary Process,Disposed (Statistical Purposes),20080912,20090529
10,39284037,Harvard Funding LLC,0831SP000270,Supplementary Process,Disposed (Statistical Purposes),20080529,20080801
11,39397277,Harvard Funding LLC,0543CV000471,Civil,Disposed (Statistical Purposes),20051208,20060816
12,39495211,Harvard Funding LLC,0651SC001477,Small Claims,Disposed (Statistical Purposes),20061108,20070313
13,39511501,Harvard Funding LLC,0762SC001081,Small Claims,Disposed (Statistical Purposes),20070323,20070601
14,39514929,Harvard Funding LLC,0762SC001084,Small Claims,Disposed (Statistical Purposes),20070323,20070601
15,39534456,Harvard Funding LLC,0651SC001494,Small Claims,Disposed (Statistical Purposes),20061114,20070130
16,39551951,Harvard Funding LLC,0943SC000611,Small Claims,Disposed (Statistical Purposes),20090520,20090713
17,39561254,Harvard Funding LLC,0943SC000621,Small Claims,Disposed (Statistical Purposes),20090522,20090710
18,39652746,Harvard Funding LLC,0662SC002404,Small Claims,Disposed (Statistical Purposes),20060530,20060707
19,39694308,Harvard Funding LLC,0823SC004193,Small Claims,Disposed (Statistical Purposes),20080911,20081205
20,39765092,Harvard Funding LLC,0657SC000472,Small Claims,Disposed (Statistical Purposes),20060405,20060519
21,39783718,Harvard Funding LLC,0757SP000068,Supplementary Process,Disposed (Statistical Purposes),20070322,20070322
22,39910717,Harvard Funding LLC,0986CV000454,Civil,Disposed (Statistical Purposes),20090529,20090715
23,39918680,Harvard Funding LLC,0657SP000129,Supplementary Process,Disposed (Statistical Purposes),20060516,20060516
24,39932033,Harvard Funding LLC,0986SC000486,Small Claims,Disposed (Statistical Purposes),20090522,20090720
25,39934470,Harvard Funding LLC,0986SC000484,Small Claims,Disposed (Statistical Purposes),20090522,20090824
26,39957124,Harvard Funding LLC,0667SC001335,Small Claims,Disposed (Statistical Purposes),20061113,20070419
27,40103540,Harvard Funding LLC,0662SP000025,Supplementary Process,Disposed (Statistical Purposes),20060117,20060328
28,40169995,Harvard Funding LLC,0851SP000167,Supplementary Process,Disposed (Statistical Purposes),20080610,20080725
29,40234171,Harvard Funding LLC,0831CV001170,Civil,Disposed (Statistical Purposes),20080725,20080902
30,40255507,Harvard Funding LLC,0853CV000239,Civil,Disposed (Statistical Purposes),20080211,20080402
31,40291874,Harvard Funding LLC,0736SC001245,Small Claims,Disposed (Statistical Purposes),20070726,20070821
32,40293139,Harvard Funding LLC,0556CV002355,Civil,Disposed (Statistical Purposes),20051014,20060105
33,40344324,Harvard Funding LLC,0986SC000563,Small Claims,Disposed (Statistical Purposes),20090610,20090727
34,40366177,Harvard Funding LLC,0736SC001296,Small Claims,Disposed (Statistical Purposes),20070813,20070912
35,40414548,Harvard Funding LLC,0670CV000196,Civil,Disposed (Statistical Purposes),20061213,20070420
36,40442031,Harvard Funding LLC,0653CV001265,Civil,Disposed (Statistical Purposes),20061006,20070822
37,40451232,Harvard Funding LLC,0831CV001557,Civil,Disposed (Statistical Purposes),20080922,20081112
38,40457943,Harvard Funding LLC,0831SP000624,Supplementary Process,Disposed (Statistical Purposes),20080924,20081105
39,40512235,Harvard Funding LLC,0831CV001584,Civil,Disposed (Statistical Purposes),20080929,20081224
40,40542781,Harvard Funding LLC,0859SC002377,Small Claims,Disposed (Statistical Purposes),20081222,20090512
41,40553805,Harvard Funding LLC,0927SC000918,Small Claims,Disposed (Statistical Purposes),20090522,20090713
42,40564909,Harvard Funding LLC,0556SP000927,Supplementary Process,Disposed (Statistical Purposes),20051216,20060207
43,40597486,Harvard Funding LLC,0536CV001137,Civil,Disposed (Statistical Purposes),20051013,20060104
44,40698194,Harvard Funding LLC,0710SP000382,Supplementary Process,Disposed (Statistical Purposes),20070808,20080221
45,40744877,Harvard Funding LLC,0710CV000942,Civil,Disposed (Statistical Purposes),20070820,20071023
46,40819973,Harvard Funding LLC,0653SC002502,Small Claims,Disposed (Statistical Purposes),20061229,20070320
47,40940179,Harvard Funding LLC,0723CV002067,Civil,Disposed (Statistical Purposes),20070709,20080414
48,40953224,Harvard Funding LLC,0959SC000956,Small Claims,Disposed (Statistical Purposes),20090522,20091103
49,40969876,Harvard Funding LLC,0860SC000890,Small Claims,Disposed (Statistical Purposes),20080724,20080904
0,41019807,Harvard Funding LLC,0723SC003032,Small Claims,Disposed (Statistical Purposes),20070719,20070910
1,41021366,Harvard Funding LLC,0723SC003033,Small Claims,Disposed (Statistical Purposes),20070719,20070910
2,41064714,Harvard Funding LLC,0856SP001748,Supplementary Process,Disposed (Statistical Purposes),20081128,20090224
3,41116778,Harvard Funding LLC,0723CV002862,Civil,Disposed (Statistical Purposes),20070920,20080528
4,41190406,Harvard Funding LLC,0836SP000552,Supplementary Process,Disposed (Statistical Purposes),20081020,20140408
5,41209801,Harvard Funding LLC,0657SP000291,Supplementary Process,Disposed (Statistical Purposes),20061101,20061221
6,41248494,Harvard Funding LLC,0755SC000918,Small Claims,Disposed (Statistical Purposes),20070820,20071101
7,41335148,Harvard Funding LLC,0523CV002991,Civil,Disposed (Statistical Purposes),20051208,20060217
8,41420541,Harvard Funding LLC,0731SC001475,Small Claims,Disposed (Statistical Purposes),20070808,20080108
9,41438694,Harvard Funding LLC,0810SC002013,Small Claims,Disposed (Statistical Purposes),20081015,20090212
10,41542527,Harvard Funding LLC,0555SC001294,Small Claims,Disposed (Statistical Purposes),20051223,20060322
11,41598564,Harvard Funding LLC,0810SC002481,Small Claims,Disposed (Statistical Purposes),20081217,20090324
12,41626558,Harvard Funding LLC,0765CV000370,Civil,Disposed (Statistical Purposes),20070727,20080102
13,41630235,Harvard Funding LLC,0810CV001695,Civil,Disposed (Statistical Purposes),20081209,20090205
14,41696841,Harvard Funding LLC,0910SC000939,Small Claims,Disposed (Statistical Purposes),20090522,20090924
15,41736720,Harvard Funding LLC,0531SC002003,Small Claims,Disposed (Statistical Purposes),20051227,20060323
16,41754215,Harvard Funding LLC,0565SC000633,Small Claims,Disposed (Statistical Purposes),20051031,20080603
17,41776880,Harvard Funding LLC,0565SP000110,Supplementary Process,Disposed (Statistical Purposes),20051003,20060103
18,41995595,Harvard Funding LLC,0567SP000138,Supplementary Process,Disposed (Statistical Purposes),20051004,20060120
19,42133675,Harvard Funding LLC,0831SC002288,Small Claims,Disposed (Statistical Purposes),20081219,20090917
20,42244930,Harvard Funding LLC,0931SC001140,Small Claims,Disposed (Statistical Purposes),20090520,20090703
21,42246648,Harvard Funding LLC,0931SC001141,Small Claims,Disposed (Statistical Purposes),20090520,20090703
22,42248823,Harvard Funding LLC,0931SC001142,Small Claims,Disposed (Statistical Purposes),20090520,20090703
23,42280236,Harvard Funding LLC,0831SC002287,Small Claims,Disposed (Statistical Purposes),20081219,20090716
24,42750065,Harvard Funding LLC,0762SP000515,Supplementary Process,Disposed (Statistical Purposes),20070720,20071029
25,42831904,Harvard Funding LLC,0762CV002482,Civil,Disposed (Statistical Purposes),20070820,20071206
26,42897212,Harvard Funding LLC,0762SC003188,Small Claims,Disposed (Statistical Purposes),20070904,20071126
27,42948786,Harvard Funding LLC,0870CV000201,Civil,Disposed (Statistical Purposes),20080917,20081103
28,43031214,Harvard Funding LLC,0853SP000403,Supplementary Process,Disposed (Statistical Purposes),20080718,20080930
29,43233780,Harvard Funding LLC,0853CV001626,Civil,Disposed (Statistical Purposes),20080930,20081119
30,43312988,Harvard Funding LLC,0967CV000465,Civil,Disposed (Statistical Purposes),20090610,20090916
31,43437229,Harvard Funding LLC,0944CV000429,Civil,Disposed (Statistical Purposes),20090522,20100303
32,43443589,Harvard Funding LLC,0944SC000627,Small Claims,Disposed (Statistical Purposes),20090522,20090630
33,43473239,Harvard Funding LLC,0844CV000798,Civil,Disposed (Statistical Purposes),20081024,20081212
34,43482915,Harvard Funding LLC,0944SC000617,Small Claims,Disposed (Statistical Purposes),20090519,20090909
35,43619574,Harvard Funding LLC,0844SC001409,Small Claims,Disposed (Statistical Purposes),20081217,20090617
36,43669418,Harvard Funding LLC,0870SC000494,Small Claims,Disposed (Statistical Purposes),20081217,20090318
37,43750655,Harvard Funding LLC,0853SP000627,Supplementary Process,Disposed (Statistical Purposes),20081020,20090209
38,43767104,Harvard Funding LLC,0953SC001008,Small Claims,Disposed (Statistical Purposes),20090520,20090814
39,43788614,Harvard Funding LLC,0953SC001025,Small Claims,Disposed (Statistical Purposes),20090522,20090814
40,43847391,Harvard Funding LLC,0557CV000696,Civil,Disposed (Statistical Purposes),20051125,20060207
41,43890331,Harvard Funding LLC,0953CV001017,Civil,Disposed (Statistical Purposes),20090604,20090901
42,43909637,Harvard Funding LLC,0853CV002193,Civil,Disposed (Statistical Purposes),20081222,20090219
43,44039302,Harvard Funding LLC,0857CV001029,Civil,Disposed (Statistical Purposes),20081103,20081210
44,44061031,Harvard Funding LLC,0962SC002560,Small Claims,Disposed (Statistical Purposes),20090522,20090727
45,44063215,Harvard Funding LLC,0962SC002562,Small Claims,Disposed (Statistical Purposes),20090522,20090820
46,44065349,Harvard Funding LLC,0962SC002559,Small Claims,Disposed (Statistical Purposes),20090522,20090820
47,45337004,Harvard Funding LLC,1049SC001481,Small Claims,Disposed (Statistical Purposes),20101223,20110609
48,45337003,Harvard Funding LLC,1049SC001481,Small Claims,Disposed (Statistical Purposes),20101223,20110609
49,45337005,Harvard Funding LLC,1049SC001481,Small Claims,Disposed (Statistical Purposes),20101223,20110609
0,45355945,Harvard Funding LLC,0168SC000127,Small Claims,Pending,20150915,20150921
1,45356291,Harvard Funding LLC,0342SC000823,Small Claims,Pending,20150910,20150910
2,45383128,Harvard Funding LLC,0507CV001510,Civil,Disposed (Statistical Purposes),20051128,20060214
3,45415315,Harvard Funding LLC,0511CV002117,Civil,Disposed (Statistical Purposes),20050912,20070315
4,45428006,Harvard Funding LLC,0514CV000017,Civil,Disposed (Statistical Purposes),20050106,20050519
5,45429178,Harvard Funding LLC,0514CV000028,Civil,Disposed (Statistical Purposes),20050111,20050324
6,45432547,Harvard Funding LLC,0514SP000030,Supplementary Process,Disposed (Statistical Purposes),20050128,20050422
7,45432868,Harvard Funding LLC,0514CV000077,Civil,Disposed (Statistical Purposes),20050201,20051101
8,45434199,Harvard Funding LLC,0514SP000037,Supplementary Process,Disposed (Statistical Purposes),20050203,20050815
9,45450386,Harvard Funding LLC,0513SP000078,Supplementary Process,Disposed (Statistical Purposes),20050301,20051128
10,45453318,Harvard Funding LLC,0513SC000423,Small Claims,Disposed (Statistical Purposes),20050303,20050502
11,45465236,Harvard Funding LLC,0518CV000890,Civil,Disposed (Statistical Purposes),20050624,20051229
12,45483562,Harvard Funding LLC,0513CV000759,Civil,Disposed (Statistical Purposes),20050620,20051024
13,45507962,Harvard Funding LLC,0526SP000113,Supplementary Process,Disposed (Statistical Purposes),20050912,20051028
14,45531569,Harvard Funding LLC,0532CV000082,Civil,Disposed (Statistical Purposes),20050125,20060508
15,45572008,Harvard Funding LLC,0532CV000664,Civil,Disposed (Statistical Purposes),20050608,20050811
16,45579610,Harvard Funding LLC,0532CV000726,Civil,Disposed (Statistical Purposes),20050624,20061205
17,45582210,Harvard Funding LLC,0532SP000362,Supplementary Process,Disposed (Statistical Purposes),20050902,20060120
18,45607356,Harvard Funding LLC,0538CV000039,Civil,Disposed (Statistical Purposes),20050126,20050314
19,45635017,Harvard Funding LLC,0533SP000250,Supplementary Process,Disposed (Statistical Purposes),20050608,20050819
20,45764305,Harvard Funding LLC,0564SC001842,Small Claims,Disposed (Statistical Purposes),20051031,20051104
21,45770518,Harvard Funding LLC,0558CV000732,Civil,Disposed (Statistical Purposes),20051209,20060120
22,45798115,Harvard Funding LLC,0567CV000624,Civil,Disposed (Statistical Purposes),20050909,20051122
23,45798333,Harvard Funding LLC,0567SC000805,Small Claims,Disposed (Statistical Purposes),20050912,20060321
24,45798637,Harvard Funding LLC,0567SC000804,Small Claims,Disposed (Statistical Purposes),20050913,20060324
25,45800862,Harvard Funding LLC,0567CV000687,Civil,Disposed (Statistical Purposes),20050928,20051122
26,45814452,Harvard Funding LLC,0598SP000125,Supplementary Process,Disposed (Statistical Purposes),20051013,20060109
27,45899929,Harvard Funding LLC,0610SC001393,Small Claims,Disposed (Statistical Purposes),20060530,20060727
28,45920906,Harvard Funding LLC,0615SC000209,Small Claims,Disposed (Statistical Purposes),20060123,20060330
29,45938176,Harvard Funding LLC,0614SC001533,Small Claims,Disposed (Statistical Purposes),20060821,20061010
30,45939979,Harvard Funding LLC,0614SP000375,Supplementary Process,Disposed (Statistical Purposes),20060824,20061114
31,45944070,Harvard Funding LLC,0614SP000529,Supplementary Process,Disposed (Statistical Purposes),20061218,20070305
32,45944379,Harvard Funding LLC,0614CV001131,Civil,Disposed (Statistical Purposes),20061219,20070521
33,45945973,Harvard Funding LLC,0611CV002189,Civil,Disposed (Statistical Purposes),20060828,20071214
34,45974359,Harvard Funding LLC,0612SC000968,Small Claims,Disposed (Statistical Purposes),20061229,20070221
35,45974793,Harvard Funding LLC,0612SC000969,Small Claims,Disposed (Statistical Purposes),20061229,20070418
36,45981339,Harvard Funding LLC,0610SP000252,Supplementary Process,Disposed (Statistical Purposes),20060606,20060728
37,45985064,Harvard Funding LLC,0610SP000255,Supplementary Process,Disposed (Statistical Purposes),20060612,20060803
38,46091753,Harvard Funding LLC,0632SC000884,Small Claims,Disposed (Statistical Purposes),20060405,20060511
39,46118434,Harvard Funding LLC,0641CV000018,Civil,Disposed (Statistical Purposes),20060124,20060712
40,46135242,Harvard Funding LLC,0645SC000757,Small Claims,Disposed (Statistical Purposes),20060921,20061026
41,46189568,Harvard Funding LLC,0654SC001322,Small Claims,Disposed (Statistical Purposes),20060728,20070306
42,46208572,Harvard Funding LLC,0654SC001738,Small Claims,Disposed (Statistical Purposes),20060921,20070629
43,46218796,Harvard Funding LLC,0661SC000832,Small Claims,Disposed (Statistical Purposes),20060807,20060920
44,46238511,Harvard Funding LLC,0655SC000871,Small Claims,Disposed (Statistical Purposes),20060808,20060907
45,46243241,Harvard Funding LLC,0655SC000451,Small Claims,Disposed (Statistical Purposes),20060426,20060816
46,46246519,Harvard Funding LLC,0668CV000498,Civil,Disposed (Statistical Purposes),20061101,20061207
47,46271776,Harvard Funding LLC,0689SC001421,Small Claims,Disposed (Statistical Purposes),20061102,20061228
48,46272355,Harvard Funding LLC,0657SC000308,Small Claims,Disposed (Statistical Purposes),20060309,20060414
49,46280271,Harvard Funding LLC,0686SC001089,Small Claims,Disposed (Statistical Purposes),20060921,20061114
