,post_id,party_name,case_number,case_type,case_status,file_date,status_date
12,84054876,"NewRez LLC,",19 SM 005302,Servicemembers,Closed,20191031,20211026
13,86908571,"NewRez LLC,",19 SM 000201,Servicemembers,Closed,20190111,20190430
14,86914502,"NewRez LLC,",19 SM 000189,Servicemembers,Closed,20190111,20190220
15,86994909,"NewRez LLC,",19 SM 000286,Servicemembers,Closed,20190117,20190507
16,87017465,"NewRez LLC,",19 SM 000322,Servicemembers,Closed,20190118,20190507
17,87283485,"NewRez LLC,",19 SM 002350,Servicemembers,Closed,20190507,20190509
18,83900434,"NewRez LLC, F/K/A New Penn Financial, LLC, D/B/A Shellpoint Mortgage Servicing",20 SM 000085,Servicemembers,Closed,20200108,20200303
19,83920457,"NewRez LLC, F/K/A New Penn Financial, LLC, D/B/A Shellpoint Mortgage Servicing",20 SM 000158,Servicemembers,Closed,20200110,20200825
20,83930372,"NewRez LLC, F/K/A New Penn Financial, LLC, D/B/A Shellpoint Mortgage Servicing",20 SM 000299,Servicemembers,Closed,20200117,20200826
21,83993811,"NewRez LLC, F/K/A New Penn Financial, LLC, D/B/A Shellpoint Mortgage Servicing",20 SM 000640,Servicemembers,Closed,20200204,20200908
22,84023936,"NewRez LLC, F/K/A New Penn Financial, LLC, D/B/A Shellpoint Mortgage Servicing",20 SM 000519,Servicemembers,Closed,20200130,20210813
23,84035748,"NewRez LLC, F/K/A New Penn Financial, LLC, D/B/A Shellpoint Mortgage Servicing",20 SM 000500,Servicemembers,Closed,20200129,20210806
24,84045253,"NewRez LLC, F/K/A New Penn Financial, LLC, D/B/A Shellpoint Mortgage Servicing",20 SM 000605,Servicemembers,Closed,20200131,20200320
25,84045255,"NewRez LLC, F/K/A New Penn Financial, LLC, D/B/A Shellpoint Mortgage Servicing",20 SM 000605,Servicemembers,Closed,20200131,20200320
26,84097267,"NewRez LLC, F/K/A New Penn Financial, LLC, D/B/A Shellpoint Mortgage Servicing",19 SM 005082,Servicemembers,Closed,20191023,20191219
27,87918338,"NewRez LLC, F/K/A New Penn Financial, LLC, D/B/A Shellpoint Mortgage Servicing",18 SM 000858,Servicemembers,Closed,20180208,20190417
28,83911669,"NewRez LLC, f/k/a New Penn Financial, LLC d/b/a Shellpoint Mortgage Servicing",19 SM 004161,Servicemembers,Closed,20190912,20200219
29,86828940,"NewRez LLC, f/k/a New Penn Financial, LLC d/b/a Shellpoint Mortgage Servicing",18 SM 008008,Servicemembers,Closed,20181221,20190418
30,83932142,"NewRez LLC f/k/a New Penn Financial, LLC d/b/a Shellpoint Mortgage Servicing",20 SM 000265,Servicemembers,Closed,20200117,20200826
31,83932617,"NewRez LLC f/k/a New Penn Financial, LLC d/b/a Shellpoint Mortgage Servicing",20 SM 000294,Servicemembers,Closed,20200117,20200925
32,83988677,"NewRez LLC f/k/a New Penn Financial, LLC d/b/a Shellpoint Mortgage Servicing",20 SM 000368,Servicemembers,Closed,20200123,20201208
33,84010627,"NewRez LLC f/k/a New Penn Financial, LLC d/b/a Shellpoint Mortgage Servicing",20 SM 000815,Servicemembers,Closed,20200213,20210928
34,84023370,"NewRez LLC f/k/a New Penn Financial, LLC d/b/a Shellpoint Mortgage Servicing",20 SM 000536,Servicemembers,Closed,20200130,20200825
35,84093856,"NewRez LLC f/k/a New Penn Financial, LLC d/b/a Shellpoint Mortgage Servicing",19 SM 005352,Servicemembers,Closed,20191105,20200109
36,83983230,"NewRez LLC, FKA New Penn Financial LLC d/b/a Shellpoint Mortgage Servicing",19 SM 004622,Servicemembers,Closed,20191003,20191119
37,84140188,NewRez LLC f/k/a New Penn Financial LLC d/b/a Shellpoint Mortgage Servicing,19 SM 005467,Servicemembers,Open,20191112,20191112
