,post_id,party_name,case_number,case_type,case_status,file_date,status_date
44,8315396,"Velocity Investments, LLC",1114SC000602,Small Claims,Disposed (Statistical Purposes),20110411,20110620
45,8317095,"Velocity Investments, LLC",1354CV000687,Civil,Disposed (Statistical Purposes),20131015,20140512
46,8318843,"Velocity Investments, LLC",1354CV000689,Civil,Disposed (Statistical Purposes),20131015,20140707
47,8353788,"Velocity Investments, LLC",1321SP000116,Supplementary Process,Disposed (Statistical Purposes),20130827,20131104
48,8371825,"Velocity Investments, LLC",1216CV000170,Civil,Disposed (Statistical Purposes),20120514,20121013
49,8429842,"Velocity Investments, LLC",1457SC000568,Small Claims,Disposed (Statistical Purposes),20140602,20150203
0,8439581,"Velocity Investments, LLC",1459SP000139,Supplementary Process,Pending,20140418,20140418
1,8440513,"Velocity Investments, LLC",1459SP000140,Supplementary Process,Disposed (Statistical Purposes),20140418,20140730
2,8462681,"Velocity Investments, LLC",1438SP000052,Supplementary Process,Disposed (Statistical Purposes),20140317,20140925
3,8491653,"Velocity Investments, LLC",1264SC001309,Small Claims,Disposed (Statistical Purposes),20121029,20130205
4,8518593,"Velocity Investments, LLC",1338CV000556,Civil,Disposed (Statistical Purposes),20131015,20131226
5,8520579,"Velocity Investments, LLC",1338CV000557,Civil,Disposed (Statistical Purposes),20131015,20140203
6,8655275,"Velocity Investments, LLC",1466SC000048,Small Claims,Disposed (Statistical Purposes),20140127,20140703
7,8677063,"Velocity Investments, LLC",1466SC000059,Small Claims,Disposed (Statistical Purposes),20140131,20140529
8,8739744,"Velocity Investments, LLC",1421SP000153,Supplementary Process,Disposed (Statistical Purposes),20141125,20150203
9,8865393,"Velocity Investments, LLC",1459SC000797,Small Claims,Disposed (Statistical Purposes),20140602,20140730
10,8919060,"Velocity Investments, LLC",1321CV000316,Civil,Disposed (Statistical Purposes),20131007,20131230
11,8939893,"Velocity Investments, LLC",1169SP000287,Supplementary Process,Disposed (Statistical Purposes),20110912,20120423
12,8940373,"Velocity Investments, LLC",1169SP000288,Supplementary Process,Disposed (Statistical Purposes),20110912,20120423
13,8969794,"Velocity Investments, LLC",1438CV000202,Civil,Disposed (Statistical Purposes),20140414,20140721
14,9041222,"Velocity Investments, LLC",1169SC000766,Small Claims,Disposed (Statistical Purposes),20111003,20111206
15,9042406,"Velocity Investments, LLC",1169SP000300,Supplementary Process,Disposed (Statistical Purposes),20111003,20120503
16,9133420,"Velocity Investments, LLC",1211SC002545,Small Claims,Disposed (Statistical Purposes),20120829,20130107
17,9134300,"Velocity Investments, LLC",1211SC002546,Small Claims,Disposed (Statistical Purposes),20120829,20120907
18,9198471,"Velocity Investments, LLC",1444SC000121,Small Claims,Disposed (Statistical Purposes),20140203,20140418
19,9199763,"Velocity Investments, LLC",1309CV000108,Civil,Disposed (Statistical Purposes),20130715,20131001
20,9216517,"Velocity Investments, LLC",1466SP000035,Supplementary Process,Pending,20140428,20140428
21,9227262,"Velocity Investments, LLC",1444SC000143,Small Claims,Disposed (Statistical Purposes),20140210,20140423
22,9261310,"Velocity Investments, LLC",1456SC000712,Small Claims,Disposed (Statistical Purposes),20140127,20140408
23,9303197,"Velocity Investments, LLC",1425SC000687,Small Claims,Disposed (Statistical Purposes),20140604,20140926
24,9306245,"Velocity Investments, LLC",1456SC000745,Small Claims,Disposed (Statistical Purposes),20140129,20140409
25,9306757,"Velocity Investments, LLC",1456SC000746,Small Claims,Disposed (Statistical Purposes),20140129,20141031
26,9307447,"Velocity Investments, LLC",1456SC000747,Small Claims,Disposed (Statistical Purposes),20140129,20140410
27,9308561,"Velocity Investments, LLC",1456SC000748,Small Claims,Disposed (Statistical Purposes),20140129,20140917
28,9316896,"Velocity Investments, LLC",1198CV000239,Civil,Disposed (Statistical Purposes),20110705,20110912
29,9381740,"Velocity Investments, LLC",1245SC000168,Small Claims,Disposed (Statistical Purposes),20120315,20120420
30,9386471,"Velocity Investments, LLC",1456SC000885,Small Claims,Disposed (Statistical Purposes),20140213,20140423
31,9387719,"Velocity Investments, LLC",1456SC000887,Small Claims,Disposed (Statistical Purposes),20140213,20140423
32,9420273,"Velocity Investments, LLC",1221CV000246,Civil,Disposed (Statistical Purposes),20120514,20140514
33,9549587,"Velocity Investments, LLC",1269SC000759,Small Claims,Disposed (Statistical Purposes),20121030,20130423
34,9673982,"Velocity Investments, LLC",1432SC001732,Small Claims,Disposed (Statistical Purposes),20140714,20141110
35,9675113,"Velocity Investments, LLC",1438SC000558,Small Claims,Disposed (Statistical Purposes),20140602,20150115
36,9798930,"Velocity Investments, LLC",1354SC001583,Small Claims,Disposed (Statistical Purposes),20131230,20141107
37,9973621,"Velocity Investments, LLC",1456SC001672,Small Claims,Disposed (Statistical Purposes),20140430,20140626
38,10029577,"Velocity Investments, LLC",1470SC000031,Small Claims,Disposed (Statistical Purposes),20140203,20140310
39,10034968,"Velocity Investments, LLC",1352SC000706,Small Claims,Disposed (Statistical Purposes),20130807,20130909
40,10048592,"Velocity Investments, LLC",1470SC000041,Small Claims,Disposed (Statistical Purposes),20140211,20140310
41,10127824,"Velocity Investments, LLC",1107CV000576,Civil,Disposed (Statistical Purposes),20110706,20110928
42,10334759,"Velocity Investments, LLC",1298CV000288,Civil,Disposed (Statistical Purposes),20121031,20121228
43,10335035,"Velocity Investments, LLC",1298CV000289,Civil,Disposed (Statistical Purposes),20121031,20130212
44,10349158,"Velocity Investments, LLC",1458SC000092,Small Claims,Disposed (Statistical Purposes),20140128,20141106
45,10420553,"Velocity Investments, LLC",1458SC000104,Small Claims,Disposed (Statistical Purposes),20140203,20140512
46,10526340,"Velocity Investments, LLC",1433SC000221,Small Claims,Disposed (Statistical Purposes),20140130,20140319
47,10544667,"Velocity Investments, LLC",1453SC000105,Small Claims,Disposed (Statistical Purposes),20140129,20140820
48,10572250,"Velocity Investments, LLC",1433SC000310,Small Claims,Disposed (Statistical Purposes),20140203,20140320
49,10573011,"Velocity Investments, LLC",1433SC000311,Small Claims,Disposed (Statistical Purposes),20140203,20140317
0,10615346,"Velocity Investments, LLC",1453SC000149,Small Claims,Disposed (Statistical Purposes),20140207,20140925
1,10679525,"Velocity Investments, LLC",1352CV000617,Civil,Disposed (Statistical Purposes),20131016,20131211
2,10704677,"Velocity Investments, LLC",1433SC000408,Small Claims,Disposed (Statistical Purposes),20140210,20140417
3,10706912,"Velocity Investments, LLC",1433SC000410,Small Claims,Closed,20140210,20140325
4,10707497,"Velocity Investments, LLC",1433SC000411,Small Claims,Disposed (Statistical Purposes),20140210,20140417
5,10732756,"Velocity Investments, LLC",1227SC001149,Small Claims,Disposed (Statistical Purposes),20121031,20130118
6,10953398,"Velocity Investments, LLC",1352CV000721,Civil,Disposed (Statistical Purposes),20131211,20140211
7,10953692,"Velocity Investments, LLC",1352CV000722,Civil,Disposed (Statistical Purposes),20131211,20140326
8,11115130,"Velocity Investments, LLC",1436SC000173,Small Claims,Disposed (Statistical Purposes),20140130,20140312
9,11122856,"Velocity Investments, LLC",1366CV000292,Civil,Disposed (Statistical Purposes),20130812,20141001
10,11150730,"Velocity Investments, LLC",1453SP000060,Supplementary Process,Disposed (Statistical Purposes),20140318,20140617
