,post_id,party_name,case_number,case_type,case_status,file_date,status_date
37,84045440,"Caliber Home Loans, Inc.",20 SM 000739,Servicemembers,Closed,20200210,20201202
38,84049519,"Caliber Home Loans, Inc.",19 SM 004957,Servicemembers,Closed,20191018,20200904
39,84059534,"Caliber Home Loans, Inc.",19 SM 004959,Servicemembers,Closed,20191018,20200922
40,84123312,"Caliber Home Loans, Inc.",19 SM 005420,Servicemembers,Closed,20191108,20200106
41,86737684,"Caliber Home Loans, Inc.",18 SM 007785,Servicemembers,Closed,20181213,20190328
42,86860677,"Caliber Home Loans, Inc.",19 SM 000102,Servicemembers,Open,20190108,20190108
43,86862454,"Caliber Home Loans, Inc.",19 SM 000090,Servicemembers,Closed,20190107,20191121
44,86906986,"Caliber Home Loans, Inc.",18 SM 008087,Servicemembers,Closed,20181228,20190104
45,86917109,"Caliber Home Loans, Inc.",18 SM 008098,Servicemembers,Closed,20181228,20190318
46,86942178,"Caliber Home Loans, Inc.",18 SM 008119,Servicemembers,Closed,20181228,20190131
47,86975256,"Caliber Home Loans, Inc.",19 SM 000266,Servicemembers,Closed,20190116,20190219
48,87074386,"Caliber Home Loans, Inc.",18 SM 003390,Servicemembers,Closed,20180518,20180613
49,87076853,"Caliber Home Loans, Inc.",18 SM 003391,Servicemembers,Open,20180518,20180518
0,87086073,"Caliber Home Loans, Inc.",19 SM 000506,Servicemembers,Closed,20190125,20190813
1,87115011,"Caliber Home Loans, Inc.",19 SM 000639,Servicemembers,Closed,20190131,20190701
2,87137855,"Caliber Home Loans, Inc.",19 SM 000636,Servicemembers,Open,20190131,20190131
3,87183754,"Caliber Home Loans, Inc.",19 SM 000761,Servicemembers,Closed,20190206,20191015
4,87919055,"Caliber Home Loans, Inc.",18 SM 000855,Servicemembers,Closed,20180208,20181120
5,88077336,"Caliber Home Loans, Inc.",18 SM 001039,Servicemembers,Closed,20180215,20180523
6,88740315,"Caliber Home Loans, Inc.",17 SM 006168,Servicemembers,Closed,20170719,20170814
7,88863616,"Caliber Home Loans, Inc.",17 SM 006257,Servicemembers,Closed,20170721,20171004
8,88992546,"Caliber Home Loans, Inc.",17 SM 006575,Servicemembers,Closed,20170803,20171010
9,48312617,US Bank Trust NA as trustee for LSF8 Master Participation Trust c/o Caliber Home Loans Inc,1555SU000083,Summary Process,Disposed (Statistical Purposes),20150330,20150410
10,50492091,"Caliber Home Loans, Inc",14 MISC 482076,Servicemembers,Closed,20140307,20140509
11,63452878,"Caliber Home Loans, Inc",12 MISC 473647,Servicemembers,Closed,20121109,20140618
12,53300347,"Caliber Home Loans, Inc.,",13 MISC 479995,Servicemembers,Closed,20131010,20131205
13,54913594,"Caliber Home Loans, Inc.,",14 MISC 488720,Servicemembers,Closed,20141210,20150518
14,54944302,"Caliber Home Loans, Inc.,",14 MISC 488511,Servicemembers,Open,20141202,20141202
15,55159073,"Caliber Home Loans, Inc.,",15 SM 007309,Servicemembers,Open,20150828,20150828
16,56157738,"Caliber Home Loans, Inc.,",16 SM 000135,Servicemembers,Open,20160106,20160106
17,65386576,"Caliber Home Loans, Inc.,",16 SM 009713,Servicemembers,Open,20161007,20161007
18,82091648,"Caliber Home Loans,Inc.",17 SM 008710,Servicemembers,Closed,20171101,20180320
19,88092219,US Bank Trust as trustee for LSF8 Master Participation Trust c/o Caliber Home Loans Inc,1755SU000175,Summary Process,Disposed (Statistical Purposes),20170710,20171005
