"post_id","party_name","case_number","case_type","case_status","file_date","status_date"
3898947,Chase Bank Usa Na,"1085CV00582",Contract / Business Cases,Closed,20100316,20100405
3912917,Chase Bank Usa Na,"1085CV00595",Contract / Business Cases,Closed,20100317,20100820
4021512,Chase Bank Usa Na,"1085CV00735",Contract / Business Cases,Closed,20100402,20100702
4307726,Chase Bank Usa Na,"1085CV01079",Contract / Business Cases,Closed,20100518,20100706
4567938,Chase Bank Usa Na,"1085CV01272",Contract / Business Cases,Closed,20100610,20101026
4687090,Chase Bank Usa Na,"1051SP000119",Supplementary Process,Disposed (Statistical Purposes),20100331,20100714
4710004,Chase Bank Usa Na,"1085CV01402",Administrative Civil Actions,Closed,20100625,20101102
4747064,Chase Bank Usa Na,"1085CV01412",Contract / Business Cases,Closed,20100628,20110401
4919631,Chase Bank Usa Na,"1051CV000301",Civil,Disposed (Statistical Purposes),20100412,20100713
5028797,Chase Bank Usa Na,"1050CV001263",Civil,Disposed (Statistical Purposes),20100716,20100903
5043014,Chase Bank Usa Na,"1050CV001267",Civil,Disposed (Statistical Purposes),20100716,20110106
5447112,Chase Bank Usa Na,"1255CV000369",Civil,Disposed (Statistical Purposes),20120718,20130108
5817712,Chase Bank Usa Na,"1052SP000110",Supplementary Process,Disposed (Statistical Purposes),20100323,20100604
5817857,Chase Bank Usa Na,"1052SP000111",Supplementary Process,Disposed (Statistical Purposes),20100323,20100604
6527931,Chase Bank Usa Na,"1051CV000444",Civil,Disposed (Statistical Purposes),20100604,20101025
6810103,Chase Bank Usa Na,"1051CV000552",Civil,Disposed (Statistical Purposes),20100628,20101006
7464744,Chase Bank Usa Na,"1185CV02451",Contract / Business Cases,Suspended,20111206,20120307
7637075,Chase Bank Usa Na,"1026CV000647",Civil,Disposed (Statistical Purposes),20101105,20110405
7675260,Chase Bank Usa Na,"1111SP000772",Supplementary Process,Disposed (Statistical Purposes),20110705,20111115
7762208,Chase Bank Usa Na,"1078CV00029",Contract / Business Cases,Closed,20100301,20101001
8255002,Chase Bank Usa Na,"1023CV003168",Civil,Disposed (Statistical Purposes),20101217,20110323
8271283,Chase Bank Usa Na,"201053CV000310",Civil,Disposed (Statistical Purposes),20100224,20150422
8358893,Chase Bank Usa Na,"1047CV000125",Civil,Disposed (Statistical Purposes),20100311,20100518
8463505,Chase Bank Usa Na,"1055CV000588",Civil,Disposed (Statistical Purposes),20100706,20100922
8464790,Chase Bank Usa Na,"1050CV001972",Civil,Disposed (Statistical Purposes),20101105,20110203
8466561,Chase Bank Usa Na,"1153CV000158",Civil,Disposed (Statistical Purposes),20110131,20110512
8470635,Chase Bank Usa Na,"1153CV000160",Civil,Disposed (Statistical Purposes),20110131,20110512
8485351,Chase Bank Usa Na,"1153CV000169",Civil,Disposed (Statistical Purposes),20110201,20110518
8486961,Chase Bank Usa Na,"1153CV000170",Civil,Disposed (Statistical Purposes),20110201,20110607
8488223,Chase Bank Usa Na,"1153CV000171",Civil,Disposed (Statistical Purposes),20110201,20110831
8520019,Chase Bank Usa Na,"1055CV000623",Civil,Disposed (Statistical Purposes),20100712,20101001
8521793,Chase Bank Usa Na,"1055CV000625",Civil,Disposed (Statistical Purposes),20100712,20100901
8549402,Chase Bank Usa Na,"1055CV000643",Civil,Disposed (Statistical Purposes),20100715,20101005
8595490,Chase Bank Usa Na,"1086CV000540",Civil,Disposed (Statistical Purposes),20100728,20130215
8641343,Chase Bank Usa Na,"1047CV000225",Civil,Disposed (Statistical Purposes),20100423,20100908
8685668,Chase Bank Usa Na,"1047CV000257",Civil,Disposed (Statistical Purposes),20100506,20100927
8685980,Chase Bank Usa Na,"1047CV000258",Civil,Disposed (Statistical Purposes),20100506,20100909
8703514,Chase Bank Usa Na,"1047CV000265",Civil,Disposed (Statistical Purposes),20100510,20100809
8723083,Chase Bank Usa Na,"1047CV000281",Civil,Disposed (Statistical Purposes),20100517,20100920
8728069,Chase Bank Usa Na,"1047CV000287",Civil,Disposed (Statistical Purposes),20100519,20100915
8922600,Chase Bank Usa Na,"1058CV000043",Civil,Disposed (Statistical Purposes),20100121,20100803
8923159,Chase Bank Usa Na,"1058CV000050",Civil,Disposed (Statistical Purposes),20100121,20110124
8923257,Chase Bank Usa Na,"1058CV000051",Civil,Disposed (Statistical Purposes),20100121,20100121
8978358,Chase Bank Usa Na,"1050CV002064",Civil,Disposed (Statistical Purposes),20101118,20110808
9009735,Chase Bank Usa Na,"1047CV000324",Civil,Disposed (Statistical Purposes),20100611,20101119
9010524,Chase Bank Usa Na,"1047CV000328",Civil,Disposed (Statistical Purposes),20100611,20100920
9045536,Chase Bank Usa Na,"1086CV000668",Civil,Disposed (Statistical Purposes),20100910,20101207
9050591,Chase Bank Usa Na,"1050CV002112",Civil,Disposed (Statistical Purposes),20101129,20110310
9054127,Chase Bank Usa Na,"1047CV000363",Civil,Disposed (Statistical Purposes),20100623,20100816
9156495,Chase Bank Usa Na,"1058CV000068",Civil,Disposed (Statistical Purposes),20100129,20100302
9156981,Chase Bank Usa Na,"1058CV000070",Civil,Disposed (Statistical Purposes),20100129,20110106
9193392,Chase Bank Usa Na,"1058CV000139",Civil,Disposed (Statistical Purposes),20100211,20100803
9231543,Chase Bank Usa Na,"1086CV000758",Civil,Disposed (Statistical Purposes),20101015,20101213
9232227,Chase Bank Usa Na,"1086CV000759",Civil,Disposed (Statistical Purposes),20101015,20101215
9233025,Chase Bank Usa Na,"1086CV000760",Civil,Disposed (Statistical Purposes),20101015,20130215
9248024,Chase Bank Usa Na,"1015CV002218",Civil,Disposed (Statistical Purposes),20100812,20110216
9280099,Chase Bank Usa Na,"1058CV000213",Civil,Disposed (Statistical Purposes),20100309,20100518
9280445,Chase Bank Usa Na,"1058CV000214",Civil,Disposed (Statistical Purposes),20100309,20100630
9421459,Chase Bank Usa Na,"1050SP001153",Supplementary Process,Disposed (Statistical Purposes),20101206,20110106
9467637,Chase Bank Usa Na,"1058SP000172",Supplementary Process,Disposed (Statistical Purposes),20100422,20100519
9474207,Chase Bank Usa Na,"1055CV000934",Civil,Disposed (Statistical Purposes),20101014,20110625
9474708,Chase Bank Usa Na,"1055CV000935",Civil,Disposed (Statistical Purposes),20101014,20110615
9503278,Chase Bank Usa Na,"1058CV000440",Civil,Disposed (Statistical Purposes),20100511,20100907
9570617,Chase Bank Usa Na,"1153CV000304",Civil,Disposed (Statistical Purposes),20110304,20110525
9572264,Chase Bank Usa Na,"1153CV000305",Civil,Disposed (Statistical Purposes),20110304,20130607
9573661,Chase Bank Usa Na,"1153CV000306",Civil,Disposed (Statistical Purposes),20110304,20110728
9585073,Chase Bank Usa Na,"1153CV000308",Civil,Disposed (Statistical Purposes),20110304,20110712
9622553,Chase Bank Usa Na,"1058CV000575",Civil,Disposed (Statistical Purposes),20100614,20100909
9626639,Chase Bank Usa Na,"1058CV000573",Civil,Disposed (Statistical Purposes),20100616,20100901
9653250,Chase Bank Usa Na,"1055CV000993",Civil,Disposed (Statistical Purposes),20101103,20110311
9653786,Chase Bank Usa Na,"1055CV000994",Civil,Disposed (Statistical Purposes),20101103,20110108
9750096,Chase Bank Usa Na,"1185CV00094",Contract / Business Cases,Closed,20110119,20110512
9810891,Chase Bank Usa Na,"1185CV00177",Contract / Business Cases,Closed,20110201,20110317
9840245,Chase Bank Usa Na,"1057SP000407",Supplementary Process,Disposed (Statistical Purposes),20100907,20100907
9855324,Chase Bank Usa Na,"1055CV001040",Civil,Disposed (Statistical Purposes),20101118,20110616
9971366,Chase Bank Usa Na,"1010CV000021",Civil,Disposed (Statistical Purposes),20100108,20100302
9971874,Chase Bank Usa Na,"1010CV000022",Civil,Disposed (Statistical Purposes),20100108,20100303
9972320,Chase Bank Usa Na,"1010CV000023",Civil,Disposed (Statistical Purposes),20100108,20100217
9972841,Chase Bank Usa Na,"1010CV000024",Civil,Disposed (Statistical Purposes),20100108,20100218
9993567,Chase Bank Usa Na,"1055CV001067",Civil,Disposed (Statistical Purposes),20101201,20111103
9994489,Chase Bank Usa Na,"1055CV001068",Civil,Disposed (Statistical Purposes),20101201,20111103
10122349,Chase Bank Usa Na,"1055CV001098",Civil,Disposed (Statistical Purposes),20101213,20110606
10139283,Chase Bank Usa Na,"1057SP000486",Supplementary Process,Disposed (Statistical Purposes),20101004,20101004
10142959,Chase Bank Usa Na,"1067CV000076",Civil,Disposed (Statistical Purposes),20100202,20100503
10179600,Chase Bank Usa Na,"1185CV00621",Contract / Business Cases,Closed,20110401,20110714
10182699,Chase Bank Usa Na,"1021SP000238",Supplementary Process,Disposed (Statistical Purposes),20100813,20101104
10529545,Chase Bank Usa Na,"1153CV000431",Civil,Disposed (Statistical Purposes),20110324,20130104
10594903,Chase Bank Usa Na,"1165CV000034",Civil,Disposed (Statistical Purposes),20110124,20110509
10627377,Chase Bank Usa Na,"1165CV000036",Civil,Disposed (Statistical Purposes),20110125,20110412
10677331,Chase Bank Usa Na,"1165CV000042",Civil,Disposed (Statistical Purposes),20110128,20110509
10704262,Chase Bank Usa Na,"1057CV001248",Civil,Disposed (Statistical Purposes),20101201,20110502
10717392,Chase Bank Usa Na,"1165CV000047",Civil,Disposed (Statistical Purposes),20110131,20110523
10719726,Chase Bank Usa Na,"1165CV000048",Civil,Disposed (Statistical Purposes),20110201,20130108
10720865,Chase Bank Usa Na,"1165CV000049",Civil,Disposed (Statistical Purposes),20110201,20130108
10721838,Chase Bank Usa Na,"1165CV000050",Civil,Disposed (Statistical Purposes),20110201,20130122
10723172,Chase Bank Usa Na,"1165CV000051",Civil,Disposed (Statistical Purposes),20110201,20110812
10737903,Chase Bank Usa Na,"1138SP000323",Supplementary Process,Disposed (Statistical Purposes),20110826,20120730
10744606,Chase Bank Usa Na,"1057CV001262",Civil,Disposed (Statistical Purposes),20101206,20110224
10747440,Chase Bank Usa Na,"1057CV001263",Civil,Disposed (Statistical Purposes),20101206,20110411
10784101,Chase Bank Usa Na,"1065CV000026",Civil,Disposed (Statistical Purposes),20100113,20100326
10851523,Chase Bank Usa Na,"1057CV001289",Civil,Disposed (Statistical Purposes),20101213,20110414
10878757,Chase Bank Usa Na,"1165CV000062",Civil,Disposed (Statistical Purposes),20110214,20110527
10908623,Chase Bank Usa Na,"1065CV000035",Civil,Disposed (Statistical Purposes),20100119,20100809
10990075,Chase Bank Usa Na,"1048CV000307",Civil,Disposed (Statistical Purposes),20100503,20100929
11000566,Chase Bank Usa Na,"1165CV000074",Civil,Disposed (Statistical Purposes),20110218,20110523
11004924,Chase Bank Usa Na,"1165CV000075",Civil,Disposed (Statistical Purposes),20110218,20110509
11009611,Chase Bank Usa Na,"1165CV000076",Civil,Disposed (Statistical Purposes),20110218,20110818
11012905,Chase Bank Usa Na,"1153CV000480",Civil,Disposed (Statistical Purposes),20110404,20110512
11063490,Chase Bank Usa Na,"1047CV000438",Civil,Disposed (Statistical Purposes),20100804,20111219
11066196,Chase Bank Usa Na,"1065CV000059",Civil,Disposed (Statistical Purposes),20100129,20100514
11079157,Chase Bank Usa Na,"1165CV000083",Civil,Disposed (Statistical Purposes),20110301,20110708
11109832,Chase Bank Usa Na,"1047CV000463",Civil,Disposed (Statistical Purposes),20100816,20101012
11112199,Chase Bank Usa Na,"1047CV000464",Civil,Disposed (Statistical Purposes),20100816,20101109
11124330,Chase Bank Usa Na,"1065CV000058",Civil,Disposed (Statistical Purposes),20100129,20100427
11126911,Chase Bank Usa Na,"1165CV000081",Civil,Disposed (Statistical Purposes),20110224,20130312
11153645,Chase Bank Usa Na,"1165CV000090",Civil,Disposed (Statistical Purposes),20110304,20130117
11173411,Chase Bank Usa Na,"1065CV000068",Civil,Disposed (Statistical Purposes),20100202,20100311
11175591,Chase Bank Usa Na,"1165CV000092",Civil,Disposed (Statistical Purposes),20110304,20130122
11180894,Chase Bank Usa Na,"1165CV000093",Civil,Disposed (Statistical Purposes),20110304,20110523
11262593,Chase Bank Usa Na,"1065CV000081",Civil,Disposed (Statistical Purposes),20100204,20100517
11268471,Chase Bank Usa Na,"1065CV000082",Civil,Disposed (Statistical Purposes),20100204,20100514
11299555,Chase Bank Usa Na,"1133CV000134",Civil,Disposed (Statistical Purposes),20110126,20121129
11303744,Chase Bank Usa Na,"1065CV000087",Civil,Disposed (Statistical Purposes),20100210,20100903
11316862,Chase Bank Usa Na,"1165CV000096",Civil,Disposed (Statistical Purposes),20110309,20120406
11325462,Chase Bank Usa Na,"1047CV000488",Civil,Disposed (Statistical Purposes),20100824,20101101
11395507,Chase Bank Usa Na,"1047CV000505",Civil,Disposed (Statistical Purposes),20100903,20101112
11526362,Chase Bank Usa Na,"1065CV000106",Civil,Disposed (Statistical Purposes),20100225,20100823
11553840,Chase Bank Usa Na,"1047CV000583",Civil,Disposed (Statistical Purposes),20101013,20110127
11603033,Chase Bank Usa Na,"1059SP000586",Supplementary Process,Disposed (Statistical Purposes),20100723,20110204
11724600,Chase Bank Usa Na,"1047CV000634",Civil,Disposed (Statistical Purposes),20101112,20110119
11729704,Chase Bank Usa Na,"1047CV000619",Civil,Disposed (Statistical Purposes),20101104,20110124
11730893,Chase Bank Usa Na,"1047CV000620",Civil,Disposed (Statistical Purposes),20101104,20110207
11758372,Chase Bank Usa Na,"1047CV000625",Civil,Disposed (Statistical Purposes),20101109,20110128
11778264,Chase Bank Usa Na,"1059CV001375",Civil,Disposed (Statistical Purposes),20100804,20101027
11788147,Chase Bank Usa Na,"1065CV000147",Civil,Disposed (Statistical Purposes),20100312,20100914
11789045,Chase Bank Usa Na,"1059CV001376",Civil,Disposed (Statistical Purposes),20100804,20101112
11797528,Chase Bank Usa Na,"1065CV000148",Civil,Disposed (Statistical Purposes),20100312,20100811
11870331,Chase Bank Usa Na,"1133CV000419",Civil,Disposed (Statistical Purposes),20110404,20111216
11879146,Chase Bank Usa Na,"1016CV000715",Civil,Closed,20101201,20111217
11930366,Chase Bank Usa Na,"1065CV000153",Civil,Disposed (Statistical Purposes),20100316,20100514
11952426,Chase Bank Usa Na,"1147CV000011",Civil,Disposed (Statistical Purposes),20110110,20110404
11953807,Chase Bank Usa Na,"1047CV000669",Civil,Disposed (Statistical Purposes),20101206,20110329
11992724,Chase Bank Usa Na,"1047CV000670",Civil,Disposed (Statistical Purposes),20101208,20110405
12000381,Chase Bank Usa Na,"1047CV000674",Civil,Disposed (Statistical Purposes),20101208,20110325
12060006,Chase Bank Usa Na,"1147CV000021",Civil,Disposed (Statistical Purposes),20110119,20110304
12074487,Chase Bank Usa Na,"1065CV000158",Civil,Disposed (Statistical Purposes),20100317,20100921
12074672,Chase Bank Usa Na,"1147CV000045",Civil,Disposed (Statistical Purposes),20110202,20140415
12077459,Chase Bank Usa Na,"1147CV000058",Civil,Disposed (Statistical Purposes),20110215,20121207
12091294,Chase Bank Usa Na,"1147CV000066",Civil,Disposed (Statistical Purposes),20110218,20110518
12156686,Chase Bank Usa Na,"1061SP000004",Supplementary Process,Disposed (Statistical Purposes),20100106,20100317
12169493,Chase Bank Usa Na,"1147CV000072",Civil,Disposed (Statistical Purposes),20110222,20110517
12196846,Chase Bank Usa Na,"1147CV000080",Civil,Disposed (Statistical Purposes),20110301,20110509
12197237,Chase Bank Usa Na,"1147CV000081",Civil,Disposed (Statistical Purposes),20110301,20120619
12217324,Chase Bank Usa Na,"1047CV000703",Civil,Disposed (Statistical Purposes),20101231,20110304
12237401,Chase Bank Usa Na,"1065CV000175",Civil,Disposed (Statistical Purposes),20100325,20100525
12254938,Chase Bank Usa Na,"1059CV001611",Civil,Disposed (Statistical Purposes),20100907,20101129
12263324,Chase Bank Usa Na,"1059CV001612",Civil,Disposed (Statistical Purposes),20100907,20101210
12268181,Chase Bank Usa Na,"1059CV001613",Civil,Disposed (Statistical Purposes),20100907,20101203
12308441,Chase Bank Usa Na,"1059CV001619",Civil,Disposed (Statistical Purposes),20100907,20101215
12312129,Chase Bank Usa Na,"1059CV001645",Civil,Disposed (Statistical Purposes),20100910,20101223
12345949,Chase Bank Usa Na,"1059CV001620",Civil,Disposed (Statistical Purposes),20100914,20110505
12458329,Chase Bank Usa Na,"1061CV000196",Civil,Disposed (Statistical Purposes),20100331,20100517
12483746,Chase Bank Usa Na,"1186CV000138",Civil,Disposed (Statistical Purposes),20110308,20130118
12485530,Chase Bank Usa Na,"1186CV000140",Civil,Disposed (Statistical Purposes),20110308,20140513
12503972,Chase Bank Usa Na,"1186CV000123",Civil,Disposed (Statistical Purposes),20110228,20130118
12522728,Chase Bank Usa Na,"1186CV000112",Civil,Disposed (Statistical Purposes),20110222,20120509
12598868,Chase Bank Usa Na,"1059CV001769",Civil,Disposed (Statistical Purposes),20100928,20110217
12616114,Chase Bank Usa Na,"1186CV000199",Civil,Disposed (Statistical Purposes),20110329,20110512
12624818,Chase Bank Usa Na,"1186CV000205",Civil,Disposed (Statistical Purposes),20110401,20130117
12625267,Chase Bank Usa Na,"1186CV000206",Civil,Disposed (Statistical Purposes),20110401,20130305
12625818,Chase Bank Usa Na,"1186CV000207",Civil,Disposed (Statistical Purposes),20110401,20110815
12703467,Chase Bank Usa Na,"1065CV000217",Civil,Disposed (Statistical Purposes),20100412,20110110
12720219,Chase Bank Usa Na,"1065CV000219",Civil,Disposed (Statistical Purposes),20100412,20100712
12883216,Chase Bank Usa Na,"1436SP000116",Supplementary Process,Disposed (Statistical Purposes),20140604,20140813
12883710,Chase Bank Usa Na,"1065CV000240",Civil,Disposed (Statistical Purposes),20100421,20100921
13110576,Chase Bank Usa Na,"1065CV000263",Civil,Disposed (Statistical Purposes),20100430,20101008
13117574,Chase Bank Usa Na,"1065CV000264",Civil,Disposed (Statistical Purposes),20100430,20101008
13217850,Chase Bank Usa Na,"1065CV000438",Civil,Disposed (Statistical Purposes),20100716,20101008
13222044,Chase Bank Usa Na,"1065CV000439",Civil,Disposed (Statistical Purposes),20100716,20110509
13230797,Chase Bank Usa Na,"1065CV000458",Civil,Disposed (Statistical Purposes),20100726,20110328
13231689,Chase Bank Usa Na,"1065CV000448",Civil,Disposed (Statistical Purposes),20100722,20110209
13240850,Chase Bank Usa Na,"1065CV000442",Civil,Disposed (Statistical Purposes),20100719,20101116
13277990,Chase Bank Usa Na,"1065CV000454",Civil,Disposed (Statistical Purposes),20100726,20110209
13283096,Chase Bank Usa Na,"1065CV000455",Civil,Disposed (Statistical Purposes),20100726,20110228
13284472,Chase Bank Usa Na,"1065CV000456",Civil,Disposed (Statistical Purposes),20100726,20101116
13289541,Chase Bank Usa Na,"1065CV000457",Civil,Disposed (Statistical Purposes),20100726,20110707
13298548,Chase Bank Usa Na,"1065CV000486",Civil,Disposed (Statistical Purposes),20100804,20101222
13453444,Chase Bank Usa Na,"1065CV000297",Civil,Disposed (Statistical Purposes),20100512,20100817
13462910,Chase Bank Usa Na,"1065CV000511",Civil,Disposed (Statistical Purposes),20100813,20100830
13470588,Chase Bank Usa Na,"1065CV000556",Civil,Disposed (Statistical Purposes),20100903,20101223
13507599,Chase Bank Usa Na,"1065CV000550",Civil,Disposed (Statistical Purposes),20100830,20101029
13551416,Chase Bank Usa Na,"1065CV000589",Civil,Disposed (Statistical Purposes),20100917,20101223
13553616,Chase Bank Usa Na,"1065CV000590",Civil,Disposed (Statistical Purposes),20100917,20110103
13554800,Chase Bank Usa Na,"1065CV000566",Civil,Disposed (Statistical Purposes),20100909,20101223
13631610,Chase Bank Usa Na,"1065CV000611",Civil,Disposed (Statistical Purposes),20100929,20101223
13649022,Chase Bank Usa Na,"1065CV000606",Civil,Disposed (Statistical Purposes),20100927,20110308
13677153,Chase Bank Usa Na,"1065CV000322",Civil,Disposed (Statistical Purposes),20100525,20101008
13692166,Chase Bank Usa Na,"1065CV000639",Civil,Disposed (Statistical Purposes),20101006,20110208
13707197,Chase Bank Usa Na,"1065CV000630",Civil,Disposed (Statistical Purposes),20101004,20110209
13714537,Chase Bank Usa Na,"1065CV000325",Civil,Disposed (Statistical Purposes),20100527,20100902
13727553,Chase Bank Usa Na,"1065CV000326",Civil,Disposed (Statistical Purposes),20100527,20101229
13730545,Chase Bank Usa Na,"1065CV000332",Civil,Disposed (Statistical Purposes),20100601,20101012
13732546,Chase Bank Usa Na,"1065CV000658",Civil,Disposed (Statistical Purposes),20101020,20120215
13738286,Chase Bank Usa Na,"1065CV000327",Civil,Disposed (Statistical Purposes),20100527,20110621
13754786,Chase Bank Usa Na,"1065CV000700",Civil,Disposed (Statistical Purposes),20101103,20110316
13756365,Chase Bank Usa Na,"1065CV000701",Civil,Disposed (Statistical Purposes),20101103,20110316
13756489,Chase Bank Usa Na,"1065CV000714",Civil,Disposed (Statistical Purposes),20101109,20110405
13805424,Chase Bank Usa Na,"1065CV000719",Civil,Disposed (Statistical Purposes),20101115,20110412
13813924,Chase Bank Usa Na,"1065CV000713",Civil,Disposed (Statistical Purposes),20101109,20110415
13857916,Chase Bank Usa Na,"1065CV000726",Civil,Disposed (Statistical Purposes),20101116,20110412
13862880,Chase Bank Usa Na,"1065CV000729",Civil,Disposed (Statistical Purposes),20101117,20101210
13868472,Chase Bank Usa Na,"1065CV000732",Civil,Disposed (Statistical Purposes),20101118,20110713
13879828,Chase Bank Usa Na,"1065CV000735",Civil,Disposed (Statistical Purposes),20101122,20111014
13892345,Chase Bank Usa Na,"1065CV000742",Civil,Disposed (Statistical Purposes),20101124,20110914
13904051,Chase Bank Usa Na,"1065CV000764",Civil,Disposed (Statistical Purposes),20101208,20110316
13914034,Chase Bank Usa Na,"1065CV000753",Civil,Disposed (Statistical Purposes),20101201,20140225
13957621,Chase Bank Usa Na,"1065CV000784",Civil,Disposed (Statistical Purposes),20101223,20110526
14005962,Chase Bank Usa Na,"1065CV000775",Civil,Disposed (Statistical Purposes),20101215,20110311
14006785,Chase Bank Usa Na,"1065CV000776",Civil,Disposed (Statistical Purposes),20101215,20130312
14024627,Chase Bank Usa Na,"1065CV000790",Civil,Disposed (Statistical Purposes),20101231,20110510
14025466,Chase Bank Usa Na,"1065CV000791",Civil,Disposed (Statistical Purposes),20101231,20110415
14140048,Chase Bank Usa Na,"1056CV003103",Civil,Disposed (Statistical Purposes),20101014,20101221
14158078,Chase Bank Usa Na,"1056CV003109",Civil,Disposed (Statistical Purposes),20101014,20110630
14173686,Chase Bank Usa Na,"1056CV003115",Civil,Disposed (Statistical Purposes),20101014,20110111
14272522,Chase Bank Usa Na,"1050CV000035",Civil,Disposed (Statistical Purposes),20100108,20100303
14307743,Chase Bank Usa Na,"1056CV003354",Civil,Disposed (Statistical Purposes),20101112,20110818
14310327,Chase Bank Usa Na,"1056CV003355",Civil,Disposed (Statistical Purposes),20101112,20110124
14326549,Chase Bank Usa Na,"1056CV003364",Civil,Disposed (Statistical Purposes),20101112,20110124
14494243,Chase Bank Usa Na,"1038SP000504",Supplementary Process,Disposed (Statistical Purposes),20101110,20110211
14547605,Chase Bank Usa Na,"1056CV003499",Civil,Disposed (Statistical Purposes),20101126,20110901
14551835,Chase Bank Usa Na,"1050CV000869",Civil,Disposed (Statistical Purposes),20100517,20101112
14568071,Chase Bank Usa Na,"1050SP000428",Supplementary Process,Disposed (Statistical Purposes),20100507,20100701
14568792,Chase Bank Usa Na,"1050SP000430",Supplementary Process,Disposed (Statistical Purposes),20100507,20100708
14569204,Chase Bank Usa Na,"1050SP000431",Supplementary Process,Disposed (Statistical Purposes),20100507,20100709
14571484,Chase Bank Usa Na,"1050CV000889",Civil,Disposed (Statistical Purposes),20100521,20101214
14590470,Chase Bank Usa Na,"1050CV000906",Civil,Disposed (Statistical Purposes),20100524,20110301
14616168,Chase Bank Usa Na,"1050SP000627",Supplementary Process,Disposed (Statistical Purposes),20100625,20100913
14655273,Chase Bank Usa Na,"1155CV000159",Civil,Disposed (Statistical Purposes),20110309,20120409
14660300,Chase Bank Usa Na,"1058CV000732",Civil,Disposed (Statistical Purposes),20100727,20110325
14661026,Chase Bank Usa Na,"1058CV000733",Civil,Disposed (Statistical Purposes),20100727,20101224
14661824,Chase Bank Usa Na,"1058CV000734",Civil,Disposed (Statistical Purposes),20100727,20110615
14669172,Chase Bank Usa Na,"1058CV000776",Civil,Disposed (Statistical Purposes),20100810,20101026
14669708,Chase Bank Usa Na,"1058CV000777",Civil,Disposed (Statistical Purposes),20100810,20101007
14678990,Chase Bank Usa Na,"1155CV000163",Civil,Disposed (Statistical Purposes),20110310,20130315
14679550,Chase Bank Usa Na,"1058CV000790",Civil,Disposed (Statistical Purposes),20100810,20101101
14698751,Chase Bank Usa Na,"1155CV000158",Civil,Disposed (Statistical Purposes),20110309,20120326
14700848,Chase Bank Usa Na,"1151CV000182",Civil,Disposed (Statistical Purposes),20110321,20110707
14773288,Chase Bank Usa Na,"1155CV000175",Civil,Disposed (Statistical Purposes),20110316,20130116
14776649,Chase Bank Usa Na,"1058CV001006",Civil,Disposed (Statistical Purposes),20100927,20101220
14810033,Chase Bank Usa Na,"1058CV000977",Civil,Disposed (Statistical Purposes),20100917,20101118
14810533,Chase Bank Usa Na,"1058CV000980",Civil,Disposed (Statistical Purposes),20100917,20110202
14830227,Chase Bank Usa Na,"1051CV000925",Civil,Disposed (Statistical Purposes),20101101,20111207
14831031,Chase Bank Usa Na,"1051CV000926",Civil,Disposed (Statistical Purposes),20101101,20110120
14834458,Chase Bank Usa Na,"1058CV001082",Civil,Disposed (Statistical Purposes),20101018,20110120
14867073,Chase Bank Usa Na,"1058CV001062",Civil,Disposed (Statistical Purposes),20101013,20101013
14893473,Chase Bank Usa Na,"1058CV001079",Civil,Disposed (Statistical Purposes),20101018,20110131
14893889,Chase Bank Usa Na,"1058CV001080",Civil,Disposed (Statistical Purposes),20101018,20101220
14903451,Chase Bank Usa Na,"1058CV001171",Civil,Disposed (Statistical Purposes),20101116,20110131
14904199,Chase Bank Usa Na,"1058CV001172",Civil,Disposed (Statistical Purposes),20101116,20110301
14905396,Chase Bank Usa Na,"1058CV001173",Civil,Disposed (Statistical Purposes),20101116,20110131
14927981,Chase Bank Usa Na,"1058CV001188",Civil,Disposed (Statistical Purposes),20101119,20120926
14928083,Chase Bank Usa Na,"1058CV001150",Civil,Disposed (Statistical Purposes),20101110,20110124
14929104,Chase Bank Usa Na,"1058CV001189",Civil,Disposed (Statistical Purposes),20101119,20110629
14950407,Chase Bank Usa Na,"1058CV001212",Civil,Disposed (Statistical Purposes),20101124,20110831
14950912,Chase Bank Usa Na,"1058CV001213",Civil,Disposed (Statistical Purposes),20101124,20110217
14952061,Chase Bank Usa Na,"1051CV000993",Civil,Disposed (Statistical Purposes),20101122,20110706
14978176,Chase Bank Usa Na,"1058CV001254",Civil,Disposed (Statistical Purposes),20101214,20110414
14978348,Chase Bank Usa Na,"1058CV001255",Civil,Closed (Transferred),20101214,20130115
14980299,Chase Bank Usa Na,"1058CV001260",Civil,Disposed (Statistical Purposes),20101215,20110310
15088535,Chase Bank Usa Na,"1087CV000063",Civil,Disposed (Statistical Purposes),20100311,20101201
15090676,Chase Bank Usa Na,"1087CV000029",Civil,Disposed (Statistical Purposes),20100208,20100813
15091094,Chase Bank Usa Na,"1087CV000030",Civil,Disposed (Statistical Purposes),20100208,20100813
15102807,Chase Bank Usa Na,"1087CV000035",Civil,Disposed (Statistical Purposes),20100212,20100622
15106480,Chase Bank Usa Na,"1087CV000039",Civil,Disposed (Statistical Purposes),20100216,20100629
15106940,Chase Bank Usa Na,"1087CV000040",Civil,Disposed (Statistical Purposes),20100216,20100629
15133883,Chase Bank Usa Na,"1087CV000012",Civil,Disposed (Statistical Purposes),20100126,20100824
15140494,Chase Bank Usa Na,"1087CV000101",Civil,Disposed (Statistical Purposes),20100422,20100528
15155464,Chase Bank Usa Na,"1087CV000153",Civil,Disposed (Statistical Purposes),20100614,20101110
15157777,Chase Bank Usa Na,"1087CV000157",Civil,Disposed (Statistical Purposes),20100614,20100802
