"post_id","party_name","case_number","case_type","case_status","file_date","status_date"
30927312,Bank Of America,"0650SC002560",Small Claims,Disposed (Statistical Purposes),20060927,20070116
30940337,Bank Of America,"0813CV002112",Civil,Disposed (Statistical Purposes),20080924,20090112
30940995,Bank Of America,"0966CV000606",Civil,Disposed (Statistical Purposes),20090723,20100729
30989465,Bank Of America,"0766SC000694",Small Claims,Disposed (Statistical Purposes),20071003,20080108
31030652,Bank Of America,"0732CV001108",Civil,Disposed (Statistical Purposes),20070706,20070821
31089537,Bank Of America,"0821SP000071",Supplementary Process,Disposed (Statistical Purposes),20080414,20080626
31146719,Bank Of America,"1512SC000276",Small Claims,Disposed (Statistical Purposes),20150610,20150923
31163742,Bank Of America,"0928CV000412",Civil,Disposed (Statistical Purposes),20091230,20100302
31190802,Bank Of America,"0850CV000166",Civil,Disposed (Statistical Purposes),20080117,20080417
31191143,Bank Of America,"0732CV001207",Civil,Disposed (Statistical Purposes),20070719,20070911
31228548,Bank Of America,"0821CV000361",Civil,Disposed (Statistical Purposes),20080701,20080919
31229872,Bank Of America,"0987CV000239",Civil,Disposed (Statistical Purposes),20090827,20091029
31243896,Bank Of America,"0531CV000557",Civil,Disposed (Statistical Purposes),20050627,20051212
31253707,Bank Of America,"0850CV000321",Civil,Disposed (Statistical Purposes),20080211,20081104
31273511,Bank Of America,"0987SP000097",Supplementary Process,Disposed (Statistical Purposes),20090728,20100113
31340311,Bank Of America,"0721CV000007",Civil,Disposed (Statistical Purposes),20070104,20070411
31343636,Bank Of America,"1621CV000017",Civil,Pending,20160119,20160119
31361870,Bank Of America,"0950CV000163",Civil,Disposed (Statistical Purposes),20090127,20090413
31398184,Bank Of America,"0611SP000832",Supplementary Process,Disposed (Statistical Purposes),20061002,20070118
31424033,Bank Of America,"0850SP000149",Supplementary Process,Disposed (Statistical Purposes),20080311,20080821
31425417,Bank Of America,"0850SP000148",Supplementary Process,Disposed (Statistical Purposes),20080311,20080821
31439692,Bank Of America,"0733SP000210",Supplementary Process,Disposed (Statistical Purposes),20070417,20070928
31440112,Bank Of America,"0531SP000046",Supplementary Process,Disposed (Statistical Purposes),20050216,20050722
31447134,Bank Of America,"0687SP000061",Supplementary Process,Disposed (Statistical Purposes),20060831,20061025
31454474,Bank Of America,"0933SP000816",Supplementary Process,Disposed (Statistical Purposes),20090821,20091210
31472426,Bank Of America,"0787SC000682",Small Claims,Disposed (Statistical Purposes),20071217,20080124
31488127,Bank Of America,"0732SP000647",Supplementary Process,Disposed (Statistical Purposes),20071001,20071210
31507432,Bank Of America,"0850CV001835",Civil,Disposed (Statistical Purposes),20080822,20081020
31511973,Bank Of America,"0850CV001836",Civil,Disposed (Statistical Purposes),20080822,20081211
31529378,Bank Of America,"0850CV000586",Civil,Disposed (Statistical Purposes),20080319,20080602
31583166,Bank Of America,"0866CV000494",Civil,Disposed (Statistical Purposes),20080626,20090205
31612922,Bank Of America,"0850SP000702",Supplementary Process,Disposed (Statistical Purposes),20080905,20090219
31618651,Bank Of America,"0850SP000701",Supplementary Process,Disposed (Statistical Purposes),20080905,20090219
31631480,Bank Of America,"0789CV000547",Civil,Disposed (Statistical Purposes),20070731,20070920
31648794,Bank Of America,"0766SP000019",Supplementary Process,Disposed (Statistical Purposes),20070123,20070411
31671357,Bank Of America,"0733SP000712",Supplementary Process,Disposed (Statistical Purposes),20071105,20080207
31767450,Bank Of America,"0821SP000044",Supplementary Process,Disposed (Statistical Purposes),20080221,20080530
31842602,Bank Of America,"0821SP000048",Supplementary Process,Disposed (Statistical Purposes),20080303,20080527
31874798,Bank Of America,"0821SP000189",Supplementary Process,Disposed (Statistical Purposes),20080825,20081211
31875782,Bank Of America,"0821CV000543",Civil,Disposed (Statistical Purposes),20080822,20081204
31914790,Bank Of America,"1555CV000382",Civil,Disposed (Statistical Purposes),20151116,20160308
31915482,Bank Of America,"0922SP000307",Supplementary Process,Disposed (Statistical Purposes),20090917,20091120
31994669,Bank Of America,"0833SP000348",Supplementary Process,Disposed (Statistical Purposes),20080523,20080815
32015343,Bank Of America,"0512CV000392",Civil,Disposed (Statistical Purposes),20050926,20051115
32039888,Bank Of America,"0567CV000270",Civil,Disposed (Statistical Purposes),20050426,20060215
32153662,Bank Of America,"0927CV000822",Civil,Disposed (Statistical Purposes),20091106,20100126
32179748,Bank Of America,"0633CV000537",Civil,Disposed (Statistical Purposes),20060418,20060705
32202016,Bank Of America,"0612CV000325",Civil,Disposed (Statistical Purposes),20060731,20061013
32203574,Bank Of America,"0712SP000080",Supplementary Process,Disposed (Statistical Purposes),20070605,20070725
32219957,Bank Of America,"0633SP000061",Supplementary Process,Disposed (Statistical Purposes),20060203,20060317
32258856,Bank Of America,"0749CV000899",Civil,Disposed (Statistical Purposes),20070727,20070926
32432458,Bank Of America,"0833SP000009",Supplementary Process,Disposed (Statistical Purposes),20080108,20080325
32435407,Bank Of America,"0987CV000093",Civil,Disposed (Statistical Purposes),20090323,20090609
32496514,Bank Of America,"0933CV000167",Civil,Disposed (Statistical Purposes),20090126,20090326
32503643,Bank Of America,"0833CV000096",Civil,Disposed (Statistical Purposes),20080117,20080404
32520154,Bank Of America,"0849SP000450",Supplementary Process,Disposed (Statistical Purposes),20081003,20081204
32532559,Bank Of America,"0622SP000012",Supplementary Process,Disposed (Statistical Purposes),20060130,20060920
32533420,Bank Of America,"0749SP000389",Supplementary Process,Disposed (Statistical Purposes),20070926,20071116
32549081,Bank Of America,"0745SP000165",Supplementary Process,Disposed (Statistical Purposes),20071019,20071130
32568422,Bank Of America,"0812CV000322",Civil,Disposed (Statistical Purposes),20080626,20080828
32594349,Bank Of America,"0933CV000402",Civil,Disposed (Statistical Purposes),20090223,20090604
32614375,Bank Of America,"0742SP000032",Supplementary Process,Disposed (Statistical Purposes),20070411,20070615
32648450,Bank Of America,"0742SP000037",Supplementary Process,Disposed (Statistical Purposes),20070424,20071012
32662647,Bank Of America,"0849SP000488",Supplementary Process,Disposed (Statistical Purposes),20081028,20090108
32667603,Bank Of America,"0622SP000095",Supplementary Process,Disposed (Statistical Purposes),20060623,20060728
32676255,Bank Of America,"0544CV000027",Civil,Disposed (Statistical Purposes),20050118,20050812
32718874,Bank Of America,"0612CV000141",Civil,Disposed (Statistical Purposes),20060411,20061017
32733600,Bank Of America,"0739SP000144",Supplementary Process,Disposed (Statistical Purposes),20070808,20071011
32783367,Bank Of America,"0849CV001736",Civil,Disposed (Statistical Purposes),20081208,20090225
32794457,Bank Of America,"0712CV000007",Civil,Disposed (Statistical Purposes),20070105,20070501
32798121,Bank Of America,"0622SP000034",Supplementary Process,Disposed (Statistical Purposes),20060306,20060420
32866707,Bank Of America,"0622CV000121",Civil,Disposed (Statistical Purposes),20060329,20060601
32935604,Bank Of America,"0822CV000153",Civil,Disposed (Statistical Purposes),20080312,20080730
32944447,Bank Of America,"0741SP000130",Supplementary Process,Disposed (Statistical Purposes),20070830,20070830
32956840,Bank Of America,"0822SP000056",Supplementary Process,Disposed (Statistical Purposes),20080313,20080505
32959481,Bank Of America,"0611SP000921",Supplementary Process,Disposed (Statistical Purposes),20061110,20070327
33001067,Bank Of America,"0611SP000917",Supplementary Process,Disposed (Statistical Purposes),20061109,20070507
33028307,Bank Of America,"0611SP000948",Supplementary Process,Disposed (Statistical Purposes),20061128,20070530
33034469,Bank Of America,"0628CV000113",Civil,Disposed (Statistical Purposes),20060508,20060620
33240399,Bank Of America,"0826CV000269",Civil,Disposed (Statistical Purposes),20080527,20080825
33319621,Bank Of America,"0553CV000598",Civil,Disposed (Statistical Purposes),20050615,20050822
33391925,Bank Of America,"0726SP000201",Supplementary Process,Disposed (Statistical Purposes),20071009,20090129
33395832,Bank Of America,"0843CV000265",Civil,Disposed (Statistical Purposes),20080418,20081009
33399882,Bank Of America,"0745CV000097",Civil,Disposed (Statistical Purposes),20070220,20070723
33508966,Bank Of America,"0643SP000105",Supplementary Process,Disposed (Statistical Purposes),20060502,20060809
33509950,Bank Of America,"0717SP000110",Supplementary Process,Disposed (Statistical Purposes),20070813,20080116
33511463,Bank Of America,"0833SP000627",Supplementary Process,Disposed (Statistical Purposes),20080811,20081117
33518978,Bank Of America,"0562CV001086",Civil,Disposed (Statistical Purposes),20050608,20060201
33567288,Bank Of America,"0717SP000118",Supplementary Process,Disposed (Statistical Purposes),20070906,20080111
33606189,Bank Of America,"1510SP000080",Supplementary Process,Disposed (Statistical Purposes),20150416,20150629
33653715,Bank Of America,"0886CV000271",Civil,Disposed (Statistical Purposes),20080415,20080903
33678170,Bank Of America,"0562CV001188",Civil,Disposed (Statistical Purposes),20050624,20060301
33719459,Bank Of America,"0742CV000039",Civil,Disposed (Statistical Purposes),20070227,20070426
33748974,Bank Of America,"0986SP000255",Supplementary Process,Disposed (Statistical Purposes),20090710,20090922
33881547,Bank Of America,"0986SP000330",Supplementary Process,Disposed (Statistical Purposes),20090910,20091110
33884598,Bank Of America,"0911CV001588",Civil,Disposed (Statistical Purposes),20090416,20090624
34068379,Bank Of America,"0718SP000553",Supplementary Process,Disposed (Statistical Purposes),20070906,20071113
34073830,Bank Of America,"0718SP000554",Supplementary Process,Disposed (Statistical Purposes),20070906,20071106
34074754,Bank Of America,"0650SP000681",Supplementary Process,Disposed (Statistical Purposes),20061024,20070727
34090572,Bank Of America,"0650SP000648",Supplementary Process,Disposed (Statistical Purposes),20061006,20070330
34125937,Bank Of America,"0911SP000656",Supplementary Process,Disposed (Statistical Purposes),20090514,20090706
34243918,Bank Of America,"0817CV000445",Civil,Disposed (Statistical Purposes),20081024,20081103
34327913,Bank Of America,"0650CV001948",Civil,Disposed (Statistical Purposes),20061226,20070228
34366705,Bank Of America,"0759SP000465",Supplementary Process,Disposed (Statistical Purposes),20071009,20080108
34439156,Bank Of America,"0943SP000077",Supplementary Process,Disposed (Statistical Purposes),20090323,20090622
34510325,Bank Of America,"0826SP000004",Supplementary Process,Disposed (Statistical Purposes),20080108,20080114
34604936,Bank Of America,"0659CV000342",Civil,Disposed (Statistical Purposes),20060414,20061108
34623751,Bank Of America,"0818SP001035",Supplementary Process,Disposed (Statistical Purposes),20081121,20090407
34660227,Bank Of America,"0986SP000107",Supplementary Process,Disposed (Statistical Purposes),20090320,20090519
34706108,Bank Of America,"0955SP000479",Supplementary Process,Disposed (Statistical Purposes),20091116,20100304
34777270,Bank Of America,"0759CV000761",Civil,Disposed (Statistical Purposes),20070618,20071022
34779765,Bank Of America,"0759CV000760",Civil,Disposed (Statistical Purposes),20070618,20070831
34885743,Bank Of America,"0859SP000199",Supplementary Process,Disposed (Statistical Purposes),20080409,20080609
35009004,Bank Of America,"1643CV000067",Civil,Pending,20160328,20160328
35018381,Bank Of America,"0759CV000409",Civil,Disposed (Statistical Purposes),20070326,20070619
35021304,Bank Of America,"0659CV000595",Civil,Disposed (Statistical Purposes),20060621,20061003
35046999,Bank Of America,"0759CV000410",Civil,Disposed (Statistical Purposes),20070326,20070614
35089021,Bank Of America,"0711SP000683",Supplementary Process,Disposed (Statistical Purposes),20070817,20070918
35289192,Bank Of America,"0811SP001525",Supplementary Process,Disposed (Statistical Purposes),20081107,20090309
35290267,Bank Of America,"0811SP001522",Supplementary Process,Disposed (Statistical Purposes),20081106,20090309
35304099,Bank Of America,"0756CV000505",Civil,Disposed (Statistical Purposes),20070226,20070711
35310438,Bank Of America,"0711SP000796",Supplementary Process,Disposed (Statistical Purposes),20070924,20080331
35311321,Bank Of America,"0711SP000804",Supplementary Process,Disposed (Statistical Purposes),20070924,20071127
35312800,Bank Of America,"0711SP000797",Supplementary Process,Disposed (Statistical Purposes),20070924,20071227
35328731,Bank Of America,"0636CV000036",Civil,Disposed (Statistical Purposes),20060112,20060228
35408883,Bank Of America,"0736CV000013",Civil,Disposed (Statistical Purposes),20070104,20070223
35419484,Bank Of America,"0950SP000624",Supplementary Process,Disposed (Statistical Purposes),20090623,20100205
35424404,Bank Of America,"0636SP000151",Supplementary Process,Disposed (Statistical Purposes),20060418,20060523
35432746,Bank Of America,"0950CV001277",Civil,Disposed (Statistical Purposes),20090622,20090831
35473114,Bank Of America,"0636SP000052",Supplementary Process,Disposed (Statistical Purposes),20060213,20070502
35488773,Bank Of America,"0856SP000462",Supplementary Process,Disposed (Statistical Purposes),20080414,20080527
35506398,Bank Of America,"0636SP000169",Supplementary Process,Disposed (Statistical Purposes),20060501,20060720
35510251,Bank Of America,"0856SP000463",Supplementary Process,Disposed (Statistical Purposes),20080414,20080527
35584391,Bank Of America,"0736CV001776",Civil,Disposed (Statistical Purposes),20071214,20080602
35597435,Bank Of America,"0921SP000203",Supplementary Process,Disposed (Statistical Purposes),20090519,20090831
35685041,Bank Of America,"0856SP000655",Supplementary Process,Disposed (Statistical Purposes),20080528,20080701
35699992,Bank Of America,"0636SP000203",Supplementary Process,Disposed (Statistical Purposes),20060523,20060726
35705126,Bank Of America,"0910CV001007",Civil,Disposed (Statistical Purposes),20090813,20091005
35745173,Bank Of America,"0710CV001157",Civil,Disposed (Statistical Purposes),20071010,20080128
35751042,Bank Of America,"0710CV001159",Civil,Disposed (Statistical Purposes),20071010,20080129
35790887,Bank Of America,"0545CV000482",Civil,Disposed (Statistical Purposes),20051017,20060717
35803475,Bank Of America,"0710CV000491",Civil,Disposed (Statistical Purposes),20070502,20070712
35811480,Bank Of America,"0710CV000492",Civil,Disposed (Statistical Purposes),20070502,20070724
35812422,Bank Of America,"0843CV000623",Civil,Disposed (Statistical Purposes),20080822,20090114
35814534,Bank Of America,"0713CV001605",Civil,Disposed (Statistical Purposes),20070910,20080122
35831647,Bank Of America,"0713SP000626",Supplementary Process,Disposed (Statistical Purposes),20070831,20071102
35841196,Bank Of America,"0859SP000002",Supplementary Process,Disposed (Statistical Purposes),20080108,20080319
35889430,Bank Of America,"0710CV000527",Civil,Disposed (Statistical Purposes),20070521,20070724
35925721,Bank Of America,"0956CV000074",Civil,Disposed (Statistical Purposes),20090107,20090409
35936033,Bank Of America,"15 MISC 000435",Miscellaneous,Closed,20151022,20151022
35938051,Bank Of America,"15 MISC 000437",Miscellaneous,Closed,20151022,20151022
35940069,Bank Of America,"15 MISC 000439",Miscellaneous,Closed,20151022,20160224
35945075,Bank Of America,"0510CV000776",Civil,Disposed (Statistical Purposes),20050920,20051101
35945531,Bank Of America,"15 MISC 000445",Miscellaneous,Closed,20151023,20160309
35947389,Bank Of America,"15 MISC 000444",Miscellaneous,Closed,20151023,20160307
35959650,Bank Of America,"15 MISC 000452",Miscellaneous,Open,20151026,20151026
35960491,Bank Of America,"15 MISC 000471",Miscellaneous,Open,20151105,20151105
35960894,Bank Of America,"15 MISC 000451",Miscellaneous,Closed,20151026,20160217
35962842,Bank Of America,"15 MISC 000450",Miscellaneous,Open,20151026,20151026
35963888,Bank Of America,"15 MISC 000472",Miscellaneous,Open,20151105,20151105
35967100,Bank Of America,"0966SP000218",Supplementary Process,Disposed (Statistical Purposes),20090615,20091125
35978498,Bank Of America,"0966SP000203",Supplementary Process,Disposed (Statistical Purposes),20090611,20091125
35986048,Bank Of America,"15 MISC 000438",Miscellaneous,Open,20151022,20151022
35990251,Bank Of America,"15 MISC 000436",Miscellaneous,Closed,20151022,20151224
35990928,Bank Of America,"15 MISC 000461",Miscellaneous,Open,20151029,20151029
35992314,Bank Of America,"0710SP000543",Supplementary Process,Disposed (Statistical Purposes),20071121,20080312
36003797,Bank Of America,"0956SP000311",Supplementary Process,Disposed (Statistical Purposes),20090223,20090407
36076304,Bank Of America,"0856SP000351",Supplementary Process,Disposed (Statistical Purposes),20080324,20080429
36094980,Bank Of America,"0755CV000286",Civil,Disposed (Statistical Purposes),20070417,20070907
36095575,Bank Of America,"0721CV000421",Civil,Disposed (Statistical Purposes),20070723,20071129
36105119,Bank Of America,"0821SP000321",Supplementary Process,Disposed (Statistical Purposes),20081230,20090403
36126537,Bank Of America,"0623SP000416",Supplementary Process,Disposed (Statistical Purposes),20060414,20060707
36168446,Bank Of America,"0642CV000220",Civil,Disposed (Statistical Purposes),20061016,20070221
36201685,Bank Of America,"0623SP000553",Supplementary Process,Disposed (Statistical Purposes),20060515,20060814
36214052,Bank Of America,"0866CV000813",Civil,Disposed (Statistical Purposes),20081024,20090106
36226118,Bank Of America,"0721SP000174",Supplementary Process,Disposed (Statistical Purposes),20070924,20071129
36262515,Bank Of America,"0755CV000400",Civil,Disposed (Statistical Purposes),20070606,20070727
36296846,Bank Of America,"0623SP000347",Supplementary Process,Disposed (Statistical Purposes),20060327,20060616
36297846,Bank Of America,"0723CV000914",Civil,Disposed (Statistical Purposes),20070319,20070823
36301463,Bank Of America,"0623SP000348",Supplementary Process,Disposed (Statistical Purposes),20060327,20060921
36302920,Bank Of America,"0655CV000019",Civil,Disposed (Statistical Purposes),20060112,20060404
36308967,Bank Of America,"0623SP000601",Supplementary Process,Disposed (Statistical Purposes),20060530,20060911
36329828,Bank Of America,"0755CV000470",Civil,Disposed (Statistical Purposes),20070629,20071227
36341646,Bank Of America,"0866SP000321",Supplementary Process,Disposed (Statistical Purposes),20081128,20090325
36357641,Bank Of America,"0922CV000353",Civil,Disposed (Statistical Purposes),20090527,20090807
36364996,Bank Of America,"0631SP000334",Supplementary Process,Disposed (Statistical Purposes),20060807,20060925
36399439,Bank Of America,"0823CV001072",Civil,Disposed (Statistical Purposes),20080401,20080513
36409620,Bank Of America,"0836SP000107",Supplementary Process,Disposed (Statistical Purposes),20080306,20080428
36442210,Bank Of America,"0910SP000110",Supplementary Process,Disposed (Statistical Purposes),20090217,20090703
36458729,Bank Of America,"0531CV000657",Civil,Disposed (Statistical Purposes),20050725,20060328
36463250,Bank Of America,"0655CV000093",Civil,Disposed (Statistical Purposes),20060223,20070412
36468843,Bank Of America,"0970SP000166",Supplementary Process,Disposed (Statistical Purposes),20091214,20100222
36490867,Bank Of America,"0531CV000696",Civil,Disposed (Statistical Purposes),20050804,20050923
36501702,Bank Of America,"0631SP000370",Supplementary Process,Disposed (Statistical Purposes),20060824,20070406
36540296,Bank Of America,"0731CV000680",Civil,Disposed (Statistical Purposes),20070522,20070924
36542253,Bank Of America,"0823SP000705",Supplementary Process,Disposed (Statistical Purposes),20080612,20080820
36569871,Bank Of America,"0631CV000004",Civil,Disposed (Statistical Purposes),20060103,20060724
36583441,Bank Of America,"0823CV002094",Civil,Disposed (Statistical Purposes),20080627,20080922
36605351,Bank Of America,"0731SP000193",Supplementary Process,Disposed (Statistical Purposes),20070530,20070726
36613288,Bank Of America,"0655SP000099",Supplementary Process,Disposed (Statistical Purposes),20060530,20060810
36643444,Bank Of America,"0810SP000012",Supplementary Process,Disposed (Statistical Purposes),20080109,20080409
36645019,Bank Of America,"0631CV000059",Civil,Disposed (Statistical Purposes),20060126,20060313
36656883,Bank Of America,"0631SC000335",Small Claims,Disposed (Statistical Purposes),20060222,20060511
36737748,Bank Of America,"0631CV000229",Civil,Disposed (Statistical Purposes),20060317,20060927
36748220,Bank Of America,"0631CV000192",Civil,Disposed (Statistical Purposes),20060309,20061128
36762285,Bank Of America,"0565CV000316",Civil,Disposed (Statistical Purposes),20050822,20060526
36828951,Bank Of America,"0631SP000163",Supplementary Process,Disposed (Statistical Purposes),20060424,20060619
36854952,Bank Of America,"0751CV000346",Civil,Disposed (Statistical Purposes),20070417,20070710
36941326,Bank Of America,"0665SP000029",Supplementary Process,Disposed (Statistical Purposes),20060313,20060516
36949584,Bank Of America,"0731CV000214",Civil,Disposed (Statistical Purposes),20070227,20080416
37008347,Bank Of America,"0823SC000122",Small Claims,Disposed (Statistical Purposes),20080111,20080317
37029200,Bank Of America,"0731CV000378",Civil,Disposed (Statistical Purposes),20070327,20080908
37031580,Bank Of America,"0955CV000068",Civil,Disposed (Statistical Purposes),20090126,20090924
37045626,Bank Of America,"0751SP000337",Supplementary Process,Disposed (Statistical Purposes),20071115,20071213
37046726,Bank Of America,"0631CV000607",Civil,Disposed (Statistical Purposes),20060629,20061102
37053225,Bank Of America,"0733SP000615",Supplementary Process,Disposed (Statistical Purposes),20070926,20080115
37072677,Bank Of America,"0751SP000378",Supplementary Process,Disposed (Statistical Purposes),20071217,20080206
37075505,Bank Of America,"0560CV000417",Civil,Disposed (Statistical Purposes),20050728,20050916
37115540,Bank Of America,"0823SP000068",Supplementary Process,Disposed (Statistical Purposes),20080125,20080502
37124818,Bank Of America,"0765CV000038",Civil,Disposed (Statistical Purposes),20070123,20080415
37159033,Bank Of America,"0812SP000212",Supplementary Process,Disposed (Statistical Purposes),20081027,20090102
37172512,Bank Of America,"0812SP000216",Supplementary Process,Disposed (Statistical Purposes),20081028,20090102
37173002,Bank Of America,"0955SP000073",Supplementary Process,Disposed (Statistical Purposes),20090224,20090423
37197192,Bank Of America,"0823SP000273",Supplementary Process,Disposed (Statistical Purposes),20080318,20080529
37199699,Bank Of America,"0823SP000272",Supplementary Process,Disposed (Statistical Purposes),20080318,20080529
37219129,Bank Of America,"0962SP001593",Supplementary Process,Disposed (Statistical Purposes),20091224,20100318
37241616,Bank Of America,"1660SC000227",Small Claims,Pending,20160328,20160328
37295607,Bank Of America,"0955CV000280",Civil,Disposed (Statistical Purposes),20090323,20090624
37396186,Bank Of America,"0855SP000033",Supplementary Process,Disposed (Statistical Purposes),20080305,20080425
37418190,Bank Of America,"0855SP000032",Supplementary Process,Disposed (Statistical Purposes),20080305,20080425
37426620,Bank Of America,"0855SP000046",Supplementary Process,Disposed (Statistical Purposes),20080305,20080508
37427350,Bank Of America,"0855SP000045",Supplementary Process,Disposed (Statistical Purposes),20080305,20080326
37469253,Bank Of America,"0745CV000388",Civil,Disposed (Statistical Purposes),20070723,20070911
37480238,Bank Of America,"0855CV000237",Civil,Disposed (Statistical Purposes),20080320,20080624
37522339,Bank Of America,"0760CV000050",Civil,Disposed (Statistical Purposes),20070119,20070301
37547227,Bank Of America,"0667CV000630",Civil,Disposed (Statistical Purposes),20060912,20080313
37566378,Bank Of America,"0544SP000169",Supplementary Process,Disposed (Statistical Purposes),20050809,20051014
37648328,Bank Of America,"0728CV000275",Civil,Disposed (Statistical Purposes),20070810,20071017
37685566,Bank Of America,"0831SP000081",Supplementary Process,Disposed (Statistical Purposes),20080211,20080403
37687960,Bank Of America,"0831SP000082",Supplementary Process,Disposed (Statistical Purposes),20080211,20080403
37698960,Bank Of America,"0742SP000062",Supplementary Process,Disposed (Statistical Purposes),20070702,20070910
37761430,Bank Of America,"0742CV000196",Civil,Disposed (Statistical Purposes),20070723,20071129
37855305,Bank Of America,"0553CV000781",Civil,Disposed (Statistical Purposes),20050728,20070228
37869210,Bank Of America,"0744CV000352",Civil,Disposed (Statistical Purposes),20070606,20070813
37904349,Bank Of America,"0965CV000109",Civil,Disposed (Statistical Purposes),20090224,20090507
37908595,Bank Of America,"0744SP000141",Supplementary Process,Disposed (Statistical Purposes),20070614,20070927
37915048,Bank Of America,"0767CV000111",Civil,Disposed (Statistical Purposes),20070207,20070403
37993597,Bank Of America,"0944CV000752",Civil,Disposed (Statistical Purposes),20090918,20100125
38060052,Bank Of America,"0865CV000167",Civil,Disposed (Statistical Purposes),20080320,20080626
38096345,Bank Of America,"0970CV000226",Civil,Disposed (Statistical Purposes),20090827,20091104
38186665,Bank Of America,"0753SC001712",Small Claims,Disposed (Statistical Purposes),20071105,20080207
38214245,Bank Of America,"09H77SP003700",Housing Court Summary Process,Closed,20091123,20091203
38231595,Bank Of America,"0562CV001420",Civil,Disposed (Statistical Purposes),20050729,20051118
38289530,Bank Of America,"0753CV001849",Civil,Disposed (Statistical Purposes),20071214,20090218
38308502,Bank Of America,"0753SP000594",Supplementary Process,Disposed (Statistical Purposes),20071210,20080226
38387186,Bank Of America,"0753SP000611",Supplementary Process,Disposed (Statistical Purposes),20071224,20080502
38468700,Bank Of America,"0557CV000480",Civil,Disposed (Statistical Purposes),20050822,20060621
38588838,Bank Of America,"0623SP001296",Supplementary Process,Disposed (Statistical Purposes),20061212,20070312
38688401,Bank Of America,"0859SP000403",Supplementary Process,Disposed (Statistical Purposes),20080714,20080908
38706302,Bank Of America,"0856SP001114",Supplementary Process,Disposed (Statistical Purposes),20080811,20081007
38749959,Bank Of America,"0855CV000322",Civil,Disposed (Statistical Purposes),20080418,20080610
38832907,Bank Of America,"0757CV000887",Civil,Disposed (Statistical Purposes),20071010,20071207
38878333,Bank Of America,"0662CV002280",Civil,Disposed (Statistical Purposes),20060925,20070713
38878416,Bank Of America,"0743SP000236",Supplementary Process,Disposed (Statistical Purposes),20070924,20080123
38981547,Bank Of America,"0886CV000768",Civil,Disposed (Statistical Purposes),20081024,20081229
38983064,Bank Of America,"0831CV000527",Civil,Disposed (Statistical Purposes),20080407,20080610
39080942,Bank Of America,"0810SP000366",Supplementary Process,Disposed (Statistical Purposes),20080730,20081107
39089559,Bank Of America,"0631SP000495",Supplementary Process,Disposed (Statistical Purposes),20061116,20070119
39133264,Bank Of America,"0753SP000078",Supplementary Process,Disposed (Statistical Purposes),20070301,20071001
39144934,Bank Of America,"0886SP000388",Supplementary Process,Disposed (Statistical Purposes),20081226,20090310
39163536,Bank Of America,"0631CV001295",Civil,Disposed (Statistical Purposes),20061206,20080418
39183146,Bank Of America,"0810SP000381",Supplementary Process,Disposed (Statistical Purposes),20080811,20081107
39195541,Bank Of America,"0757CV001119",Civil,Disposed (Statistical Purposes),20071217,20080311
39239792,Bank Of America,"0810SP000392",Supplementary Process,Disposed (Statistical Purposes),20080825,20081015
39253757,Bank Of America,"0753CV000390",Civil,Disposed (Statistical Purposes),20070312,20070510
39268138,Bank Of America,"0867SC000054",Small Claims,Disposed (Statistical Purposes),20080110,20080611
39293046,Bank Of America,"0867SP000002",Supplementary Process,Disposed (Statistical Purposes),20080108,20080221
39323946,Bank Of America,"0953SP000015",Supplementary Process,Disposed (Statistical Purposes),20090120,20090408
39343994,Bank Of America,"0762SP000028",Supplementary Process,Disposed (Statistical Purposes),20070119,20070405
39357723,Bank Of America,"0867SP000025",Supplementary Process,Disposed (Statistical Purposes),20080201,20081217
39382131,Bank Of America,"0727SP000223",Supplementary Process,Disposed (Statistical Purposes),20070926,20071127
39395295,Bank Of America,"0867SC000175",Small Claims,Disposed (Statistical Purposes),20080214,20080611
39400685,Bank Of America,"0867SP000043",Supplementary Process,Disposed (Statistical Purposes),20080303,20080508
39445449,Bank Of America,"0867SP000052",Supplementary Process,Disposed (Statistical Purposes),20080310,20080520
39517185,Bank Of America,"0867SP000072",Supplementary Process,Disposed (Statistical Purposes),20080327,20080714
39659718,Bank Of America,"1562CV000828",Civil,Disposed (Statistical Purposes),20150617,20160324
39734922,Bank Of America,"0953SP000205",Supplementary Process,Disposed (Statistical Purposes),20090320,20090617
39742501,Bank Of America,"0660CV000648",Civil,Disposed (Statistical Purposes),20061025,20061207
39757555,Bank Of America,"0757CV000261",Civil,Disposed (Statistical Purposes),20070319,20071114
39770521,Bank Of America,"0859SP000548",Supplementary Process,Disposed (Statistical Purposes),20081014,20081224
39849215,Bank Of America,"0851SP000141",Supplementary Process,Disposed (Statistical Purposes),20080522,20080807
39920267,Bank Of America,"0986SP000197",Supplementary Process,Disposed (Statistical Purposes),20090528,20090721
39920841,Bank Of America,"0855SP000233",Supplementary Process,Disposed (Statistical Purposes),20080806,20081027
39923494,Bank Of America,"0756SP000811",Supplementary Process,Disposed (Statistical Purposes),20070802,20070911
40019166,Bank Of America,"0831SP000386",Supplementary Process,Disposed (Statistical Purposes),20080701,20080919
40076110,Bank Of America,"0965SP000105",Supplementary Process,Disposed (Statistical Purposes),20090320,20130227
40183431,Bank Of America,"0853SP000051",Supplementary Process,Disposed (Statistical Purposes),20080129,20080407
40191480,Bank Of America,"0644SP000229",Supplementary Process,Disposed (Statistical Purposes),20061002,20061228
