"post_id","party_name","case_number","case_type","case_status","file_date","status_date"
65399769,Berkshire Bank,"0576CV00029",Real Property,Closed,20050126,20050330
65780309,Berkshire Bank,"1479CV00051",Real Property,Closed,20140116,20140519
65978982,Berkshire Bank,"1379CV00776",Real Property,Closed,20131104,20140218
65980178,Berkshire Bank,"1379CV00777",Real Property,Closed,20131104,20140227
66105743,Berkshire Bank,"16 SM 007168",Servicemembers,Closed,20160718,20160901
66168540,Berkshire Bank,"16 SM 007124",Servicemembers,Open,20160715,20160715
66240041,Berkshire Bank,"1379CV00292",Real Property,Closed,20130422,20130719
66670443,Berkshire Bank,"16 SM 007200",Servicemembers,Open,20160719,20160719
66757471,Berkshire Bank,"1327CV000239",Civil,Disposed (Statistical Purposes),20130626,20130905
66757655,Berkshire Bank,"1327CV000240",Civil,Disposed (Statistical Purposes),20130626,20130905
66911311,Berkshire Bank,"1327CV000051",Civil,Disposed (Statistical Purposes),20130212,20130905
66912351,Berkshire Bank,"1327CV000183",Civil,Disposed (Statistical Purposes),20130517,20140630
66939191,Berkshire Bank,"1644SC000497",Small Claims,Disposed (Statistical Purposes),20160812,20160930
66953604,Berkshire Bank,"1327CV000176",Civil,Disposed (Statistical Purposes),20130513,20130708
66962348,Berkshire Bank,"0979CV00629",Real Property,Closed,20090629,20091119
67016307,Berkshire Bank,"0979CV00618",Real Property,Closed,20090623,20091119
67021884,Berkshire Bank,"0676CV00360",Contract / Business Cases,Closed,20061206,20071214
67036251,Berkshire Bank,"0979CV00971",Real Property,Closed,20091006,20100204
67049014,Berkshire Bank,"0979CV00679",Real Property,Closed,20090710,20091116
67509250,Berkshire Bank,"0979CV00441",Real Property,Closed,20090508,20090902
67927069,Berkshire Bank,"0979CV00041",Real Property,Closed,20090115,20090323
68193067,Berkshire Bank,"0879CV01214",Real Property,Closed,20081231,20090612
68456140,Berkshire Bank,"0879CV01012",Real Property,Closed,20081027,20090115
69327996,Berkshire Bank,"1284CV02327",Real Property,Closed,20120620,20120828
70855726,Berkshire Bank,"16 SM 010010",Servicemembers,Open,20161017,20161017
70855729,Berkshire Bank,"16 SM 010010",Servicemembers,Open,20161017,20161017
70917485,Berkshire Bank,"1379CV00106",Real Property,Closed,20130208,20130624
71056304,Berkshire Bank,"16 SM 005221",Servicemembers,Open,20160519,20160519
71367468,Berkshire Bank,"16 SM 004771",Servicemembers,Open,20160509,20160509
71475275,Berkshire Bank,"1379CV00182",Real Property,Closed,20130307,20130719
71892152,Berkshire Bank,"1676CV00261",Real Property,Open,20160909,20160909
72048995,Berkshire Bank,"1676CV00243",Real Property,Open,20160816,20160816
72064448,Berkshire Bank,"1676CV00238",Real Property,Open,20160812,20160812
72084889,Berkshire Bank,"1676CV00078",Real Property,Open,20160314,20160314
72121338,Berkshire Bank,"1279CV00287",Real Property,Closed,20120403,20120629
72129008,Berkshire Bank,"1676CV00229",Real Property,Open,20160810,20160810
72138266,Berkshire Bank,"1279CV00712",Real Property,Closed,20120829,20130318
72226460,Berkshire Bank,"1676CV00169",Real Property,Open,20160607,20160607
72228180,Berkshire Bank,"1676CV00168",Real Property,Open,20160607,20160607
72240116,Berkshire Bank,"1676CV00216",Real Property,Open,20160727,20160727
72340452,Berkshire Bank,"1576CV00342",Real Property,Open,20151222,20151222
72370926,Berkshire Bank,"1676CV00207",Real Property,Open,20160718,20160718
72408314,Berkshire Bank,"1676CV00203",Real Property,Open,20160713,20160713
72412811,Berkshire Bank,"1576CV00337",Real Property,Open,20151217,20160225
72414030,Berkshire Bank,"1576CV00336",Real Property,Open,20151217,20151217
72416540,Berkshire Bank,"1576CV00230",Real Property,Open,20150818,20150818
72422932,Berkshire Bank,"1676CV00060",Real Property,Closed,20160224,20160422
72434701,Berkshire Bank,"1279CV00397",Real Property,Closed,20120509,20120807
72490950,Berkshire Bank,"1679CV00622",Real Property,Open,20160818,20160818
72509747,Berkshire Bank,"1676CV00200",Real Property,Open,20160711,20160711
72567709,Berkshire Bank,"1676CV00135",Real Property,Open,20160517,20160517
72673650,Berkshire Bank,"1676CV00130",Real Property,Open,20160510,20160510
72674885,Berkshire Bank,"1676CV00129",Real Property,Closed,20160510,20160712
72737337,Berkshire Bank,"1576CV00212",Real Property,Closed,20150731,20150731
72790919,Berkshire Bank,"1676CV00184",Real Property,Open,20160621,20160621
72857461,Berkshire Bank,"1679CV00552",Real Property,Open,20160720,20160720
72858084,Berkshire Bank,"1576CV00319",Contract / Business Cases,Suspended,20151118,20160915
72924397,Berkshire Bank,"1676CV00116",Real Property,Open,20160427,20160427
73017417,Berkshire Bank,"1279CV00018",Real Property,Closed,20120109,20120327
73116484,Berkshire Bank,"1576CV00271",Real Property,Open,20150924,20150924
73118008,Berkshire Bank,"1576CV00272",Real Property,Closed,20150924,20151123
73127102,Berkshire Bank,"1576CV00304",Real Property,Closed,20151029,20151222
73149665,Berkshire Bank,"1576CV00069",Real Property,Closed,20150316,20150511
73151136,Berkshire Bank,"1679CV00115",Real Property,Open,20160217,20160217
73151578,Berkshire Bank,"1576CV00070",Real Property,Closed,20150316,20150520
73197048,Berkshire Bank,"1679CV00433",Real Property,Open,20160610,20160610
73204942,Berkshire Bank,"1679CV00431",Real Property,Open,20160610,20160610
73209006,Berkshire Bank,"1679CV00432",Real Property,Open,20160610,20160610
73229011,Berkshire Bank,"1679CV00658",Real Property,Open,20160906,20160906
73236341,Berkshire Bank,"1679CV00662",Real Property,Open,20160906,20160906
73276434,Berkshire Bank,"1576CV00147",Real Property,Closed,20150519,20150708
73312009,Berkshire Bank,"1576CV00180",Real Property,Closed,20150624,20150826
73367031,Berkshire Bank,"1576CV00284",Real Property,Closed,20151014,20151204
73411773,Berkshire Bank,"1679CV00093",Real Property,Open,20160208,20160208
73462167,Berkshire Bank,"1679CV00474",Real Property,Open,20160624,20160624
73466641,Berkshire Bank,"1679CV00478",Real Property,Open,20160624,20160624
73466912,Berkshire Bank,"1679CV00480",Real Property,Open,20160624,20160624
73467378,Berkshire Bank,"1679CV00475",Real Property,Open,20160624,20160624
73467758,Berkshire Bank,"1679CV00477",Real Property,Open,20160624,20160624
73532412,Berkshire Bank,"1679CV00472",Real Property,Open,20160623,20160623
73702744,Berkshire Bank,"0976CV00106",Real Property,Closed,20090331,20090527
73763167,Berkshire Bank,"1679CV00003",Real Property,Open,20160104,20160104
73827360,Berkshire Bank,"1679CV00214",Real Property,Open,20160323,20160323
73856367,Berkshire Bank,"1179CV00815",Real Property,Closed,20110930,20120124
73953216,Berkshire Bank,"1579CV00835",Real Property,Open,20151120,20151120
73982399,Berkshire Bank,"0976CV00307",Real Property,Closed,20091001,20091209
74050753,Berkshire Bank,"0976CV00297",Equitable Remedies,Closed,20090922,20091006
74096341,Berkshire Bank,"0976CV00086",Real Property,Closed,20090319,20090512
74106816,Berkshire Bank,"0976CV00159",Real Property,Closed,20090529,20090828
74127776,Berkshire Bank,"0876CV00283",Real Property,Closed,20081010,20081217
74178526,Berkshire Bank,"0976CV00074",Real Property,Closed,20090310,20090507
74191309,Berkshire Bank,"1179CV00445",Contract / Business Cases,Open,20110523,20111123
74226684,Berkshire Bank,"1679CV00343",Real Property,Open,20160503,20160503
74255903,Berkshire Bank,"1179CV00431",Real Property,Closed,20110520,20111003
74362185,Berkshire Bank,"1576CV00020",Real Property,Open,20150126,20150126
74571118,Berkshire Bank,"0976CV00207",Contract / Business Cases,Closed,20090710,20091029
74592087,Berkshire Bank,"0876CV00263",Equitable Remedies,Closed,20080916,20090112
74753562,Berkshire Bank,"0976CV00197",Real Property,Closed,20090701,20090827
74783349,Berkshire Bank,"1179CV00631",Real Property,Closed,20110727,20111116
74785266,Berkshire Bank,"1179CV00629",Real Property,Closed,20110727,20111116
74786377,Berkshire Bank,"1179CV00630",Real Property,Closed,20110727,20111116
74816154,Berkshire Bank,"1079CV00888",Real Property,Closed,20101001,20101116
74838657,Berkshire Bank,"1179CV00157",Real Property,Closed,20110218,20110615
74843769,Berkshire Bank,"0876CV00084",Real Property,Closed,20080305,20080506
74922636,Berkshire Bank,"1079CV00285",Real Property,Closed,20100325,20100618
75026304,Berkshire Bank,"0976CV00121",Contract / Business Cases,Closed,20090416,20090707
75072029,Berkshire Bank,"0976CV00115",Contract / Business Cases,Closed,20090413,20101206
75096123,Berkshire Bank,"1627CV000293",Civil,Pending,20160922,20160922
75116194,Berkshire Bank,"1579CV00511",Real Property,Open,20150729,20150729
75140025,Berkshire Bank,"0776CV00384",Real Property,Closed,20071129,20080124
75140647,Berkshire Bank,"0876CV00075",Real Property,Closed,20080226,20080414
75354644,Berkshire Bank,"0876CV00365",Real Property,Closed,20081218,20090223
75451149,Berkshire Bank,"1627CV000266",Civil,Pending,20160902,20160902
75549508,Berkshire Bank,"1079CV00024",Real Property,Closed,20100108,20100420
75736561,Berkshire Bank,"0776CV00126",Real Property,Closed,20070425,20070703
75736879,Berkshire Bank,"0776CV00127",Real Property,Closed,20070425,20070703
76022226,Berkshire Bank,"0776CV00172",Real Property,Closed,20070612,20070904
76059628,Berkshire Bank,"1079CV00109",Real Property,Closed,20100201,20100702
76157136,Berkshire Bank,"08 MISC 386604",Servicemembers,Closed,20081016,20150211
76289011,Berkshire Bank,"15 SM 005132",Servicemembers,Closed,20150623,20151002
76507083,Berkshire Bank,"1676CV00297",Real Property,Open,20161031,20161031
76766528,Berkshire Bank,"1284CV03483",Real Property,Closed,20120920,20140806
77673660,Berkshire Bank,"2184CV00503",Contract / Business Cases,Open,20210304,20210304
77681866,Berkshire Bank,"1882CV00121",Contract / Business Cases,Suspended,20180129,20180517
79659249,Berkshire Bank,"1844CV000039",Civil,Disposed (Statistical Purposes),20180205,20180529
79822115,Berkshire Bank,"1723SC001373",Small Claims,Disposed (Statistical Purposes),20170407,20170614
79890640,Berkshire Bank,"1727CV000166",Civil,Disposed (Statistical Purposes),20170613,20170901
80443499,Berkshire Bank,"1627CV000388",Civil,Disposed (Statistical Purposes),20161216,20171011
80501815,Berkshire Bank,"1727CV000324",Civil,Disposed (Statistical Purposes),20171031,20180223
80905459,Berkshire Bank,"2120CV000108",Civil,Disposed (Statistical Purposes),20210427,20210903
81970032,Berkshire Bank,"17 SM 009567",Servicemembers,Closed,20171211,20180205
82166060,Berkshire Bank,"1776CV00240",Real Property,Closed,20171011,20171018
82217055,Berkshire Bank,"2027CV000120",Civil,Disposed (Statistical Purposes),20200930,20210402
82493559,Berkshire Bank,"1776CV00261",Real Property,Closed,20171102,20171222
82494940,Berkshire Bank,"1776CV00262",Real Property,Closed,20171102,20171222
82518361,Berkshire Bank,"18 SM 000240",Servicemembers,Closed,20180116,20180402
82537991,Berkshire Bank,"2127CV000258",Civil,Disposed (Statistical Purposes),20211203,20220207
82911189,Berkshire Bank,"2027CV000022",Civil,Suspended Covid 19 extended,20200129,20200904
83067372,Berkshire Bank,"19 SM 002657",Servicemembers,Closed,20190529,20190827
83233992,Berkshire Bank,"19 SM 002940",Servicemembers,Closed,20190619,20190916
83243427,Berkshire Bank,"1676CV00336",Real Property,Closed,20161216,20170213
83243884,Berkshire Bank,"1676CV00337",Real Property,Closed,20161216,20170327
83253104,Berkshire Bank,"1776CV00010",Real Property,Closed,20170109,20170228
83255612,Berkshire Bank,"1776CV00022",Contract / Business Cases,Closed,20170119,20170724
83260932,Berkshire Bank,"1776CV00024",Real Property,Closed,20170120,20170821
83318500,Berkshire Bank,"2076CV00005",Real Property,Closed,20200107,20200228
83322289,Berkshire Bank,"2076CV00018",Real Property,Closed,20200121,20200323
83330105,Berkshire Bank,"2076CV00041",Real Property,Closed,20200214,20200429
83330229,Berkshire Bank,"2076CV00043",Real Property,Open,20200214,20200214
83330377,Berkshire Bank,"2076CV00047",Real Property,Open,20200214,20200214
83383612,Berkshire Bank,"1976CV00219",Real Property,Closed,20191007,20191120
83388071,Berkshire Bank,"1976CV00223",Real Property,Closed,20191017,20191108
83388404,Berkshire Bank,"1976CV00225",Real Property,Closed,20191017,20191212
83398933,Berkshire Bank,"1976CV00250",Real Property,Closed,20191115,20200115
83488045,Berkshire Bank,"1780CV00046",Real Property,Open,20170327,20170327
83497538,Berkshire Bank,"1879CV00017",Real Property,Open,20180108,20180108
83500427,Berkshire Bank,"1680CV00191",Real Property,Open,20161115,20161115
83506612,Berkshire Bank,"1979CV00503",Contract / Business Cases,Open,20190703,20190703
83548660,Berkshire Bank,"1879CV00045",Real Property,Open,20180116,20180116
83550041,Berkshire Bank,"1879CV00043",Real Property,Open,20180116,20180116
83550914,Berkshire Bank,"1780CV00061",Real Property,Open,20170418,20170418
83557642,Berkshire Bank,"1879CV00042",Real Property,Open,20180116,20180116
83609751,Berkshire Bank,"2080CV00133",Real Property,Open,20201207,20201207
83610418,Berkshire Bank,"2081CV00535",Contract / Business Cases,Open,20200226,20200226
83622802,Berkshire Bank,"1979CV00565",Real Property,Open,20190725,20190725
83623383,Berkshire Bank,"1979CV00564",Real Property,Open,20190725,20190725
83623625,Berkshire Bank,"1979CV00563",Real Property,Open,20190725,20190725
83624710,Berkshire Bank,"1979CV00562",Real Property,Open,20190725,20190725
83638487,Berkshire Bank,"1980CV00162",Real Property,Open,20190923,20190923
83659035,Berkshire Bank,"1679CV00918",Real Property,Open,20161216,20161216
83669303,Berkshire Bank,"1779CV00247",Contract / Business Cases,Open,20170407,20170407
83683753,Berkshire Bank,"2181CV00355",Contract / Business Cases,Open,20210217,20210217
83703126,Berkshire Bank,"1780CV00012",Real Property,Open,20170124,20170124
83703342,Berkshire Bank,"1779CV00811",Real Property,Open,20171117,20171117
83715402,Berkshire Bank,"1779CV00622",Real Property,Open,20170901,20170901
83757414,Berkshire Bank,"1779CV00627",Contract / Business Cases,Open,20170908,20170908
83758870,Berkshire Bank,"2081CV02025",Contract / Business Cases,Suspended,20200821,20211214
83768240,Berkshire Bank,"2081CV00691",Contract / Business Cases,Open,20200311,20200311
83769436,Berkshire Bank,"2081CV00692",Contract / Business Cases,Open,20200311,20200311
83780417,Berkshire Bank,"1979CV00726",Contract / Business Cases,Closed,20190924,20201013
83799312,Berkshire Bank,"17 SM 000832",Servicemembers,Closed,20170130,20170920
83844836,Berkshire Bank,"1779CV00662",Real Property,Open,20170919,20170919
83853075,Berkshire Bank,"1980CV00184",Contract / Business Cases,Open,20191101,20191101
83908803,Berkshire Bank,"1779CV00033",Real Property,Open,20170112,20170112
83955704,Berkshire Bank,"20 SM 000327",Servicemembers,Closed,20200121,20210913
83988851,Berkshire Bank,"1981CV01523",Contract / Business Cases,Suspended,20190530,20190627
84031930,Berkshire Bank,"1976CV00129",Real Property,Closed,20190605,20190801
84032144,Berkshire Bank,"1976CV00128",Real Property,Closed,20190605,20190801
84044054,Berkshire Bank,"1976CV00138",Real Property,Closed,20190614,20190808
84049066,Berkshire Bank,"1976CV00163",Real Property,Closed,20190723,20190918
84049138,Berkshire Bank,"1976CV00164",Real Property,Closed,20190723,20201119
84049670,Berkshire Bank,"1979CV00408",Real Property,Open,20190605,20190605
84060861,Berkshire Bank,"19 SM 004936",Servicemembers,Closed,20191018,20191212
84074382,Berkshire Bank,"1976CV00179",Real Property,Open,20190814,20190814
84074464,Berkshire Bank,"1976CV00180",Real Property,Closed,20190814,20191125
84120608,Berkshire Bank,"1779CV00085",Real Property,Open,20170131,20170131
84129368,Berkshire Bank,"17 SM 005373",Servicemembers,Closed,20170615,20180608
84133252,Berkshire Bank,"2181CV00523",Contract / Business Cases,Suspended,20210308,20210621
84139179,Berkshire Bank,"2181CV00027",Contract / Business Cases,Open,20210106,20210106
84171097,Berkshire Bank,"2281CV00006",Contract / Business Cases,Open,20220103,20220103
84182828,Berkshire Bank,"1979CV00834",Real Property,Open,20191028,20191028
84196371,Berkshire Bank,"2079CV00092",Contract / Business Cases,Open,20200210,20200210
84199105,Berkshire Bank,"2181CV02072",Real Property,Open,20210921,20210921
84212640,Berkshire Bank,"2281CV00054",Contract / Business Cases,Suspended,20220106,20220124
84214908,Berkshire Bank,"1981CV02476",Contract / Business Cases,Suspended,20190822,20191107
84215299,Berkshire Bank,"1781CV00707",Real Property,Closed,20170306,20170814
84238713,Berkshire Bank,"2081CV02238",Contract / Business Cases,Open,20200915,20200915
84262044,Berkshire Bank,"2281CV00055",Contract / Business Cases,Open,20220110,20220110
84298115,Berkshire Bank,"2181CV00576",Contract / Business Cases,Open,20210315,20210315
84328678,Berkshire Bank,"2167CV000253",Civil,Open,20210923,20210923
84352356,Berkshire Bank,"2181CV00603",Contract / Business Cases,Open,20210318,20210318
84354630,Berkshire Bank,"1981CV02533",Contract / Business Cases,Open,20190829,20190829
84358463,Berkshire Bank,"1981CV02546",Contract / Business Cases,Suspended,20190829,20190920
84362170,Berkshire Bank,"2281CV00133",Contract / Business Cases,Open,20220112,20220112
84374140,Berkshire Bank,"2081CV01589",Contract / Business Cases,Suspended,20200708,20201020
84374569,Berkshire Bank,"2081CV02303",Contract / Business Cases,Open,20200924,20200924
84375101,Berkshire Bank,"2081CV00063",Contract / Business Cases,Open,20200108,20200108
84376100,Berkshire Bank,"2081CV02311",Contract / Business Cases,Open,20200924,20200924
84396863,Berkshire Bank,"1981CV02899",Real Property,Open,20191003,20191003
84417036,Berkshire Bank,"1781CV03600",Real Property,Open,20171211,20171211
84448613,Berkshire Bank,"2081CV01666",Contract / Business Cases,Open,20200716,20200716
84458594,Berkshire Bank,"2081CV00387",Contract / Business Cases,Open,20200210,20200210
84483330,Berkshire Bank,"2081CV00428",Contract / Business Cases,Open,20200213,20200213
84493023,Berkshire Bank,"1801SC000858",Small Claims,Disposed (Statistical Purposes),20180614,20180719
84493846,Berkshire Bank,"1801SC000857",Small Claims,Disposed (Statistical Purposes),20180614,20180719
84504144,Berkshire Bank,"1981CV02071",Contract / Business Cases,Open,20190718,20190718
84600486,Berkshire Bank,"2282CV00099",Contract / Business Cases,Open,20220202,20220202
84633341,Berkshire Bank,"1981CV02226",Contract / Business Cases,Open,20190731,20190731
84634167,Berkshire Bank,"1981CV02227",Contract / Business Cases,Open,20190731,20190731
84699913,Berkshire Bank,"2084CV00705",Contract / Business Cases,Open,20200312,20200703
84751305,Berkshire Bank,"2084CV00460",Contract / Business Cases,Suspended,20200218,20200929
84782565,Berkshire Bank,"2084CV00494",Contract / Business Cases,Open,20200220,20200310
84823942,Berkshire Bank,"2184CV02654",Equitable Remedies,Open,20211117,20211117
84854525,Berkshire Bank,"1981CV02382",Contract / Business Cases,Open,20190814,20190814
84868528,Berkshire Bank,"2084CV01368",Contract / Business Cases,Open,20200629,20200629
84925083,Berkshire Bank,"2284CV00048",Contract / Business Cases,Open,20220107,20220107
84949748,Berkshire Bank,"2084CV02322",Contract / Business Cases,Open,20201008,20210902
84973793,Berkshire Bank,"2284CV00059",Contract / Business Cases,Open,20220111,20220111
85005127,Berkshire Bank,"2284CV00040",Contract / Business Cases,Open,20220106,20220106
85026130,Berkshire Bank,"2084CV00631",Contract / Business Cases,Open,20200305,20200909
85037593,Berkshire Bank,"2084CV00630",Contract / Business Cases,Open,20200305,20201023
85084589,Berkshire Bank,"2284CV00133",Contract / Business Cases,Open,20220118,20220118
85154525,Berkshire Bank,"2184CV00030",Contract / Business Cases,Open,20210107,20210521
85156780,Berkshire Bank,"2184CV00906",Contract / Business Cases,Open,20210420,20210420
85211192,Berkshire Bank,"1779CV00361",Real Property,Open,20170522,20170522
85316681,Berkshire Bank,"1815CV001626",Civil,Disposed (Statistical Purposes),20181227,20190314
85462006,Berkshire Bank,"1785CV00193",Contract / Business Cases,Open,20170203,20170203
85492685,Berkshire Bank,"1864SC000800",Small Claims,Disposed (Statistical Purposes),20180614,20180918
85493451,Berkshire Bank,"1864SC000798",Small Claims,Open,20180614,20180614
85494812,Berkshire Bank,"1864SC000797",Small Claims,Disposed (Statistical Purposes),20180614,20180918
85497394,Berkshire Bank,"1864SC000802",Small Claims,Disposed (Statistical Purposes),20180614,20180918
85497683,Berkshire Bank,"1864SC000799",Small Claims,Disposed (Statistical Purposes),20180614,20181120
85556159,Berkshire Bank,"1984CV02197",Contract / Business Cases,Suspended,20190710,20190731
85983288,Berkshire Bank,"1927CV000060",Civil,Disposed (Statistical Purposes),20190429,20200210
86039354,Berkshire Bank,"2127CV000104",Civil,Disposed (Statistical Purposes),20210526,20220217
86129678,Berkshire Bank,"1967SC000002",Small Claims,Disposed (Statistical Purposes),20190104,20190312
86130065,Berkshire Bank,"1967SC000003",Small Claims,Disposed (Statistical Purposes),20190104,20200929
86189918,Berkshire Bank,"1859SC001093",Small Claims,Disposed (Statistical Purposes),20180823,20181120
86524910,Berkshire Bank,"1827CV000346",Civil,Disposed (Statistical Purposes),20181026,20191209
86532774,Berkshire Bank,"1962SC000113",Small Claims,Disposed (Statistical Purposes),20190122,20190306
86657940,Berkshire Bank,"1962CV000108",Civil,Disposed (Statistical Purposes),20190201,20190625
87071556,Berkshire Bank,"18 SM 003395",Servicemembers,Closed,20180518,20180905
87098547,Berkshire Bank,"1981CV00987",Contract / Business Cases,Open,20190408,20190408
87098810,Berkshire Bank,"1981CV00989",Contract / Business Cases,Open,20190408,20190408
87102897,Berkshire Bank,"1981CV01027",Contract / Business Cases,Open,20190411,20190411
87116014,Berkshire Bank,"1981CV01103",Contract / Business Cases,Open,20190418,20190418
87127580,Berkshire Bank,"1981CV01144",Contract / Business Cases,Open,20190423,20190423
87149733,Berkshire Bank,"1981CV01246",Real Property,Open,20190502,20190502
87164806,Berkshire Bank,"1981CV01306",Contract / Business Cases,Suspended,20190508,20191223
87197403,Berkshire Bank,"19 SM 002267",Servicemembers,Closed,20190501,20200228
87213648,Berkshire Bank,"1962CV000369",Civil,Disposed (Statistical Purposes),20190502,20190513
87227983,Berkshire Bank,"1876CV00242",Real Property,Closed,20180918,20181107
87229092,Berkshire Bank,"1876CV00243",Real Property,Closed,20180918,20181107
87246796,Berkshire Bank,"1865SC000517",Small Claims,Open,20180823,20180823
87254368,Berkshire Bank,"1876CV00256",Real Property,Closed,20180927,20181102
87284840,Berkshire Bank,"1876CV00266",Real Property,Closed,20181019,20181026
87290042,Berkshire Bank,"1881CV03125",Contract / Business Cases,Open,20181031,20181031
87299650,Berkshire Bank,"1876CV00278",Real Property,Closed,20181031,20181123
87302746,Berkshire Bank,"1879CV00923",Contract / Business Cases,Open,20181214,20181214
87331692,Berkshire Bank,"1983CV00338",Contract / Business Cases,Closed,20190329,20200221
87412130,Berkshire Bank,"1979CV00031",Real Property,Open,20190118,20190118
87421759,Berkshire Bank,"1883CV00709",Contract / Business Cases,Open,20180702,20180702
87461171,Berkshire Bank,"1984CV00581",Contract / Business Cases,Open,20190220,20190807
87462200,Berkshire Bank,"1984CV00580",Contract / Business Cases,Open,20190220,20190911
87469748,Berkshire Bank,"1984CV00620",Contract / Business Cases,Open,20190225,20190920
87512621,Berkshire Bank,"1876CV00157",Real Property,Closed,20180613,20180806
87544428,Berkshire Bank,"1876CV00215",Real Property,Closed,20180813,20181011
87546279,Berkshire Bank,"1984CV01031",Contract / Business Cases,Open,20190402,20190402
87561194,Berkshire Bank,"1984CV01128",Contract / Business Cases,Open,20190410,20210628
87591541,Berkshire Bank,"1984CV01255",Contract / Business Cases,Open,20190422,20191008
87595845,Berkshire Bank,"1984CV01291",Contract / Business Cases,Open,20190424,20190906
87596029,Berkshire Bank,"1984CV01290",Contract / Business Cases,Open,20190424,20190530
87599729,Berkshire Bank,"1984CV01312",Contract / Business Cases,Closed,20190425,20190917
87603000,Berkshire Bank,"1984CV01307",Contract / Business Cases,Open,20190425,20190425
87608092,Berkshire Bank,"1984CV01367",Contract / Business Cases,Open,20190429,20191018
87640436,Berkshire Bank,"1984CV01491",Contract / Business Cases,Open,20190509,20200117
87693915,Berkshire Bank,"1981CV00728",Torts,Open,20190314,20190314
87752866,Berkshire Bank,"1885CV00928",Real Property,Open,20180614,20180614
87834044,Berkshire Bank,"1723CV000818",Civil,Disposed (Statistical Purposes),20170605,20171110
88070830,Berkshire Bank,"2223CV000044",Civil,Open,20220119,20220119
88088702,Berkshire Bank,"1723CV001356",Civil,Disposed (Statistical Purposes),20170914,20180516
88102402,Berkshire Bank,"2223CV000103",Civil,Open,20220128,20220128
88440468,Berkshire Bank,"2127CV000011",Civil,Disposed (Statistical Purposes),20210108,20210526
88664268,Berkshire Bank,"1981CV02660",Contract / Business Cases,Open,20190910,20190910
88741371,Berkshire Bank,"1981CV01439",Contract / Business Cases,Reopened,20190521,20201215
88748324,Berkshire Bank,"2181CV06499",Contract / Business Cases,Open,20211220,20211220
88783373,Berkshire Bank,"17 SM 006205",Servicemembers,Closed,20170720,20180215
88787899,Berkshire Bank,"1681CV03604",Contract / Business Cases,Open,20161219,20161219
88795042,Berkshire Bank,"1981CV01463",Contract / Business Cases,Open,20190523,20190523
88799581,Berkshire Bank,"1981CV01461",Contract / Business Cases,Open,20190523,20190523
88807409,Berkshire Bank,"1981CV01462",Contract / Business Cases,Suspended,20190523,20190701
88935377,Berkshire Bank,"1861CV000060",Civil,Disposed (Statistical Purposes),20180228,20180420
89006664,Berkshire Bank,"2184CV00224",Contract / Business Cases,Open,20210201,20210201
89006736,Berkshire Bank,"2184CV00228",Contract / Business Cases,Open,20210201,20210201
89007125,Berkshire Bank,"1984CV03897",Contract / Business Cases,Suspended,20191216,20210105
89008394,Berkshire Bank,"1976CV00015",Real Property,Closed,20190116,20190313
11741478,Legacy Banks Berkshire Bank successor by merger to,"1476CV00178",Real Property,Closed,20140612,20140812
19354293,Legacy Banks Berkshire Bank successor by merger to,"1276CV00333",Real Property,Closed,20121108,20130108
48099172,Legacy Banks Berkshire Bank successor by merger to,"1476CV00103",Real Property,Closed,20140331,20140519
17841902,Berkshire Bank suc by merger Legacy Bank f/k/a City Savings Bank,"1480CV00212",Real Property,Closed,20141103,20150109
17908989,f/k/a City Savings Bank Berkshire Bank,"1276CV00149",Real Property,Closed,20120525,20120827
18285813,"Berkshire Bank, successor by merger to Berkshire County Saving B","1476CV00208",Real Property,Closed,20140724,20140917
18370102,"Berkshire Bank, successor by merger to Legacy Banks","1476CV00226",Real Property,Closed,20140825,20141015
18603163,"Berkshire Bank, successor by merger to Legacy Banks","1376CV00291",Real Property,Closed,20131016,20131211
19348916,"Berkshire Bank, successor by merger to Legacy Banks","1376CV00106",Real Property,Closed,20130417,20130606
19354852,"Berkshire Bank, successor by merger to Legacy Banks","1276CV00334",Real Property,Closed,20121108,20130114
74790698,"Berkshire Bank, successor by merger to Legacy Banks","1576CV00001",Real Property,Closed,20150102,20150302
18597182,Berkshire Bank successor by merger to Legacy Banks,"1376CV00285",Real Property,Closed,20131009,20131205
18603775,Berkshire Bank successor by merger to Legacy Banks,"1376CV00292",Real Property,Closed,20131016,20131211
18691336,Berkshire Bank successor by merger to Legacy Banks,"1376CV00366",Real Property,Closed,20131226,20140221
18849682,Berkshire Bank successor by merger to Legacy Banks,"1476CV00003",Real Property,Closed,20140108,20140303
18924410,Berkshire Bank successor by merger to Legacy Banks,"1476CV00017",Real Property,Closed,20140121,20140324
19142261,Berkshire Bank successor by merger to Legacy Banks,"1176CV00194",Real Property,Closed,20110701,20120322
19381357,Berkshire Bank successor by merger to Legacy Banks,"1276CV00293",Real Property,Closed,20121015,20121220
19674611,Berkshire Bank successor by merger to Legacy Banks,"1176CV00316",Equitable Remedies,Closed,20111107,20120307
48003733,Berkshire Bank successor by merger to Legacy Banks,"1376CV00043",Real Property,Closed,20130205,20130402
48004686,Berkshire Bank successor by merger to Legacy Banks,"1376CV00073",Real Property,Closed,20130306,20130619
48004985,Berkshire Bank successor by merger to Legacy Banks,"1376CV00076",Real Property,Closed,20130307,20130521
48098793,Berkshire Bank successor by merger to Legacy Banks,"1476CV00098",Real Property,Closed,20140326,20140515
