"post_id","party_name","case_number","case_type","case_status","file_date","status_date"
29177949,Eastern Bank,"0913SC003245",Small Claims,Disposed (Statistical Purposes),20091214,20100216
29178474,Eastern Bank,"0913SC003317",Small Claims,Disposed (Statistical Purposes),20091218,20100217
29179151,Eastern Bank,"0913SC003318",Small Claims,Disposed (Statistical Purposes),20091218,20100217
29179300,Eastern Bank,"0913SC003240",Small Claims,Disposed (Statistical Purposes),20091214,20100216
29182930,Eastern Bank,"0913SC003244",Small Claims,Disposed (Statistical Purposes),20091214,20100217
29183853,Eastern Bank,"0913SC003314",Small Claims,Disposed (Statistical Purposes),20091218,20100216
29184815,Eastern Bank,"0913SC003242",Small Claims,Disposed (Statistical Purposes),20091214,20100216
29186757,Eastern Bank,"0913SC003313",Small Claims,Disposed (Statistical Purposes),20091218,20100216
29188227,Eastern Bank,"0913SC003315",Small Claims,Disposed (Statistical Purposes),20091218,20100216
29189567,Eastern Bank,"0913SC003321",Small Claims,Disposed (Statistical Purposes),20091218,20100217
29191818,Eastern Bank,"0913SC003316",Small Claims,Disposed (Statistical Purposes),20091218,20100216
29191833,Eastern Bank,"0913SC003247",Small Claims,Disposed (Statistical Purposes),20091214,20100216
29193205,Eastern Bank,"0913SC003246",Small Claims,Disposed (Statistical Purposes),20091214,20100216
29194332,Eastern Bank,"0913SC003241",Small Claims,Disposed (Statistical Purposes),20091214,20100216
29226992,Eastern Bank,"0649CV001048",Civil,Disposed (Statistical Purposes),20061024,20070124
29277624,Eastern Bank,"0913SC002717",Small Claims,Disposed (Statistical Purposes),20090918,20091204
29289034,Eastern Bank,"0913SC002715",Small Claims,Disposed (Statistical Purposes),20090918,20091204
29302076,Eastern Bank,"0913CV002144",Civil,Disposed (Statistical Purposes),20090928,20100128
29322000,Eastern Bank,"0913SC002627",Small Claims,Disposed (Statistical Purposes),20090911,20091120
29323338,Eastern Bank,"0913SC002625",Small Claims,Disposed (Statistical Purposes),20090911,20091120
29323794,Eastern Bank,"0913SC002621",Small Claims,Disposed (Statistical Purposes),20090911,20091120
29324858,Eastern Bank,"0913SC002622",Small Claims,Disposed (Statistical Purposes),20090911,20091120
29325536,Eastern Bank,"0913SC002619",Small Claims,Disposed (Statistical Purposes),20090911,20091120
29325929,Eastern Bank,"0913SC002624",Small Claims,Disposed (Statistical Purposes),20090911,20091120
29326776,Eastern Bank,"0913SC002623",Small Claims,Disposed (Statistical Purposes),20090911,20091120
29327432,Eastern Bank,"0913SC002628",Small Claims,Disposed (Statistical Purposes),20090911,20091120
29327919,Eastern Bank,"0913SC002626",Small Claims,Disposed (Statistical Purposes),20090911,20091123
29330162,Eastern Bank,"0913SC002620",Small Claims,Disposed (Statistical Purposes),20090911,20091123
29335775,Eastern Bank,"0913SC002714",Small Claims,Disposed (Statistical Purposes),20090918,20091204
29361181,Eastern Bank,"0913SC002800",Small Claims,Disposed (Statistical Purposes),20090929,20091211
29362145,Eastern Bank,"0913SC002808",Small Claims,Disposed (Statistical Purposes),20090929,20091211
29363165,Eastern Bank,"0913SC002801",Small Claims,Disposed (Statistical Purposes),20090929,20091211
29363966,Eastern Bank,"0913SC002810",Small Claims,Disposed (Statistical Purposes),20090929,20091215
29366492,Eastern Bank,"0913SC002802",Small Claims,Disposed (Statistical Purposes),20090929,20091211
29367898,Eastern Bank,"0913SC002798",Small Claims,Disposed (Statistical Purposes),20090929,20091211
29371066,Eastern Bank,"0913SC002809",Small Claims,Disposed (Statistical Purposes),20090929,20091211
29371913,Eastern Bank,"0913SC002807",Small Claims,Disposed (Statistical Purposes),20090929,20091211
29372754,Eastern Bank,"0913SC002799",Small Claims,Disposed (Statistical Purposes),20090929,20091211
29379999,Eastern Bank,"0913SC002806",Small Claims,Disposed (Statistical Purposes),20090929,20091211
29515771,Eastern Bank,"0556CV000330",Civil,Disposed (Statistical Purposes),20050210,20050222
29517347,Eastern Bank,"0556CV000329",Civil,Disposed (Statistical Purposes),20050210,20050315
29534956,Eastern Bank,"1513SP000170",Supplementary Process,Disposed (Statistical Purposes),20150501,20150512
29627288,Eastern Bank,"0611CV002434",Civil,Disposed (Statistical Purposes),20060925,20061113
29638163,Eastern Bank,"0611CV002435",Civil,Disposed (Statistical Purposes),20060925,20070730
29710544,Eastern Bank,"0536CV000073",Civil,Disposed (Statistical Purposes),20050126,20050503
29734676,Eastern Bank,"1513SC001355",Small Claims,Disposed (Statistical Purposes),20150609,20150715
29735391,Eastern Bank,"1513SC001356",Small Claims,Disposed (Statistical Purposes),20150609,20150715
29739310,Eastern Bank,"0613CV001081",Civil,Disposed (Statistical Purposes),20060724,20070321
29751904,Eastern Bank,"1513SC001357",Small Claims,Disposed (Statistical Purposes),20150609,20150710
29753738,Eastern Bank,"0613SC002454",Small Claims,Disposed (Statistical Purposes),20060828,20061016
29757763,Eastern Bank,"1513SC002090",Small Claims,Disposed (Statistical Purposes),20150909,20151016
29759078,Eastern Bank,"0713SC002810",Small Claims,Disposed (Statistical Purposes),20071130,20080204
29759814,Eastern Bank,"0713SC002812",Small Claims,Disposed (Statistical Purposes),20071130,20080204
29760622,Eastern Bank,"0713SC002819",Small Claims,Disposed (Statistical Purposes),20071130,20080104
29761222,Eastern Bank,"0713SC002815",Small Claims,Disposed (Statistical Purposes),20071130,20080205
29763770,Eastern Bank,"0713SC002813",Small Claims,Disposed (Statistical Purposes),20071130,20080204
29765853,Eastern Bank,"0713SC002811",Small Claims,Disposed (Statistical Purposes),20071130,20080201
29768394,Eastern Bank,"0713SC002816",Small Claims,Disposed (Statistical Purposes),20071130,20080205
29769374,Eastern Bank,"0713SC002818",Small Claims,Disposed (Statistical Purposes),20071130,20080205
29770210,Eastern Bank,"0713SC002814",Small Claims,Disposed (Statistical Purposes),20071130,20080204
29771877,Eastern Bank,"0713SC002817",Small Claims,Disposed (Statistical Purposes),20071130,20080205
29835484,Eastern Bank,"0613CV001306",Civil,Disposed (Statistical Purposes),20060901,20061108
29851011,Eastern Bank,"0613CV001351",Civil,Disposed (Statistical Purposes),20060908,20070926
29870786,Eastern Bank,"0713SC002986",Small Claims,Disposed (Statistical Purposes),20071231,20080225
29874265,Eastern Bank,"0713SC002988",Small Claims,Disposed (Statistical Purposes),20071231,20080225
29875133,Eastern Bank,"0713SC002991",Small Claims,Disposed (Statistical Purposes),20071231,20080222
29875685,Eastern Bank,"0713SC002999",Small Claims,Disposed (Statistical Purposes),20071231,20080303
29876244,Eastern Bank,"0713SC002987",Small Claims,Disposed (Statistical Purposes),20071231,20080225
29877670,Eastern Bank,"0713SC002997",Small Claims,Disposed (Statistical Purposes),20071231,20080303
29878264,Eastern Bank,"0713SC002989",Small Claims,Disposed (Statistical Purposes),20071231,20080225
29880556,Eastern Bank,"0713SC002998",Small Claims,Disposed (Statistical Purposes),20071231,20080303
29881364,Eastern Bank,"0713SC002992",Small Claims,Disposed (Statistical Purposes),20071231,20080331
29888045,Eastern Bank,"0713SC002993",Small Claims,Disposed (Statistical Purposes),20071231,20080225
29891980,Eastern Bank,"0536SC000461",Small Claims,Disposed (Statistical Purposes),20050315,20051206
29892318,Eastern Bank,"0713SC002985",Small Claims,Disposed (Statistical Purposes),20071231,20080225
29893157,Eastern Bank,"0713SC002990",Small Claims,Disposed (Statistical Purposes),20071231,20080225
29925489,Eastern Bank,"0613CV001429",Civil,Disposed (Statistical Purposes),20060922,20061110
29927668,Eastern Bank,"0613CV001420",Civil,Disposed (Statistical Purposes),20060920,20070910
29938178,Eastern Bank,"0713SC000781",Small Claims,Disposed (Statistical Purposes),20070403,20070604
29949358,Eastern Bank,"0713SC000782",Small Claims,Disposed (Statistical Purposes),20070403,20070604
29950363,Eastern Bank,"0713SC000780",Small Claims,Disposed (Statistical Purposes),20070403,20070604
29965455,Eastern Bank,"0536CV000272",Civil,Disposed (Statistical Purposes),20050321,20050727
29967487,Eastern Bank,"0713SC000787",Small Claims,Disposed (Statistical Purposes),20070403,20070601
29969478,Eastern Bank,"0536SC000471",Small Claims,Disposed (Statistical Purposes),20050329,20051206
29972140,Eastern Bank,"0713SC000788",Small Claims,Disposed (Statistical Purposes),20070403,20070601
29974807,Eastern Bank,"0713SC000784",Small Claims,Disposed (Statistical Purposes),20070403,20070604
29975567,Eastern Bank,"0536SC000466",Small Claims,Disposed (Statistical Purposes),20050329,20051206
29979913,Eastern Bank,"0536SC000468",Small Claims,Disposed (Statistical Purposes),20050329,20051206
29980520,Eastern Bank,"0536SC000467",Small Claims,Disposed (Statistical Purposes),20050329,20060315
29981401,Eastern Bank,"0536SC000469",Small Claims,Disposed (Statistical Purposes),20050329,20060317
29982619,Eastern Bank,"0713SC000786",Small Claims,Disposed (Statistical Purposes),20070403,20070604
29983687,Eastern Bank,"0536SC000470",Small Claims,Disposed (Statistical Purposes),20050329,20051206
29984729,Eastern Bank,"0536SC000464",Small Claims,Disposed (Statistical Purposes),20050329,20051207
29986117,Eastern Bank,"0713SC000785",Small Claims,Disposed (Statistical Purposes),20070403,20070604
29986911,Eastern Bank,"0713SC000789",Small Claims,Disposed (Statistical Purposes),20070403,20070601
29987673,Eastern Bank,"0536SC000463",Small Claims,Disposed (Statistical Purposes),20050329,20051206
29991601,Eastern Bank,"0536SC000465",Small Claims,Disposed (Statistical Purposes),20050329,20051206
29993350,Eastern Bank,"0536SC000462",Small Claims,Disposed (Statistical Purposes),20050329,20051206
29995873,Eastern Bank,"0713SC000783",Small Claims,Disposed (Statistical Purposes),20070403,20070604
29996421,Eastern Bank,"0536SC000472",Small Claims,Disposed (Statistical Purposes),20050329,20051206
29998862,Eastern Bank,"0813SC001065",Small Claims,Disposed (Statistical Purposes),20080509,20080804
30000377,Eastern Bank,"0713SC000806",Small Claims,Disposed (Statistical Purposes),20070411,20070611
30001431,Eastern Bank,"0713SC000830",Small Claims,Disposed (Statistical Purposes),20070411,20070608
30001596,Eastern Bank,"0813SC001073",Small Claims,Disposed (Statistical Purposes),20080509,20080804
30002707,Eastern Bank,"0813SC001070",Small Claims,Disposed (Statistical Purposes),20080509,20080804
30008195,Eastern Bank,"0813SC000995",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30009078,Eastern Bank,"0813SC001007",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30010032,Eastern Bank,"0813SC001012",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30010503,Eastern Bank,"0813SC000999",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30011078,Eastern Bank,"0813SC000997",Small Claims,Disposed (Statistical Purposes),20080502,20080630
30011872,Eastern Bank,"0813SC001003",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30012613,Eastern Bank,"0813SC001011",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30013639,Eastern Bank,"0813SC001014",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30014071,Eastern Bank,"0813SC001010",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30015041,Eastern Bank,"0813SC001009",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30015412,Eastern Bank,"0813SC001000",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30015654,Eastern Bank,"0813SC001004",Small Claims,Disposed (Statistical Purposes),20080502,20080723
30015853,Eastern Bank,"0813SC001002",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30016208,Eastern Bank,"0813SC000996",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30017068,Eastern Bank,"0813SC001013",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30017578,Eastern Bank,"0813SC000998",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30017921,Eastern Bank,"0813SC001001",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30018480,Eastern Bank,"0813SC001005",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30018736,Eastern Bank,"0813SC001006",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30019042,Eastern Bank,"0813SC001008",Small Claims,Disposed (Statistical Purposes),20080502,20080728
30019824,Eastern Bank,"0713SC000807",Small Claims,Disposed (Statistical Purposes),20070411,20070611
30022133,Eastern Bank,"0713SC000803",Small Claims,Disposed (Statistical Purposes),20070411,20070611
30022689,Eastern Bank,"0713SC000808",Small Claims,Disposed (Statistical Purposes),20070411,20070611
30023010,Eastern Bank,"0713SC000810",Small Claims,Disposed (Statistical Purposes),20070411,20070611
30023527,Eastern Bank,"0713SC000804",Small Claims,Disposed (Statistical Purposes),20070411,20070611
30023890,Eastern Bank,"0713SC000809",Small Claims,Disposed (Statistical Purposes),20070411,20070611
30025404,Eastern Bank,"0713SC000030",Small Claims,Disposed (Statistical Purposes),20070105,20070226
30026029,Eastern Bank,"0713SC000037",Small Claims,Disposed (Statistical Purposes),20070105,20070226
30029726,Eastern Bank,"0510SC000182",Small Claims,Disposed (Statistical Purposes),20050125,20050331
30030262,Eastern Bank,"0510SC000191",Small Claims,Disposed (Statistical Purposes),20050125,20050331
30034056,Eastern Bank,"0510SC000188",Small Claims,Disposed (Statistical Purposes),20050125,20050401
30038524,Eastern Bank,"0510SC000192",Small Claims,Disposed (Statistical Purposes),20050125,20050331
30039040,Eastern Bank,"0510SC000193",Small Claims,Disposed (Statistical Purposes),20050125,20050331
30039879,Eastern Bank,"0510SC000189",Small Claims,Disposed (Statistical Purposes),20050125,20050331
30041451,Eastern Bank,"0510SC000196",Small Claims,Disposed (Statistical Purposes),20050125,20050331
30043961,Eastern Bank,"0510SC000186",Small Claims,Disposed (Statistical Purposes),20050125,20050331
30046020,Eastern Bank,"0510SC000185",Small Claims,Disposed (Statistical Purposes),20050125,20050401
30047986,Eastern Bank,"0510SC000187",Small Claims,Disposed (Statistical Purposes),20050125,20050331
30048715,Eastern Bank,"0510SC000194",Small Claims,Disposed (Statistical Purposes),20050125,20050401
30051995,Eastern Bank,"0510SC000190",Small Claims,Disposed (Statistical Purposes),20050125,20050331
30052897,Eastern Bank,"0510SC000195",Small Claims,Disposed (Statistical Purposes),20050125,20050331
30059433,Eastern Bank,"0713SC000115",Small Claims,Disposed (Statistical Purposes),20070112,20070302
30061457,Eastern Bank,"0713SC000114",Small Claims,Disposed (Statistical Purposes),20070112,20070302
30062651,Eastern Bank,"0713SC000122",Small Claims,Disposed (Statistical Purposes),20070112,20070302
30064106,Eastern Bank,"0713SC000117",Small Claims,Disposed (Statistical Purposes),20070112,20070302
30065821,Eastern Bank,"0713SC000121",Small Claims,Disposed (Statistical Purposes),20070112,20070302
30066439,Eastern Bank,"0713SC000118",Small Claims,Disposed (Statistical Purposes),20070112,20070302
30066899,Eastern Bank,"0713SC000123",Small Claims,Disposed (Statistical Purposes),20070112,20070305
30067758,Eastern Bank,"0713SC000119",Small Claims,Disposed (Statistical Purposes),20070112,20070302
30069893,Eastern Bank,"0513SC001420",Small Claims,Disposed (Statistical Purposes),20050714,20050913
30074669,Eastern Bank,"0513SC001424",Small Claims,Disposed (Statistical Purposes),20050714,20050913
30075129,Eastern Bank,"0713SC000035",Small Claims,Disposed (Statistical Purposes),20070105,20070226
30075317,Eastern Bank,"0513SC001426",Small Claims,Disposed (Statistical Purposes),20050714,20050913
30076361,Eastern Bank,"0713SC000116",Small Claims,Disposed (Statistical Purposes),20070112,20070302
30076982,Eastern Bank,"0713SC000120",Small Claims,Disposed (Statistical Purposes),20070112,20070302
30077295,Eastern Bank,"0713SC000036",Small Claims,Disposed (Statistical Purposes),20070105,20070226
30077829,Eastern Bank,"0513SC001425",Small Claims,Disposed (Statistical Purposes),20050714,20050913
30078311,Eastern Bank,"0513SC001421",Small Claims,Disposed (Statistical Purposes),20050714,20050913
30079840,Eastern Bank,"0713SC000033",Small Claims,Disposed (Statistical Purposes),20070105,20070226
30080212,Eastern Bank,"0513SC001419",Small Claims,Disposed (Statistical Purposes),20050714,20050913
30081633,Eastern Bank,"0513SC001423",Small Claims,Disposed (Statistical Purposes),20050714,20050913
30083213,Eastern Bank,"0513SC001427",Small Claims,Disposed (Statistical Purposes),20050714,20050913
30083389,Eastern Bank,"0713SC000029",Small Claims,Disposed (Statistical Purposes),20070105,20070226
30083852,Eastern Bank,"0513SC001418",Small Claims,Disposed (Statistical Purposes),20050714,20050913
30085406,Eastern Bank,"0713SC000032",Small Claims,Disposed (Statistical Purposes),20070105,20070226
30087576,Eastern Bank,"0713SC000034",Small Claims,Disposed (Statistical Purposes),20070105,20070226
30088088,Eastern Bank,"0713SC000038",Small Claims,Disposed (Statistical Purposes),20070105,20070226
30088693,Eastern Bank,"0713SC000031",Small Claims,Disposed (Statistical Purposes),20070105,20070226
30089456,Eastern Bank,"0513SC001422",Small Claims,Disposed (Statistical Purposes),20050714,20050913
30090294,Eastern Bank,"0713SC000204",Small Claims,Disposed (Statistical Purposes),20070126,20070319
30091499,Eastern Bank,"0713SC000203",Small Claims,Disposed (Statistical Purposes),20070126,20070319
30091803,Eastern Bank,"0713SC000202",Small Claims,Disposed (Statistical Purposes),20070126,20070319
30092852,Eastern Bank,"0713SC000206",Small Claims,Disposed (Statistical Purposes),20070126,20070319
30093629,Eastern Bank,"0713SC000207",Small Claims,Disposed (Statistical Purposes),20070126,20070319
30097990,Eastern Bank,"0713SC000205",Small Claims,Disposed (Statistical Purposes),20070126,20070319
30100764,Eastern Bank,"0713SC000201",Small Claims,Disposed (Statistical Purposes),20070126,20070319
30101845,Eastern Bank,"0713SC000208",Small Claims,Disposed (Statistical Purposes),20070126,20070319
30104949,Eastern Bank,"0713SC000214",Small Claims,Disposed (Statistical Purposes),20070126,20070319
30106235,Eastern Bank,"0713SC000209",Small Claims,Disposed (Statistical Purposes),20070126,20070319
30108847,Eastern Bank,"0713SP000061",Supplementary Process,Disposed (Statistical Purposes),20070126,20070430
30111305,Eastern Bank,"0713SP000059",Supplementary Process,Disposed (Statistical Purposes),20070126,20070430
30115781,Eastern Bank,"0713SP000060",Supplementary Process,Disposed (Statistical Purposes),20070126,20070430
30124622,Eastern Bank,"0713SC001195",Small Claims,Disposed (Statistical Purposes),20070601,20070730
30126635,Eastern Bank,"0713SC001189",Small Claims,Disposed (Statistical Purposes),20070601,20070730
30128023,Eastern Bank,"0713SC001192",Small Claims,Disposed (Statistical Purposes),20070601,20070730
30128496,Eastern Bank,"0713SC001198",Small Claims,Disposed (Statistical Purposes),20070601,20070730
30129066,Eastern Bank,"0713SC001191",Small Claims,Disposed (Statistical Purposes),20070601,20070730
30130826,Eastern Bank,"0713SC001190",Small Claims,Disposed (Statistical Purposes),20070601,20070730
30132537,Eastern Bank,"0713SC001196",Small Claims,Disposed (Statistical Purposes),20070601,20070730
30134555,Eastern Bank,"0713SC001197",Small Claims,Disposed (Statistical Purposes),20070601,20070730
30134923,Eastern Bank,"0713SC001194",Small Claims,Disposed (Statistical Purposes),20070601,20070730
30136255,Eastern Bank,"0713SC001193",Small Claims,Disposed (Statistical Purposes),20070601,20070730
30156753,Eastern Bank,"0813SC001125",Small Claims,Disposed (Statistical Purposes),20080516,20080811
30156905,Eastern Bank,"0813SC001131",Small Claims,Disposed (Statistical Purposes),20080516,20080811
30159954,Eastern Bank,"0813SC001129",Small Claims,Disposed (Statistical Purposes),20080516,20080811
30161098,Eastern Bank,"0813SC001128",Small Claims,Disposed (Statistical Purposes),20080516,20080811
30161908,Eastern Bank,"0813SC001133",Small Claims,Disposed (Statistical Purposes),20080516,20080812
30165462,Eastern Bank,"0813SC001126",Small Claims,Disposed (Statistical Purposes),20080516,20080811
30169198,Eastern Bank,"0813SC001132",Small Claims,Disposed (Statistical Purposes),20080516,20080811
30170136,Eastern Bank,"0813SC001130",Small Claims,Disposed (Statistical Purposes),20080516,20080811
30171064,Eastern Bank,"0813SC001127",Small Claims,Disposed (Statistical Purposes),20080516,20080811
30175762,Eastern Bank,"0813SC001124",Small Claims,Disposed (Statistical Purposes),20080516,20080811
30175996,Eastern Bank,"0813SC001162",Small Claims,Disposed (Statistical Purposes),20080527,20080818
30183551,Eastern Bank,"0813SC001169",Small Claims,Disposed (Statistical Purposes),20080527,20080818
30185515,Eastern Bank,"0813SC001165",Small Claims,Disposed (Statistical Purposes),20080527,20080818
30192539,Eastern Bank,"0813SC001164",Small Claims,Disposed (Statistical Purposes),20080527,20080818
30193248,Eastern Bank,"0813SC001168",Small Claims,Disposed (Statistical Purposes),20080527,20080819
30196723,Eastern Bank,"0813SC001166",Small Claims,Disposed (Statistical Purposes),20080527,20080818
30198297,Eastern Bank,"0813SC001167",Small Claims,Disposed (Statistical Purposes),20080527,20080818
30198841,Eastern Bank,"0813SC001163",Small Claims,Disposed (Statistical Purposes),20080527,20080818
30204333,Eastern Bank,"0813SC001171",Small Claims,Disposed (Statistical Purposes),20080527,20080818
30205011,Eastern Bank,"0813SC001170",Small Claims,Disposed (Statistical Purposes),20080527,20080818
30206435,Eastern Bank,"0713SC001329",Small Claims,Disposed (Statistical Purposes),20070615,20070810
30207041,Eastern Bank,"0713SC001330",Small Claims,Disposed (Statistical Purposes),20070615,20070810
30212518,Eastern Bank,"0713SC001335",Small Claims,Disposed (Statistical Purposes),20070615,20070810
30213550,Eastern Bank,"0713SC001326",Small Claims,Disposed (Statistical Purposes),20070615,20070810
30215511,Eastern Bank,"0713SC001328",Small Claims,Disposed (Statistical Purposes),20070615,20070810
30217214,Eastern Bank,"0713SC001332",Small Claims,Disposed (Statistical Purposes),20070615,20070810
30218866,Eastern Bank,"0713SC001333",Small Claims,Disposed (Statistical Purposes),20070615,20070810
30219456,Eastern Bank,"0713SC001327",Small Claims,Disposed (Statistical Purposes),20070615,20070810
30221448,Eastern Bank,"0713SC001331",Small Claims,Disposed (Statistical Purposes),20070615,20070810
30223253,Eastern Bank,"0713SC001334",Small Claims,Disposed (Statistical Purposes),20070615,20070810
30251858,Eastern Bank,"0638CV000653",Civil,Disposed (Statistical Purposes),20061002,20061215
30317938,Eastern Bank,"0513SC001726",Small Claims,Disposed (Statistical Purposes),20050823,20051024
30318958,Eastern Bank,"0513SC001721",Small Claims,Disposed (Statistical Purposes),20050823,20051024
30319485,Eastern Bank,"0513SC001725",Small Claims,Disposed (Statistical Purposes),20050823,20051024
30320169,Eastern Bank,"0513SC001730",Small Claims,Disposed (Statistical Purposes),20050823,20051024
30321737,Eastern Bank,"0513SC001724",Small Claims,Disposed (Statistical Purposes),20050823,20051024
30323436,Eastern Bank,"0513SC001727",Small Claims,Disposed (Statistical Purposes),20050823,20051024
30328537,Eastern Bank,"0513SC001728",Small Claims,Disposed (Statistical Purposes),20050823,20051024
30330192,Eastern Bank,"0513SC001729",Small Claims,Disposed (Statistical Purposes),20050823,20051024
30335104,Eastern Bank,"0513SC001723",Small Claims,Disposed (Statistical Purposes),20050823,20051024
30390814,Eastern Bank,"0513CV001225",Civil,Disposed (Statistical Purposes),20050908,20051115
30443321,Eastern Bank,"0713SC000227",Small Claims,Disposed (Statistical Purposes),20070129,20070323
30446419,Eastern Bank,"0713SC000230",Small Claims,Disposed (Statistical Purposes),20070129,20070323
30451789,Eastern Bank,"0713SC000228",Small Claims,Disposed (Statistical Purposes),20070129,20070323
30454952,Eastern Bank,"0713SC000229",Small Claims,Disposed (Statistical Purposes),20070129,20070323
30467657,Eastern Bank,"0713SC000261",Small Claims,Disposed (Statistical Purposes),20070202,20070323
30473624,Eastern Bank,"0713CV000222",Civil,Disposed (Statistical Purposes),20070202,20071105
30474143,Eastern Bank,"0713SC000259",Small Claims,Disposed (Statistical Purposes),20070202,20070323
30491107,Eastern Bank,"0913SC000423",Small Claims,Disposed (Statistical Purposes),20090203,20090630
30491736,Eastern Bank,"0813SC001527",Small Claims,Disposed (Statistical Purposes),20080627,20080826
30491796,Eastern Bank,"0913SC000417",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30493697,Eastern Bank,"0813SC001533",Small Claims,Disposed (Statistical Purposes),20080627,20080826
30494099,Eastern Bank,"0813SC001524",Small Claims,Disposed (Statistical Purposes),20080627,20080826
30494203,Eastern Bank,"0913SC000424",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30495679,Eastern Bank,"0913SC000429",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30497468,Eastern Bank,"0913SC000422",Small Claims,Disposed (Statistical Purposes),20090203,20090422
30497585,Eastern Bank,"0813SC001543",Small Claims,Disposed (Statistical Purposes),20080627,20080903
30498586,Eastern Bank,"0913SC000414",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30499755,Eastern Bank,"0913SC000413",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30500815,Eastern Bank,"0913SC000420",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30502261,Eastern Bank,"0913SC000425",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30502891,Eastern Bank,"0913SC000421",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30524916,Eastern Bank,"0613SC001084",Small Claims,Disposed (Statistical Purposes),20060403,20060530
30525417,Eastern Bank,"0913SC000432",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30529174,Eastern Bank,"0613SC001088",Small Claims,Disposed (Statistical Purposes),20060403,20060530
30534493,Eastern Bank,"0813SC001539",Small Claims,Disposed (Statistical Purposes),20080627,20080903
30536651,Eastern Bank,"0813SC001531",Small Claims,Disposed (Statistical Purposes),20080627,20080826
30538062,Eastern Bank,"0913SC000603",Small Claims,Disposed (Statistical Purposes),20090217,20090501
30538288,Eastern Bank,"0613SC001069",Small Claims,Disposed (Statistical Purposes),20060403,20060602
30538636,Eastern Bank,"0813SC001529",Small Claims,Disposed (Statistical Purposes),20080627,20080826
30539062,Eastern Bank,"0613SC001082",Small Claims,Disposed (Statistical Purposes),20060403,20060602
30539736,Eastern Bank,"0913SC000604",Small Claims,Disposed (Statistical Purposes),20090217,20090501
30539753,Eastern Bank,"0613SC001087",Small Claims,Disposed (Statistical Purposes),20060403,20060530
30540312,Eastern Bank,"0813SC001535",Small Claims,Disposed (Statistical Purposes),20080627,20080903
30541611,Eastern Bank,"0613SC001083",Small Claims,Disposed (Statistical Purposes),20060403,20060530
30543062,Eastern Bank,"0613SC001086",Small Claims,Disposed (Statistical Purposes),20060403,20060530
30543185,Eastern Bank,"0913SC000606",Small Claims,Disposed (Statistical Purposes),20090217,20090501
30543931,Eastern Bank,"0613SC001081",Small Claims,Disposed (Statistical Purposes),20060403,20060602
30544453,Eastern Bank,"0813SC001540",Small Claims,Disposed (Statistical Purposes),20080627,20080903
30545002,Eastern Bank,"0913SC000416",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30545639,Eastern Bank,"0813SC001542",Small Claims,Disposed (Statistical Purposes),20080627,20080903
30545726,Eastern Bank,"0913SC000419",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30545831,Eastern Bank,"0913SC000607",Small Claims,Disposed (Statistical Purposes),20090217,20090501
30546588,Eastern Bank,"0913SC000605",Small Claims,Disposed (Statistical Purposes),20090217,20090501
30547131,Eastern Bank,"0913SC000430",Small Claims,Disposed (Statistical Purposes),20090203,20090422
30547296,Eastern Bank,"0913SC000608",Small Claims,Disposed (Statistical Purposes),20090217,20090501
30547424,Eastern Bank,"0613SC001085",Small Claims,Disposed (Statistical Purposes),20060403,20060530
30547589,Eastern Bank,"0813SC001537",Small Claims,Disposed (Statistical Purposes),20080627,20080903
30547924,Eastern Bank,"0913SC000415",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30548763,Eastern Bank,"0813SC001530",Small Claims,Disposed (Statistical Purposes),20080627,20080826
30548995,Eastern Bank,"0913SC000426",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30549777,Eastern Bank,"0913SC000418",Small Claims,Disposed (Statistical Purposes),20090203,20090421
30551023,Eastern Bank,"0813SC001532",Small Claims,Disposed (Statistical Purposes),20080627,20080826
30552846,Eastern Bank,"0913SC000431",Small Claims,Disposed (Statistical Purposes),20090203,20090422
