"post_id","party_name","case_number","case_type","case_status","file_date","status_date"
25920890,Rockland Trust Company,"0689SP000069",Supplementary Process,Disposed (Statistical Purposes),20060405,20060518
25952575,Rockland Trust Company,"0658SP000060",Supplementary Process,Disposed (Statistical Purposes),20060302,20060427
25952971,Rockland Trust Company,"0732CV002180",Civil,Disposed (Statistical Purposes),20071218,20080201
25994695,Rockland Trust Company,"0732CV002221",Civil,Disposed (Statistical Purposes),20071226,20080514
26039150,Rockland Trust Company,"0789CV000709",Civil,Disposed (Statistical Purposes),20071002,20080725
26053028,Rockland Trust Company,"0789CV000708",Civil,Disposed (Statistical Purposes),20071002,20080721
26094021,Rockland Trust Company,"0789SC001284",Small Claims,Disposed (Statistical Purposes),20071106,20071224
26094673,Rockland Trust Company,"0689SP000115",Supplementary Process,Disposed (Statistical Purposes),20060614,20060908
26100764,Rockland Trust Company,"0689SP000113",Supplementary Process,Disposed (Statistical Purposes),20060614,20060908
26112815,Rockland Trust Company,"0789SP000292",Supplementary Process,Disposed (Statistical Purposes),20071107,20080215
26114453,Rockland Trust Company,"0789SP000291",Supplementary Process,Disposed (Statistical Purposes),20071107,20071123
26118507,Rockland Trust Company,"0789SP000290",Supplementary Process,Disposed (Statistical Purposes),20071107,20080215
26119690,Rockland Trust Company,"0689SP000114",Supplementary Process,Disposed (Statistical Purposes),20060614,20071213
26120722,Rockland Trust Company,"0689SP000116",Supplementary Process,Disposed (Statistical Purposes),20060614,20060803
26122782,Rockland Trust Company,"0789CV000808",Civil,Disposed (Statistical Purposes),20071109,20071211
26144347,Rockland Trust Company,"0689SC000778",Small Claims,Disposed (Statistical Purposes),20060626,20060810
26153875,Rockland Trust Company,"0689SC000777",Small Claims,Disposed (Statistical Purposes),20060626,20060810
26165671,Rockland Trust Company,"0689SC000779",Small Claims,Disposed (Statistical Purposes),20060626,20060810
26203486,Rockland Trust Company,"0732CV000768",Civil,Disposed (Statistical Purposes),20070507,20070618
26207973,Rockland Trust Company,"1549CV000431",Civil,Disposed (Statistical Purposes),20150810,20151209
26297921,Rockland Trust Company,"0533CV000494",Civil,Disposed (Statistical Purposes),20050420,20050523
26317127,Rockland Trust Company,"0732CV000863",Civil,Disposed (Statistical Purposes),20070529,20070717
26320975,Rockland Trust Company,"0732SC000459",Small Claims,Disposed (Statistical Purposes),20070223,20070427
26323674,Rockland Trust Company,"1549SC000879",Small Claims,Disposed (Statistical Purposes),20150817,20160316
26359811,Rockland Trust Company,"0618SP000122",Supplementary Process,Disposed (Statistical Purposes),20060302,20060502
26406941,Rockland Trust Company,"0932SP000044",Supplementary Process,Disposed (Statistical Purposes),20090120,20090330
26419814,Rockland Trust Company,"0958CV001088",Civil,Disposed (Statistical Purposes),20091013,20100304
26452449,Rockland Trust Company,"0789CV000299",Civil,Disposed (Statistical Purposes),20070430,20070605
26474763,Rockland Trust Company,"0789SC000042",Small Claims,Disposed (Statistical Purposes),20070111,20070307
26487646,Rockland Trust Company,"0789SC000041",Small Claims,Disposed (Statistical Purposes),20070111,20070307
26533248,Rockland Trust Company,"0958CV001282",Civil,Disposed (Statistical Purposes),20091208,20100222
26538067,Rockland Trust Company,"0989CV000007",Civil,Disposed (Statistical Purposes),20090105,20090811
26540236,Rockland Trust Company,"0789CV000422",Civil,Disposed (Statistical Purposes),20070618,20070726
26553884,Rockland Trust Company,"0989SC000076",Small Claims,Disposed (Statistical Purposes),20090119,20090319
26564890,Rockland Trust Company,"0989CV000087",Civil,Disposed (Statistical Purposes),20090128,20090316
26568820,Rockland Trust Company,"0789SP000016",Supplementary Process,Disposed (Statistical Purposes),20070206,20070713
26572444,Rockland Trust Company,"0789SP000017",Supplementary Process,Disposed (Statistical Purposes),20070206,20070316
26575448,Rockland Trust Company,"0958CV001352",Civil,Disposed (Statistical Purposes),20091231,20100518
26576872,Rockland Trust Company,"0958CV001351",Civil,Disposed (Statistical Purposes),20091231,20100608
26577775,Rockland Trust Company,"0989CV000134",Civil,Disposed (Statistical Purposes),20090212,20091027
26606855,Rockland Trust Company,"0958CV001311",Civil,Disposed (Statistical Purposes),20091215,20100910
26631568,Rockland Trust Company,"0832SP000609",Supplementary Process,Disposed (Statistical Purposes),20080805,20081121
26633963,Rockland Trust Company,"0832SP000608",Supplementary Process,Disposed (Statistical Purposes),20080805,20081121
26717393,Rockland Trust Company,"0889SP000192",Supplementary Process,Disposed (Statistical Purposes),20080715,20080829
26717706,Rockland Trust Company,"0889SP000193",Supplementary Process,Disposed (Statistical Purposes),20080715,20080829
26720316,Rockland Trust Company,"0889CV000617",Civil,Disposed (Statistical Purposes),20080806,20090707
26746293,Rockland Trust Company,"0889SP000211",Supplementary Process,Disposed (Statistical Purposes),20080723,20081120
26759221,Rockland Trust Company,"0889CV000703",Civil,Disposed (Statistical Purposes),20080826,20090721
26766594,Rockland Trust Company,"0889CV000536",Civil,Disposed (Statistical Purposes),20080711,20080822
26780845,Rockland Trust Company,"0889CV000816",Civil,Disposed (Statistical Purposes),20081001,20090721
26886752,Rockland Trust Company,"0858CV000315",Civil,Disposed (Statistical Purposes),20080410,20080722
26895371,Rockland Trust Company,"0832SP000076",Supplementary Process,Disposed (Statistical Purposes),20080130,20080519
26896816,Rockland Trust Company,"0832SP000075",Supplementary Process,Disposed (Statistical Purposes),20080130,20090227
26953485,Rockland Trust Company,"0832SP000097",Supplementary Process,Disposed (Statistical Purposes),20080212,20080519
26975629,Rockland Trust Company,"0858CV000459",Civil,Disposed (Statistical Purposes),20080522,20080610
27003622,Rockland Trust Company,"0858SP000178",Supplementary Process,Disposed (Statistical Purposes),20080605,20080717
27058751,Rockland Trust Company,"0832CV000438",Civil,Disposed (Statistical Purposes),20080306,20080403
27065965,Rockland Trust Company,"0832CV000439",Civil,Disposed (Statistical Purposes),20080306,20080404
27083357,Rockland Trust Company,"0858CV000555",Civil,Disposed (Statistical Purposes),20080618,20090408
27098816,Rockland Trust Company,"1532CV000006",Civil,Disposed (Statistical Purposes),20150102,20150415
27114429,Rockland Trust Company,"0725CV001071",Civil,Disposed (Statistical Purposes),20070713,20070816
27158214,Rockland Trust Company,"0526CV000224",Civil,Disposed (Statistical Purposes),20050527,20060320
27257628,Rockland Trust Company,"0889CV000009",Civil,Disposed (Statistical Purposes),20080109,20081027
27282573,Rockland Trust Company,"0958CV000985",Civil,Disposed (Statistical Purposes),20090903,20100104
27292136,Rockland Trust Company,"0958CV000986",Civil,Disposed (Statistical Purposes),20090904,20091015
27295368,Rockland Trust Company,"0889CV000088",Civil,Disposed (Statistical Purposes),20080205,20080528
27355252,Rockland Trust Company,"1558SP000047",Supplementary Process,Disposed (Statistical Purposes),20150407,20150618
27363111,Rockland Trust Company,"0889SP000045",Supplementary Process,Disposed (Statistical Purposes),20080213,20080529
27376921,Rockland Trust Company,"1632CV000124",Civil,Pending,20160229,20160229
27379217,Rockland Trust Company,"1632CV000126",Civil,Pending,20160229,20160229
27399770,Rockland Trust Company,"1558SC000356",Small Claims,Disposed (Statistical Purposes),20150427,20150910
27405851,Rockland Trust Company,"0725CV001381",Civil,Disposed (Statistical Purposes),20070910,20071204
27494377,Rockland Trust Company,"0725SC002243",Small Claims,Disposed (Statistical Purposes),20070927,20071211
27501613,Rockland Trust Company,"0949CV000458",Civil,Disposed (Statistical Purposes),20090319,20100316
27512221,Rockland Trust Company,"0554CV001229",Civil,Disposed (Statistical Purposes),20051125,20060221
27512671,Rockland Trust Company,"0715SC001855",Small Claims,Disposed (Statistical Purposes),20070706,20070830
27522559,Rockland Trust Company,"0715CV001659",Civil,Disposed (Statistical Purposes),20070706,20080409
27538561,Rockland Trust Company,"0725SP002242",Supplementary Process,Disposed (Statistical Purposes),20070927,20071212
27539652,Rockland Trust Company,"1589CV000015",Civil,Disposed (Statistical Purposes),20150120,20150309
27546649,Rockland Trust Company,"1689CV000039",Civil,Pending,20160229,20160229
27559895,Rockland Trust Company,"0758CV000835",Civil,Disposed (Statistical Purposes),20071009,20080806
27563141,Rockland Trust Company,"0715SC001938",Small Claims,Disposed (Statistical Purposes),20070711,20070906
27600920,Rockland Trust Company,"1689SP000023",Supplementary Process,Pending,20160401,20160401
27619049,Rockland Trust Company,"0758CV000897",Civil,Disposed (Statistical Purposes),20071024,20080717
27727772,Rockland Trust Company,"0715CV002124",Civil,Disposed (Statistical Purposes),20070816,20080519
27728943,Rockland Trust Company,"0715CV002123",Civil,Disposed (Statistical Purposes),20070816,20071025
27752401,Rockland Trust Company,"0758CV000942",Civil,Disposed (Statistical Purposes),20071107,20080815
27760446,Rockland Trust Company,"0758CV000033",Civil,Disposed (Statistical Purposes),20070112,20070215
27766527,Rockland Trust Company,"0968CV000202",Civil,Disposed (Statistical Purposes),20090427,20090720
27777148,Rockland Trust Company,"0758CV000034",Civil,Disposed (Statistical Purposes),20070112,20071010
27850619,Rockland Trust Company,"0758CV001037",Civil,Disposed (Statistical Purposes),20071206,20080912
27855529,Rockland Trust Company,"1549CV000002",Civil,Disposed (Statistical Purposes),20150102,20150203
27939433,Rockland Trust Company,"1649SP000032",Supplementary Process,Pending,20160314,20160314
27971978,Rockland Trust Company,"1566CV000305",Civil,Pending,20151117,20151117
27980712,Rockland Trust Company,"1549CV000052",Civil,Disposed (Statistical Purposes),20150130,20150803
28026350,Rockland Trust Company,"0758CV000217",Civil,Disposed (Statistical Purposes),20070312,20070501
28084824,Rockland Trust Company,"1587SP000051",Supplementary Process,Disposed (Statistical Purposes),20151002,20151105
28227943,Rockland Trust Company,"0758CV000271",Civil,Disposed (Statistical Purposes),20070328,20071213
28332651,Rockland Trust Company,"0559SC000512",Small Claims,Disposed (Statistical Purposes),20050408,20050510
28460253,Rockland Trust Company,"0758CV000385",Civil,Disposed (Statistical Purposes),20070501,20080211
28463639,Rockland Trust Company,"1533CV000789",Civil,Pending,20151116,20151116
28481864,Rockland Trust Company,"0758SP000151",Supplementary Process,Disposed (Statistical Purposes),20070604,20070720
28528061,Rockland Trust Company,"0559SC000761",Small Claims,Disposed (Statistical Purposes),20050504,20050624
28588579,Rockland Trust Company,"0858CV000723",Civil,Disposed (Statistical Purposes),20080730,20090504
28610917,Rockland Trust Company,"0758CV000495",Civil,Disposed (Statistical Purposes),20070612,20080404
28612936,Rockland Trust Company,"0558SC001039",Small Claims,Disposed (Statistical Purposes),20050803,20050916
28629076,Rockland Trust Company,"1658CV000085",Civil,Pending,20160311,20160311
28651276,Rockland Trust Company,"0559CV000405",Civil,Disposed (Statistical Purposes),20050527,20050726
28653590,Rockland Trust Company,"0559SC001045",Small Claims,Disposed (Statistical Purposes),20050527,20050809
28662369,Rockland Trust Company,"0559SC001046",Small Claims,Disposed (Statistical Purposes),20050527,20050809
28702473,Rockland Trust Company,"0558CV000453",Civil,Disposed (Statistical Purposes),20050811,20060601
28706135,Rockland Trust Company,"0858CV000859",Civil,Disposed (Statistical Purposes),20080908,20090707
28712762,Rockland Trust Company,"1658SP000029",Supplementary Process,Pending,20160324,20160324
28724380,Rockland Trust Company,"0558SC001085",Small Claims,Disposed (Statistical Purposes),20050810,20050922
28740071,Rockland Trust Company,"0559SC001203",Small Claims,Disposed (Statistical Purposes),20050620,20050818
28757436,Rockland Trust Company,"0559SC001204",Small Claims,Disposed (Statistical Purposes),20050620,20050818
28763008,Rockland Trust Company,"1558CV000004",Civil,Disposed (Statistical Purposes),20150107,20150604
28786359,Rockland Trust Company,"1558CV000005",Civil,Disposed (Statistical Purposes),20150107,20150903
28791658,Rockland Trust Company,"0858CV000912",Civil,Disposed (Statistical Purposes),20080926,20090129
28809674,Rockland Trust Company,"0858CV000915",Civil,Disposed (Statistical Purposes),20080925,20090202
28810587,Rockland Trust Company,"0958SP000016",Supplementary Process,Disposed (Statistical Purposes),20090114,20090305
28854072,Rockland Trust Company,"0958SC000079",Small Claims,Disposed (Statistical Purposes),20090123,20090312
28914929,Rockland Trust Company,"0618CV000510",Civil,Disposed (Statistical Purposes),20060418,20070117
28933917,Rockland Trust Company,"0558CV000532",Civil,Disposed (Statistical Purposes),20050908,20051215
28956217,Rockland Trust Company,"0958CV000188",Civil,Disposed (Statistical Purposes),20090212,20091112
28960452,Rockland Trust Company,"0958CV000189",Civil,Disposed (Statistical Purposes),20090212,20091210
28991374,Rockland Trust Company,"0689CV000644",Civil,Disposed (Statistical Purposes),20061026,20070612
28996010,Rockland Trust Company,"0689SC001395",Small Claims,Disposed (Statistical Purposes),20061026,20061115
29006520,Rockland Trust Company,"0559CV000095",Civil,Disposed (Statistical Purposes),20050208,20061031
29010876,Rockland Trust Company,"0559SC000203",Small Claims,Disposed (Statistical Purposes),20050207,20050407
29012742,Rockland Trust Company,"0559SC000205",Small Claims,Disposed (Statistical Purposes),20050207,20050407
29014024,Rockland Trust Company,"0559SC000200",Small Claims,Disposed (Statistical Purposes),20050207,20050407
29014466,Rockland Trust Company,"0559SC000210",Small Claims,Disposed (Statistical Purposes),20050208,20050407
29014888,Rockland Trust Company,"0559SC000202",Small Claims,Disposed (Statistical Purposes),20050207,20050407
29015565,Rockland Trust Company,"0559SC000207",Small Claims,Disposed (Statistical Purposes),20050207,20050407
29016815,Rockland Trust Company,"0559SC000204",Small Claims,Disposed (Statistical Purposes),20050207,20050407
29017318,Rockland Trust Company,"0559SP000033",Supplementary Process,Disposed (Statistical Purposes),20050208,20050831
29017944,Rockland Trust Company,"0559SC000206",Small Claims,Disposed (Statistical Purposes),20050207,20050407
29018946,Rockland Trust Company,"0559SC000201",Small Claims,Disposed (Statistical Purposes),20050207,20050506
29043088,Rockland Trust Company,"0689CV000685",Civil,Disposed (Statistical Purposes),20061116,20070625
29062591,Rockland Trust Company,"0559SC000198",Small Claims,Disposed (Statistical Purposes),20050207,20050407
29065137,Rockland Trust Company,"0559SC000199",Small Claims,Disposed (Statistical Purposes),20050207,20050407
29113174,Rockland Trust Company,"0958CV000371",Civil,Disposed (Statistical Purposes),20090317,20090922
29115063,Rockland Trust Company,"0958CV000370",Civil,Disposed (Statistical Purposes),20090317,20090703
29141828,Rockland Trust Company,"0858CV000023",Civil,Disposed (Statistical Purposes),20080107,20081027
29146457,Rockland Trust Company,"0611CV001667",Civil,Disposed (Statistical Purposes),20060707,20070319
29199761,Rockland Trust Company,"0858CV000079",Civil,Disposed (Statistical Purposes),20080201,20080411
29205270,Rockland Trust Company,"0858SC000018",Small Claims,Disposed (Statistical Purposes),20080107,20080221
29235428,Rockland Trust Company,"0858SC000179",Small Claims,Disposed (Statistical Purposes),20080222,20080327
29241459,Rockland Trust Company,"0858CV000093",Civil,Disposed (Statistical Purposes),20080207,20080515
29244551,Rockland Trust Company,"0559CV000129",Civil,Disposed (Statistical Purposes),20050222,20061220
29245298,Rockland Trust Company,"1513SC001546",Small Claims,Disposed (Statistical Purposes),20150703,20150814
29289657,Rockland Trust Company,"0559CV000163",Civil,Disposed (Statistical Purposes),20050308,20061101
29315033,Rockland Trust Company,"0858CV000174",Civil,Disposed (Statistical Purposes),20080227,20081120
29324045,Rockland Trust Company,"0858SC000218",Small Claims,Disposed (Statistical Purposes),20080303,20080403
29352413,Rockland Trust Company,"0589CV000559",Civil,Disposed (Statistical Purposes),20051019,20051215
29355531,Rockland Trust Company,"0559SC000461",Small Claims,Disposed (Statistical Purposes),20050325,20050603
29403922,Rockland Trust Company,"0559CV000236",Civil,Disposed (Statistical Purposes),20050329,20050425
29420018,Rockland Trust Company,"0589SP000173",Supplementary Process,Disposed (Statistical Purposes),20051103,20060303
29477021,Rockland Trust Company,"0589CV000634",Civil,Disposed (Statistical Purposes),20051128,20060817
29480542,Rockland Trust Company,"0589CV000615",Civil,Disposed (Statistical Purposes),20051117,20060110
29493446,Rockland Trust Company,"0589CV000691",Civil,Disposed (Statistical Purposes),20051227,20060131
29500787,Rockland Trust Company,"1526SP000104",Supplementary Process,Disposed (Statistical Purposes),20151120,20160128
29577756,Rockland Trust Company,"0589CV000698",Civil,Disposed (Statistical Purposes),20051230,20060222
29660399,Rockland Trust Company,"0661SP000068",Supplementary Process,Disposed (Statistical Purposes),20060515,20060703
30076850,Rockland Trust Company,"0513CV000859",Civil,Disposed (Statistical Purposes),20050708,20060113
30286339,Rockland Trust Company,"1566SC000284",Small Claims,Disposed (Statistical Purposes),20150416,20151208
30334855,Rockland Trust Company,"1566SP000069",Supplementary Process,Disposed (Statistical Purposes),20150612,20150924
30339083,Rockland Trust Company,"0989CV000450",Civil,Disposed (Statistical Purposes),20090511,20100304
30388564,Rockland Trust Company,"1559SP000323",Supplementary Process,Disposed (Statistical Purposes),20151026,20151221
30401949,Rockland Trust Company,"1559SP000324",Supplementary Process,Disposed (Statistical Purposes),20151026,20151221
30477514,Rockland Trust Company,"0658CV000682",Civil,Disposed (Statistical Purposes),20061004,20070410
30634548,Rockland Trust Company,"1533CV000442",Civil,Disposed (Statistical Purposes),20150615,20151016
30744471,Rockland Trust Company,"0750SP000869",Supplementary Process,Disposed (Statistical Purposes),20071226,20071231
30826783,Rockland Trust Company,"0555SC000405",Small Claims,Disposed (Statistical Purposes),20050502,20050721
30832025,Rockland Trust Company,"0555SC000406",Small Claims,Disposed (Statistical Purposes),20050502,20050721
30895074,Rockland Trust Company,"0721CV000671",Civil,Disposed (Statistical Purposes),20071102,20080702
30967051,Rockland Trust Company,"0750CV000356",Civil,Disposed (Statistical Purposes),20070223,20071012
31182867,Rockland Trust Company,"0531CV000526",Civil,Disposed (Statistical Purposes),20050614,20060306
31190542,Rockland Trust Company,"0942CV000291",Civil,Disposed (Statistical Purposes),20091002,20091231
31239094,Rockland Trust Company,"0950CV000062",Civil,Disposed (Statistical Purposes),20090112,20091202
31317682,Rockland Trust Company,"0531CV000035",Civil,Disposed (Statistical Purposes),20050114,20060125
31326121,Rockland Trust Company,"0531CV000034",Civil,Disposed (Statistical Purposes),20050114,20060803
31338398,Rockland Trust Company,"0732CV001530",Civil,Disposed (Statistical Purposes),20070910,20071011
31341409,Rockland Trust Company,"1521CV000051",Civil,Disposed (Statistical Purposes),20150302,20150729
31380800,Rockland Trust Company,"0533CV001054",Civil,Disposed (Statistical Purposes),20050812,20050922
31385072,Rockland Trust Company,"0733SP000198",Supplementary Process,Disposed (Statistical Purposes),20070406,20070904
31482723,Rockland Trust Company,"0950CV000573",Civil,Disposed (Statistical Purposes),20090319,20090812
31503476,Rockland Trust Company,"0558SC001680",Small Claims,Disposed (Statistical Purposes),20051221,20060126
31511485,Rockland Trust Company,"0789CV000477",Civil,Disposed (Statistical Purposes),20070702,20070806
31517271,Rockland Trust Company,"0558SC001679",Small Claims,Disposed (Statistical Purposes),20051221,20060126
31571683,Rockland Trust Company,"0789SP000185",Supplementary Process,Disposed (Statistical Purposes),20070720,20080102
31578930,Rockland Trust Company,"0789CV000498",Civil,Disposed (Statistical Purposes),20070713,20070911
31584593,Rockland Trust Company,"1526CV000147",Civil,Disposed (Statistical Purposes),20150615,20151008
31623013,Rockland Trust Company,"0789CV000529",Civil,Disposed (Statistical Purposes),20070724,20080429
31661034,Rockland Trust Company,"0560SC000451",Small Claims,Disposed (Statistical Purposes),20050408,20050504
31718572,Rockland Trust Company,"0633SP000416",Supplementary Process,Disposed (Statistical Purposes),20060818,20061201
31767555,Rockland Trust Company,"0789CV000634",Civil,Disposed (Statistical Purposes),20070831,20080528
31777874,Rockland Trust Company,"0733CV000973",Civil,Disposed (Statistical Purposes),20070613,20070919
31785550,Rockland Trust Company,"0560CV000208",Civil,Disposed (Statistical Purposes),20050419,20050523
31811975,Rockland Trust Company,"0633SP000473",Supplementary Process,Disposed (Statistical Purposes),20060911,20061103
31826954,Rockland Trust Company,"0821CV000176",Civil,Disposed (Statistical Purposes),20080320,20080612
31828037,Rockland Trust Company,"0889SP000335",Supplementary Process,Disposed (Statistical Purposes),20081003,20081219
31861172,Rockland Trust Company,"1533CV000058",Civil,Disposed (Statistical Purposes),20150126,20150417
31873475,Rockland Trust Company,"1533SC002347",Small Claims,Disposed (Statistical Purposes),20150717,20150909
31907065,Rockland Trust Company,"0560SP000095",Supplementary Process,Disposed (Statistical Purposes),20050607,20060112
31910059,Rockland Trust Company,"1555SC000817",Small Claims,Disposed (Statistical Purposes),20151029,20160121
31910613,Rockland Trust Company,"0560SP000096",Supplementary Process,Disposed (Statistical Purposes),20050607,20050707
31931092,Rockland Trust Company,"0560SP000094",Supplementary Process,Disposed (Statistical Purposes),20050607,20060427
31962752,Rockland Trust Company,"1586CV000179",Civil,Pending,20150616,20150616
31983559,Rockland Trust Company,"0833CV001019",Civil,Disposed (Statistical Purposes),20080527,20080902
31985787,Rockland Trust Company,"1533SP000203",Supplementary Process,Disposed (Statistical Purposes),20150720,20151007
32004383,Rockland Trust Company,"0560SC000887",Small Claims,Disposed (Statistical Purposes),20050701,20050812
32005287,Rockland Trust Company,"0966CV000109",Civil,Disposed (Statistical Purposes),20090203,20090916
32017081,Rockland Trust Company,"0633CV000053",Civil,Disposed (Statistical Purposes),20060113,20061010
32085007,Rockland Trust Company,"1531CV000641",Civil,Disposed (Statistical Purposes),20151026,20160201
32145482,Rockland Trust Company,"0560CV000019",Civil,Disposed (Statistical Purposes),20050110,20050621
32145853,Rockland Trust Company,"0633SP000058",Supplementary Process,Disposed (Statistical Purposes),20060202,20060519
32148720,Rockland Trust Company,"0633CV000517",Civil,Disposed (Statistical Purposes),20060413,20060816
32150746,Rockland Trust Company,"0633CV000125",Civil,Disposed (Statistical Purposes),20060131,20060317
32250294,Rockland Trust Company,"0560CV000089",Civil,Disposed (Statistical Purposes),20050217,20050415
32253862,Rockland Trust Company,"0560CV000088",Civil,Disposed (Statistical Purposes),20050217,20050329
32264518,Rockland Trust Company,"0633SP000088",Supplementary Process,Disposed (Statistical Purposes),20060213,20060407
32334186,Rockland Trust Company,"0733SC250468",Small Claims,Disposed (Statistical Purposes),20070226,20110726
32353824,Rockland Trust Company,"0633SP000092",Supplementary Process,Disposed (Statistical Purposes),20060217,20060309
32359922,Rockland Trust Company,"0560CV000128",Civil,Disposed (Statistical Purposes),20050315,20060131
32364282,Rockland Trust Company,"0633SP000266",Supplementary Process,Disposed (Statistical Purposes),20060530,20060929
32367483,Rockland Trust Company,"0633SP000265",Supplementary Process,Disposed (Statistical Purposes),20060530,20060714
32382763,Rockland Trust Company,"0633SP000267",Supplementary Process,Disposed (Statistical Purposes),20060530,20060714
32383553,Rockland Trust Company,"1559SC000579",Small Claims,Disposed (Statistical Purposes),20150416,20150731
32386260,Rockland Trust Company,"1559SC000578",Small Claims,Disposed (Statistical Purposes),20150416,20150805
32399661,Rockland Trust Company,"1559SC000580",Small Claims,Disposed (Statistical Purposes),20150416,20150731
32458360,Rockland Trust Company,"0633SC002562",Small Claims,Disposed (Statistical Purposes),20060612,20060725
32475097,Rockland Trust Company,"0633CV000833",Civil,Disposed (Statistical Purposes),20060613,20061023
32475727,Rockland Trust Company,"1559CV000366",Civil,Disposed (Statistical Purposes),20150513,20150701
32478214,Rockland Trust Company,"0958CV000523",Civil,Disposed (Statistical Purposes),20090428,20100308
32481807,Rockland Trust Company,"0633SP000287",Supplementary Process,Disposed (Statistical Purposes),20060609,20060825
32489719,Rockland Trust Company,"1545SP000011",Supplementary Process,Pending,20150210,20150210
32520492,Rockland Trust Company,"1512CV000174",Civil,Pending,20150825,20150825
32554855,Rockland Trust Company,"0959SU000115",Summary Process,Disposed (Statistical Purposes),20091123,20091204
32620863,Rockland Trust Company,"0959CV002221",Civil,Disposed (Statistical Purposes),20091207,20101230
32627037,Rockland Trust Company,"0849CV001491",Civil,Disposed (Statistical Purposes),20081027,20090730
32631270,Rockland Trust Company,"0958CV000699",Civil,Disposed (Statistical Purposes),20090611,20091029
32649753,Rockland Trust Company,"0958CV000708",Civil,Disposed (Statistical Purposes),20090615,20100611
32674007,Rockland Trust Company,"1556SC001093",Small Claims,Disposed (Statistical Purposes),20150416,20150804
32680027,Rockland Trust Company,"0958SP000297",Supplementary Process,Disposed (Statistical Purposes),20090626,20091014
32680150,Rockland Trust Company,"1556SC001094",Small Claims,Disposed (Statistical Purposes),20150416,20150804
32683437,Rockland Trust Company,"0958CV000741",Civil,Disposed (Statistical Purposes),20090624,20100129
32700306,Rockland Trust Company,"0958SC000786",Small Claims,Disposed (Statistical Purposes),20090629,20090813
32708445,Rockland Trust Company,"0933SP000311",Supplementary Process,Disposed (Statistical Purposes),20090331,20090730
32711881,Rockland Trust Company,"0933SP000310",Supplementary Process,Disposed (Statistical Purposes),20090331,20091210
32712958,Rockland Trust Company,"0933CV000565",Civil,Disposed (Statistical Purposes),20090316,20090515
32718747,Rockland Trust Company,"1526SP000012",Supplementary Process,Disposed (Statistical Purposes),20150212,20151008
32726891,Rockland Trust Company,"1526CV000017",Civil,Disposed (Statistical Purposes),20150120,20150415
32729297,Rockland Trust Company,"0726CV000177",Civil,Disposed (Statistical Purposes),20070426,20070608
32741191,Rockland Trust Company,"0612CV000181",Civil,Disposed (Statistical Purposes),20060503,20061120
32784758,Rockland Trust Company,"0726CV000197",Civil,Disposed (Statistical Purposes),20070504,20070615
32843376,Rockland Trust Company,"0626CV000435",Civil,Disposed (Statistical Purposes),20060807,20070514
32882355,Rockland Trust Company,"0726CV000230",Civil,Disposed (Statistical Purposes),20070604,20070716
32884113,Rockland Trust Company,"0511CV002673",Civil,Disposed (Statistical Purposes),20051202,20060816
32895943,Rockland Trust Company,"1526SC000579",Small Claims,Disposed (Statistical Purposes),20150817,20151015
32911929,Rockland Trust Company,"0726SP000115",Supplementary Process,Disposed (Statistical Purposes),20070625,20070803
32950668,Rockland Trust Company,"1526CV000204",Civil,Disposed (Statistical Purposes),20150817,20160202
32956044,Rockland Trust Company,"0526CV000373",Civil,Disposed (Statistical Purposes),20050816,20051006
32961352,Rockland Trust Company,"0526CV000367",Civil,Disposed (Statistical Purposes),20050815,20060405
32991194,Rockland Trust Company,"0570CV000039",Civil,Disposed (Statistical Purposes),20050428,20050901
33159343,Rockland Trust Company,"0826SP000100",Supplementary Process,Disposed (Statistical Purposes),20080424,20111215
33239112,Rockland Trust Company,"0643CV000420",Civil,Disposed (Statistical Purposes),20060830,20061005
33247711,Rockland Trust Company,"0936CV001870",Civil,Disposed (Statistical Purposes),20091015,20100105
33322350,Rockland Trust Company,"0758SC000936",Small Claims,Disposed (Statistical Purposes),20070725,20070920
33323048,Rockland Trust Company,"0758SC000935",Small Claims,Disposed (Statistical Purposes),20070725,20070920
33330490,Rockland Trust Company,"0626CV000238",Civil,Disposed (Statistical Purposes),20060509,20060724
33387385,Rockland Trust Company,"0626CV000235",Civil,Disposed (Statistical Purposes),20060508,20061206
33398278,Rockland Trust Company,"0926CV000501",Civil,Disposed (Statistical Purposes),20090903,20091028
33399786,Rockland Trust Company,"0626SP000091",Supplementary Process,Disposed (Statistical Purposes),20060614,20060720
33403760,Rockland Trust Company,"0626SP000088",Supplementary Process,Disposed (Statistical Purposes),20060605,20060727
33407113,Rockland Trust Company,"0626SP000087",Supplementary Process,Disposed (Statistical Purposes),20060605,20060727
33430511,Rockland Trust Company,"1562SC003449",Small Claims,Disposed (Statistical Purposes),20151026,20160210
33431997,Rockland Trust Company,"0726SP000211",Supplementary Process,Disposed (Statistical Purposes),20071026,20071206
33434665,Rockland Trust Company,"0726SC001191",Small Claims,Disposed (Statistical Purposes),20071017,20071115
33440290,Rockland Trust Company,"0726SP000204",Supplementary Process,Disposed (Statistical Purposes),20071017,20140515
33446613,Rockland Trust Company,"0726SP000203",Supplementary Process,Disposed (Statistical Purposes),20071017,20080221
33505118,Rockland Trust Company,"0726SP000250",Supplementary Process,Disposed (Statistical Purposes),20071219,20080221
33689569,Rockland Trust Company,"0626CV000075",Civil,Disposed (Statistical Purposes),20060222,20060330
33699120,Rockland Trust Company,"0626SC000127",Small Claims,Disposed (Statistical Purposes),20060210,20060811
