"post_id","party_name","case_number","case_type","case_status","file_date","status_date"
6948311,"TD BANK USA, N.A.","1413CV000491",Civil,Disposed (Statistical Purposes),20140425,20140729
6948676,"TD BANK USA, N.A.","1413CV000492",Civil,Disposed (Statistical Purposes),20140425,20150605
6950905,"TD BANK USA, N.A.","1413SC000830",Small Claims,Disposed (Statistical Purposes),20140425,20140620
6951167,"TD BANK USA, N.A.","1413SC000831",Small Claims,Disposed (Statistical Purposes),20140425,20140630
6997091,"TD BANK USA, N.A.","1370SC000367",Small Claims,Disposed (Statistical Purposes),20131108,20131210
7028456,"TD BANK USA, N.A.","1413CV000598",Civil,Disposed (Statistical Purposes),20140516,20140815
7028793,"TD BANK USA, N.A.","1413CV000599",Civil,Disposed (Statistical Purposes),20140516,20140929
7029073,"TD BANK USA, N.A.","1413CV000600",Civil,Disposed (Statistical Purposes),20140516,20141009
7061502,"TD BANK USA, N.A.","1469CV000123",Civil,Disposed (Statistical Purposes),20140411,20140716
7113058,"TD BANK USA, N.A.","1469SC000332",Small Claims,Disposed (Statistical Purposes),20140515,20140707
7145570,"TD BANK USA, N.A.","1413SC001125",Small Claims,Disposed (Statistical Purposes),20140528,20140801
7197986,"TD BANK USA, N.A.","1413CV001260",Civil,Disposed (Statistical Purposes),20141215,20150309
7198508,"TD BANK USA, N.A.","1413CV001261",Civil,Disposed (Statistical Purposes),20141215,20150306
7213103,"TD BANK USA, N.A.","1413SC002746",Small Claims,Disposed (Statistical Purposes),20141216,20150203
7231417,"TD BANK USA, N.A.","1447SC000438",Small Claims,Disposed (Statistical Purposes),20140804,20140922
7268399,"TD BANK USA, N.A.","1498SC000019",Small Claims,Disposed (Statistical Purposes),20140124,20141121
7351634,"TD BANK USA, N.A.","1450SC000082",Small Claims,Disposed (Statistical Purposes),20140117,20140418
7451767,"TD BANK USA, N.A.","1454SC520633",Small Claims,Disposed (Statistical Purposes),20140711,20150213
7465167,"TD BANK USA, N.A.","1353SC001375",Small Claims,Disposed (Statistical Purposes),20131023,20140514
7470668,"TD BANK USA, N.A.","1450CV000179",Civil,Disposed (Statistical Purposes),20140221,20140416
7476870,"TD BANK USA, N.A.","1353CV000870",Civil,Disposed (Statistical Purposes),20131028,20131224
7481166,"TD BANK USA, N.A.","1353SC001412",Small Claims,Disposed (Statistical Purposes),20131028,20140606
7537579,"TD BANK USA, N.A.","1251CV000490",Civil,Disposed (Statistical Purposes),20120910,20121123
7586452,"TD BANK USA, N.A.","1450SC000637",Small Claims,Disposed (Statistical Purposes),20140328,20140620
7595333,"TD BANK USA, N.A.","1450SC000691",Small Claims,Disposed (Statistical Purposes),20140331,20140422
7613046,"TD BANK USA, N.A.","1450SC000672",Small Claims,Disposed (Statistical Purposes),20140401,20140620
7620574,"TD BANK USA, N.A.","1450SC000693",Small Claims,Disposed (Statistical Purposes),20140401,20140620
7620878,"TD BANK USA, N.A.","1450SC000694",Small Claims,Disposed (Statistical Purposes),20140401,20140620
7621325,"TD BANK USA, N.A.","1450SC000695",Small Claims,Disposed (Statistical Purposes),20140401,20140624
7676981,"TD BANK USA, N.A.","1454SP000251",Supplementary Process,Pending,20141020,20141020
7680693,"TD BANK USA, N.A.","1450SC000853",Small Claims,Disposed (Statistical Purposes),20140423,20140822
7706240,"TD BANK USA, N.A.","1432CV000015",Civil,Disposed (Statistical Purposes),20140106,20141117
7753601,"TD BANK USA, N.A.","1450SC001058",Small Claims,Disposed (Statistical Purposes),20140516,20140523
7781338,"TD BANK USA, N.A.","1251CV000661",Civil,Disposed (Statistical Purposes),20121128,20130205
7845531,"TD BANK USA, N.A.","1464SC001121",Small Claims,Disposed (Statistical Purposes),20140725,20140826
7964688,"TD BANK USA, N.A.","1450CV001119",Civil,Disposed (Statistical Purposes),20141212,20150330
7965047,"TD BANK USA, N.A.","1450CV001120",Civil,Disposed (Statistical Purposes),20141212,20150415
7966089,"TD BANK USA, N.A.","1450SC002731",Small Claims,Disposed (Statistical Purposes),20141210,20150903
8034304,"TD BANK USA, N.A.","1362CV001490",Civil,Disposed (Statistical Purposes),20130830,20140902
8043601,"TD BANK USA, N.A.","1421CV000062",Civil,Disposed (Statistical Purposes),20140305,20140630
8066970,"TD BANK USA, N.A.","1432SC000532",Small Claims,Disposed (Statistical Purposes),20140310,20140515
8072964,"TD BANK USA, N.A.","1432SC000533",Small Claims,Disposed (Statistical Purposes),20140312,20140515
8081017,"TD BANK USA, N.A.","1020CV000423",Civil,Disposed (Statistical Purposes),20100628,20100709
8120876,"TD BANK USA, N.A.","1464CV000546",Civil,Disposed (Statistical Purposes),20141215,20150306
8149859,"TD BANK USA, N.A.","1459SC000338",Small Claims,Disposed (Statistical Purposes),20140313,20140429
8212539,"TD BANK USA, N.A.","1459CV000304",Civil,Disposed (Statistical Purposes),20140324,20141203
8225782,"TD BANK USA, N.A.","1438CV000495",Civil,Disposed (Statistical Purposes),20140822,20141021
8241010,"TD BANK USA, N.A.","1459CV000324",Civil,Disposed (Statistical Purposes),20140328,20140911
8241605,"TD BANK USA, N.A.","1459CV000325",Civil,Disposed (Statistical Purposes),20140328,20140626
8287731,"TD BANK USA, N.A.","1467SC000544",Small Claims,Disposed (Statistical Purposes),20140422,20140825
8288273,"TD BANK USA, N.A.","1467SC000545",Small Claims,Disposed (Statistical Purposes),20140422,20140825
8291649,"TD BANK USA, N.A.","1421CV000146",Civil,Disposed (Statistical Purposes),20140516,20140723
8300808,"TD BANK USA, N.A.","1467CV000152",Civil,Disposed (Statistical Purposes),20140425,20140814
8349477,"TD BANK USA, N.A.","1315CV001660",Civil,Disposed (Statistical Purposes),20131030,20141007
8375015,"TD BANK USA, N.A.","1467CV000172",Civil,Disposed (Statistical Purposes),20140509,20140916
8420069,"TD BANK USA, N.A.","1467CV000185",Civil,Disposed (Statistical Purposes),20140516,20140618
8421183,"TD BANK USA, N.A.","1354CV000698",Civil,Disposed (Statistical Purposes),20131021,20140325
8451805,"TD BANK USA, N.A.","1434SC000960",Small Claims,Disposed (Statistical Purposes),20140804,20141224
8453155,"TD BANK USA, N.A.","1459CV000430",Civil,Pending,20140425,20140425
8453725,"TD BANK USA, N.A.","1459CV000431",Civil,Disposed (Statistical Purposes),20140425,20140915
8454284,"TD BANK USA, N.A.","1421SC000527",Small Claims,Disposed (Statistical Purposes),20140613,20141016
8509613,"TD BANK USA, N.A.","1354CV000721",Civil,Disposed (Statistical Purposes),20131028,20140401
8517032,"TD BANK USA, N.A.","1264SC001349",Small Claims,Disposed (Statistical Purposes),20121107,20130228
8525983,"TD BANK USA, N.A.","1438CV000177",Civil,Disposed (Statistical Purposes),20140328,20150319
8541046,"TD BANK USA, N.A.","1438SC000361",Small Claims,Disposed (Statistical Purposes),20140328,20140428
8562028,"TD BANK USA, N.A.","1466CV000004",Civil,Disposed (Statistical Purposes),20140106,20140310
8604836,"TD BANK USA, N.A.","1438SC000357",Small Claims,Disposed (Statistical Purposes),20140401,20141023
8630458,"TD BANK USA, N.A.","1238CV000417",Civil,Disposed (Statistical Purposes),20120705,20121003
8634261,"TD BANK USA, N.A.","1354SC001376",Small Claims,Disposed (Statistical Purposes),20131108,20140523
8640969,"TD BANK USA, N.A.","1315SC002739",Small Claims,Pending,20131108,20131108
8722648,"TD BANK USA, N.A.","1421SC001063",Small Claims,Disposed (Statistical Purposes),20141124,20150217
8733455,"TD BANK USA, N.A.","1444CV000002",Civil,Disposed (Statistical Purposes),20140106,20140423
8736969,"TD BANK USA, N.A.","1444SC000014",Small Claims,Disposed (Statistical Purposes),20140106,20140424
8804623,"TD BANK USA, N.A.","1444SC000072",Small Claims,Disposed (Statistical Purposes),20140123,20140328
8837622,"TD BANK USA, N.A.","1315CV001779",Civil,Disposed (Statistical Purposes),20131203,20140402
8849651,"TD BANK USA, N.A.","1459SC000775",Small Claims,Disposed (Statistical Purposes),20140529,20140820
8849852,"TD BANK USA, N.A.","1459SC000776",Small Claims,Disposed (Statistical Purposes),20140529,20140805
8876852,"TD BANK USA, N.A.","1459CV001092",Civil,Disposed (Statistical Purposes),20141114,20150120
8939349,"TD BANK USA, N.A.","1421CV000391",Civil,Disposed (Statistical Purposes),20141215,20150521
8940387,"TD BANK USA, N.A.","1466CV000058",Civil,Disposed (Statistical Purposes),20140224,20140416
8960831,"TD BANK USA, N.A.","1466CV000072",Civil,Disposed (Statistical Purposes),20140224,20140501
8993169,"TD BANK USA, N.A.","1438SC000401",Small Claims,Disposed (Statistical Purposes),20140414,20141126
9036828,"TD BANK USA, N.A.","1466SC000167",Small Claims,Pending,20140305,20140305
9037040,"TD BANK USA, N.A.","1466SC000168",Small Claims,Disposed (Statistical Purposes),20140305,20140812
9037568,"TD BANK USA, N.A.","1466SC000169",Small Claims,Disposed (Statistical Purposes),20140305,20140616
9051729,"TD BANK USA, N.A.","1466SC000172",Small Claims,Disposed (Statistical Purposes),20140312,20140909
9057727,"TD BANK USA, N.A.","1438CV000228",Civil,Disposed (Statistical Purposes),20140425,20140929
9131425,"TD BANK USA, N.A.","1438CV000254",Civil,Disposed (Statistical Purposes),20140512,20141022
9169392,"TD BANK USA, N.A.","1466SC000576",Small Claims,Disposed (Statistical Purposes),20140804,20141119
9195578,"TD BANK USA, N.A.","1312SC000610",Small Claims,Disposed (Statistical Purposes),20131129,20140604
9202475,"TD BANK USA, N.A.","1466SC000280",Small Claims,Disposed (Statistical Purposes),20140425,20140908
9222619,"TD BANK USA, N.A.","1312SC000609",Small Claims,Disposed (Statistical Purposes),20131203,20140416
9228241,"TD BANK USA, N.A.","1254CV000188",Civil,Disposed (Statistical Purposes),20120312,20130403
9314568,"TD BANK USA, N.A.","1467SP000147",Supplementary Process,Disposed (Statistical Purposes),20141020,20150108
9321211,"TD BANK USA, N.A.","1444SC000222",Small Claims,Disposed (Statistical Purposes),20140305,20140514
9321696,"TD BANK USA, N.A.","1444SC000223",Small Claims,Disposed (Statistical Purposes),20140305,20140709
9381316,"TD BANK USA, N.A.","1467CV000431",Civil,Pending,20141114,20141114
9384858,"TD BANK USA, N.A.","1444SC000275",Small Claims,Disposed (Statistical Purposes),20140327,20140702
9394864,"TD BANK USA, N.A.","1466CV000205",Civil,Disposed (Statistical Purposes),20140606,20150116
9397214,"TD BANK USA, N.A.","1466SC000407",Small Claims,Disposed (Statistical Purposes),20140606,20140924
9415298,"TD BANK USA, N.A.","1459SP000402",Supplementary Process,Pending,20141229,20141229
9435376,"TD BANK USA, N.A.","1438CV000272",Civil,Disposed (Statistical Purposes),20140516,20150605
9465666,"TD BANK USA, N.A.","1466SC000448",Small Claims,Disposed (Statistical Purposes),20140620,20141022
9466287,"TD BANK USA, N.A.","1438CV000287",Civil,Disposed (Statistical Purposes),20140521,20140915
9499239,"TD BANK USA, N.A.","1456SC001122",Small Claims,Disposed (Statistical Purposes),20140310,20140513
9500501,"TD BANK USA, N.A.","1456SC001123",Small Claims,Disposed (Statistical Purposes),20140310,20140620
9501037,"TD BANK USA, N.A.","1456SC001124",Small Claims,Disposed (Statistical Purposes),20140310,20141002
9502163,"TD BANK USA, N.A.","1456SC001125",Small Claims,Disposed (Statistical Purposes),20140310,20140527
9504868,"TD BANK USA, N.A.","1467CV000464",Civil,Disposed (Statistical Purposes),20141216,20150512
9581605,"TD BANK USA, N.A.","1438CV000299",Civil,Disposed (Statistical Purposes),20140529,20141008
9619011,"TD BANK USA, N.A.","1444SC000412",Small Claims,Disposed (Statistical Purposes),20140508,20141112
9619042,"TD BANK USA, N.A.","1404CV000012",Civil,Disposed (Statistical Purposes),20140305,20150410
9656155,"TD BANK USA, N.A.","1466SC000883",Small Claims,Closed (Transferred),20141211,20151021
9662700,"TD BANK USA, N.A.","1321SC000823",Small Claims,Disposed (Statistical Purposes),20131115,20140916
9698023,"TD BANK USA, N.A.","1269CV000487",Civil,Disposed (Statistical Purposes),20121214,20130405
9758499,"TD BANK USA, N.A.","1310SC001286",Small Claims,Disposed (Statistical Purposes),20131025,20131230
9805121,"TD BANK USA, N.A.","1487SC000022",Small Claims,Disposed (Statistical Purposes),20140123,20140417
9816168,"TD BANK USA, N.A.","1444SC000549",Small Claims,Disposed (Statistical Purposes),20140605,20140910
9817470,"TD BANK USA, N.A.","1444SC000550",Small Claims,Disposed (Statistical Purposes),20140605,20140918
9823158,"TD BANK USA, N.A.","1444SC000744",Small Claims,Disposed (Statistical Purposes),20140728,20141226
9857061,"TD BANK USA, N.A.","1259CV000578",Civil,Disposed (Statistical Purposes),20120525,20140203
9882638,"TD BANK USA, N.A.","1456CV001230",Civil,Disposed (Statistical Purposes),20140801,20141203
9906002,"TD BANK USA, N.A.","1487SC000050",Small Claims,Disposed (Statistical Purposes),20140224,20140528
9931915,"TD BANK USA, N.A.","1456SC003121",Small Claims,Disposed (Statistical Purposes),20140805,20141028
10003710,"TD BANK USA, N.A.","1456SC001832",Small Claims,Disposed (Statistical Purposes),20140430,20140716
10006378,"TD BANK USA, N.A.","1456SC001833",Small Claims,Disposed (Statistical Purposes),20140430,20140715
10064911,"TD BANK USA, N.A.","1434CV000663",Civil,Disposed (Statistical Purposes),20141114,20150130
10077863,"TD BANK USA, N.A.","1326SC000723",Small Claims,Disposed (Statistical Purposes),20131129,20140612
10087493,"TD BANK USA, N.A.","1470SC000056",Small Claims,Disposed (Statistical Purposes),20140221,20140416
10113440,"TD BANK USA, N.A.","1487SC000179",Small Claims,Disposed (Statistical Purposes),20140606,20140812
10147258,"TD BANK USA, N.A.","1238CV000598",Civil,Disposed (Statistical Purposes),20120917,20121129
10195731,"TD BANK USA, N.A.","1470SC000120",Small Claims,Disposed (Statistical Purposes),20140422,20140610
10213628,"TD BANK USA, N.A.","1415SC000002",Small Claims,Disposed (Statistical Purposes),20140102,20140320
10214518,"TD BANK USA, N.A.","1415SC000003",Small Claims,Pending,20140102,20140102
10215610,"TD BANK USA, N.A.","1415SC000004",Small Claims,Disposed (Statistical Purposes),20140102,20140320
10233445,"TD BANK USA, N.A.","1432SC001991",Small Claims,Disposed (Statistical Purposes),20140815,20141119
10233807,"TD BANK USA, N.A.","1470SC000143",Small Claims,Disposed (Statistical Purposes),20140516,20140623
10233958,"TD BANK USA, N.A.","1432SC001992",Small Claims,Disposed (Statistical Purposes),20140815,20141119
10249416,"TD BANK USA, N.A.","1470SC000152",Small Claims,Disposed (Statistical Purposes),20140527,20140715
10287927,"TD BANK USA, N.A.","1321SC000914",Small Claims,Disposed (Statistical Purposes),20131227,20140428
10315755,"TD BANK USA, N.A.","1433SC000105",Small Claims,Closed,20140117,20140306
10346315,"TD BANK USA, N.A.","1453CV000003",Civil,Disposed (Statistical Purposes),20140106,20140311
10346898,"TD BANK USA, N.A.","1453CV000004",Civil,Disposed (Statistical Purposes),20140106,20140311
10415679,"TD BANK USA, N.A.","1444SC001076",Small Claims,Disposed (Statistical Purposes),20141110,20150303
10438518,"TD BANK USA, N.A.","1227SC001090",Small Claims,Disposed (Statistical Purposes),20121015,20121203
10490193,"TD BANK USA, N.A.","1453CV000043",Civil,Disposed (Statistical Purposes),20140123,20140312
10572856,"TD BANK USA, N.A.","1458SC000187",Small Claims,Disposed (Statistical Purposes),20140221,20140728
10600786,"TD BANK USA, N.A.","1415CV000021",Civil,Disposed (Statistical Purposes),20140107,20140310
10647773,"TD BANK USA, N.A.","1434CV000716",Civil,Disposed (Statistical Purposes),20141212,20150323
10689883,"TD BANK USA, N.A.","1433SC000399",Small Claims,Disposed (Statistical Purposes),20140210,20140717
10735303,"TD BANK USA, N.A.","1310SC001416",Small Claims,Disposed (Statistical Purposes),20131206,20140131
10738997,"TD BANK USA, N.A.","1453CV000156",Civil,Disposed (Statistical Purposes),20140221,20141106
10752611,"TD BANK USA, N.A.","1433SC000554",Small Claims,Disposed (Statistical Purposes),20140221,20140501
10756957,"TD BANK USA, N.A.","1433SC002742",Small Claims,Disposed (Statistical Purposes),20140725,20140924
10799291,"TD BANK USA, N.A.","1452CV000272",Civil,Disposed (Statistical Purposes),20140428,20140702
10912806,"TD BANK USA, N.A.","1433SC000809",Small Claims,Disposed (Statistical Purposes),20140305,20140522
10918679,"TD BANK USA, N.A.","1433SC000810",Small Claims,Disposed (Statistical Purposes),20140305,20140522
10926576,"TD BANK USA, N.A.","1470SC000258",Small Claims,Disposed (Statistical Purposes),20140815,20140922
10970414,"TD BANK USA, N.A.","1453CV000207",Civil,Disposed (Statistical Purposes),20140305,20140516
10995214,"TD BANK USA, N.A.","1453SC000338",Small Claims,Disposed (Statistical Purposes),20140310,20141022
11078705,"TD BANK USA, N.A.","1433SC001010",Small Claims,Disposed (Statistical Purposes),20140320,20140611
11101533,"TD BANK USA, N.A.","1310SC001452",Small Claims,Disposed (Statistical Purposes),20131212,20140206
11135544,"TD BANK USA, N.A.","1313CV001193",Civil,Disposed (Statistical Purposes),20131129,20140402
11151290,"TD BANK USA, N.A.","1313CV001194",Civil,Disposed (Statistical Purposes),20131129,20140402
11266452,"TD BANK USA, N.A.","1433SC003014",Small Claims,Disposed (Statistical Purposes),20140815,20141029
11281150,"TD BANK USA, N.A.","1264CV000247",Civil,Disposed (Statistical Purposes),20120420,20130305
11307970,"TD BANK USA, N.A.","1313SC002479",Small Claims,Disposed (Statistical Purposes),20131203,20140425
11338209,"TD BANK USA, N.A.","1458SC000444",Small Claims,Disposed (Statistical Purposes),20140430,20140731
11380167,"TD BANK USA, N.A.","1313SC002475",Small Claims,Disposed (Statistical Purposes),20131203,20140212
11511238,"TD BANK USA, N.A.","1453CV000650",Civil,Disposed (Statistical Purposes),20140725,20141113
11512511,"TD BANK USA, N.A.","1358SC000952",Small Claims,Disposed (Statistical Purposes),20131029,20140411
11571718,"TD BANK USA, N.A.","1358SC000951",Small Claims,Disposed (Statistical Purposes),20131029,20140411
11572794,"TD BANK USA, N.A.","1458SC000496",Small Claims,Disposed (Statistical Purposes),20140516,20140813
11648572,"TD BANK USA, N.A.","1432CV000937",Civil,Disposed (Statistical Purposes),20141211,20150213
11651488,"TD BANK USA, N.A.","1364SC001407",Small Claims,Disposed (Statistical Purposes),20131112,20140123
11653588,"TD BANK USA, N.A.","1364CV000435",Civil,Disposed (Statistical Purposes),20131028,20131122
11671329,"TD BANK USA, N.A.","1432CV000943",Civil,Disposed (Statistical Purposes),20141212,20150521
11690365,"TD BANK USA, N.A.","1345SC000643",Small Claims,Disposed (Statistical Purposes),20131022,20150817
11726322,"TD BANK USA, N.A.","1364SC001522",Small Claims,Disposed (Statistical Purposes),20131127,20140206
11729172,"TD BANK USA, N.A.","1364SC001523",Small Claims,Disposed (Statistical Purposes),20131127,20140206
11734001,"TD BANK USA, N.A.","1453CV000698",Civil,Disposed (Statistical Purposes),20140811,20141022
11738919,"TD BANK USA, N.A.","1432CV000960",Civil,Disposed (Statistical Purposes),20141219,20150220
11745045,"TD BANK USA, N.A.","1258SC000698",Small Claims,Disposed (Statistical Purposes),20120717,20120921
11764287,"TD BANK USA, N.A.","1458SC000561",Small Claims,Disposed (Statistical Purposes),20140602,20140825
11778211,"TD BANK USA, N.A.","1054CV000593",Civil,Disposed (Statistical Purposes),20100503,20100910
11782776,"TD BANK USA, N.A.","1433SC001461",Small Claims,Disposed (Statistical Purposes),20140422,20140714
11860111,"TD BANK USA, N.A.","1433SC001516",Small Claims,Disposed (Statistical Purposes),20140425,20141002
11867480,"TD BANK USA, N.A.","1433SC001517",Small Claims,Disposed (Statistical Purposes),20140425,20140714
11900395,"TD BANK USA, N.A.","1358SC001037",Small Claims,Disposed (Statistical Purposes),20131127,20140616
11983252,"TD BANK USA, N.A.","1138CV000845",Civil,Disposed (Statistical Purposes),20111122,20120221
12010856,"TD BANK USA, N.A.","1364SC001631",Small Claims,Disposed (Statistical Purposes),20131230,20140220
12021884,"TD BANK USA, N.A.","1433SC001763",Small Claims,Disposed (Statistical Purposes),20140516,20140710
12044024,"TD BANK USA, N.A.","1458CV000362",Civil,Disposed (Statistical Purposes),20140624,20141008
12059813,"TD BANK USA, N.A.","1364CV000512",Civil,Pending,20131226,20131226
12080434,"TD BANK USA, N.A.","1433SC002026",Small Claims,Disposed (Statistical Purposes),20140529,20140815
12086896,"TD BANK USA, N.A.","1369CV000225",Civil,Disposed (Statistical Purposes),20130718,20131025
12203884,"TD BANK USA, N.A.","1433SC002055",Small Claims,Disposed (Statistical Purposes),20140602,20140829
12261619,"TD BANK USA, N.A.","1436CV000670",Civil,Disposed (Statistical Purposes),20140811,20141006
12282478,"TD BANK USA, N.A.","1314SC001600",Small Claims,Disposed (Statistical Purposes),20131115,20140520
12283551,"TD BANK USA, N.A.","1314SC001601",Small Claims,Disposed (Statistical Purposes),20131115,20140520
12284510,"TD BANK USA, N.A.","1314SC001602",Small Claims,Disposed (Statistical Purposes),20131115,20140520
12285232,"TD BANK USA, N.A.","1314SC001603",Small Claims,Disposed (Statistical Purposes),20131115,20140520
12312493,"TD BANK USA, N.A.","1433SC002117",Small Claims,Disposed (Statistical Purposes),20140606,20141107
12334657,"TD BANK USA, N.A.","1436CV000671",Civil,Disposed (Statistical Purposes),20140813,20141216
12340680,"TD BANK USA, N.A.","1343SC000949",Small Claims,Disposed (Statistical Purposes),20131028,20140128
12413978,"TD BANK USA, N.A.","1436CV000708",Civil,Pending,20140818,20140818
12415620,"TD BANK USA, N.A.","1366CV000379",Civil,Disposed (Statistical Purposes),20131029,20131129
12435305,"TD BANK USA, N.A.","1329CV000122",Civil,Disposed (Statistical Purposes),20131125,20140303
12541915,"TD BANK USA, N.A.","1422CV000005",Civil,Disposed (Statistical Purposes),20140106,20140428
12598489,"TD BANK USA, N.A.","1462CV000020",Civil,Disposed (Statistical Purposes),20140106,20140303
12601092,"TD BANK USA, N.A.","1462CV000021",Civil,Disposed (Statistical Purposes),20140106,20150212
12606850,"TD BANK USA, N.A.","1462CV000022",Civil,Disposed (Statistical Purposes),20140106,20150205
12756885,"TD BANK USA, N.A.","1366SC000851",Small Claims,Disposed (Statistical Purposes),20131112,20140522
12771211,"TD BANK USA, N.A.","1314SC001748",Small Claims,Disposed (Statistical Purposes),20131219,20140612
12773303,"TD BANK USA, N.A.","1314SC001749",Small Claims,Disposed (Statistical Purposes),20131219,20140612
12813693,"TD BANK USA, N.A.","1436CV000444",Civil,Disposed (Statistical Purposes),20140523,20140804
12841792,"TD BANK USA, N.A.","1314SC001780",Small Claims,Pending,20131227,20131227
12919540,"TD BANK USA, N.A.","1369CV000352",Civil,Disposed (Statistical Purposes),20131125,20140404
12932694,"TD BANK USA, N.A.","1417CV000122",Civil,Disposed (Statistical Purposes),20140605,20140825
13077568,"TD BANK USA, N.A.","1366SC000904",Small Claims,Disposed (Statistical Purposes),20131213,20140512
13110380,"TD BANK USA, N.A.","1398CV000170",Civil,Disposed (Statistical Purposes),20130718,20131029
13140547,"TD BANK USA, N.A.","1113SC001313",Small Claims,Disposed (Statistical Purposes),20110802,20110929
13143745,"TD BANK USA, N.A.","1343SC001098",Small Claims,Disposed (Statistical Purposes),20131213,20140313
13252081,"TD BANK USA, N.A.","1317SC000644",Small Claims,Disposed (Statistical Purposes),20131129,20140318
13298211,"TD BANK USA, N.A.","1440CV000030",Civil,Disposed (Statistical Purposes),20140306,20140827
13316893,"TD BANK USA, N.A.","1417CV000236",Civil,Disposed (Statistical Purposes),20141205,20150611
13389595,"TD BANK USA, N.A.","1415SC000984",Small Claims,Disposed (Statistical Purposes),20140415,20140828
13390034,"TD BANK USA, N.A.","1234CV000211",Civil,Disposed (Statistical Purposes),20120329,20121213
13391258,"TD BANK USA, N.A.","1415SC000985",Small Claims,Disposed (Statistical Purposes),20140415,20140626
13413267,"TD BANK USA, N.A.","1462CV000476",Civil,Disposed (Statistical Purposes),20140312,20140529
13415496,"TD BANK USA, N.A.","1462SC000754",Small Claims,Disposed (Statistical Purposes),20140312,20141110
13416984,"TD BANK USA, N.A.","1462SC000755",Small Claims,Disposed (Statistical Purposes),20140312,20141110
13478022,"TD BANK USA, N.A.","1440SC000105",Small Claims,Pending,20140516,20140516
13627156,"TD BANK USA, N.A.","1462CV000573",Civil,Disposed (Statistical Purposes),20140331,20140619
13672735,"TD BANK USA, N.A.","1436CV000972",Civil,Disposed (Statistical Purposes),20141212,20150409
13694062,"TD BANK USA, N.A.","1414SC000008",Small Claims,Disposed (Statistical Purposes),20140109,20140715
13699272,"TD BANK USA, N.A.","1418SC000098",Small Claims,Disposed (Statistical Purposes),20140106,20141124
13703012,"TD BANK USA, N.A.","1410SC000251",Small Claims,Disposed (Statistical Purposes),20140221,20140804
13747976,"TD BANK USA, N.A.","1340SC000237",Small Claims,Disposed (Statistical Purposes),20131213,20140207
13761374,"TD BANK USA, N.A.","1462CV000642",Civil,Disposed (Statistical Purposes),20140410,20140709
13882211,"TD BANK USA, N.A.","1422SC000268",Small Claims,Disposed (Statistical Purposes),20140509,20140731
13885068,"TD BANK USA, N.A.","1422SC000269",Small Claims,Disposed (Statistical Purposes),20140509,20140731
13895419,"TD BANK USA, N.A.","1414CV000098",Civil,Disposed (Statistical Purposes),20140221,20150415
14109722,"TD BANK USA, N.A.","1410SC000524",Small Claims,Disposed (Statistical Purposes),20140428,20140616
14112489,"TD BANK USA, N.A.","1410SC000526",Small Claims,Disposed (Statistical Purposes),20140428,20140616
14116012,"TD BANK USA, N.A.","1410SC000527",Small Claims,Disposed (Statistical Purposes),20140428,20140612
14160330,"TD BANK USA, N.A.","1412CV000008",Civil,Disposed (Statistical Purposes),20140109,20151015
14166205,"TD BANK USA, N.A.","1113SC001512",Small Claims,Disposed (Statistical Purposes),20110830,20111027
14214175,"TD BANK USA, N.A.","1336CV000877",Civil,Disposed (Statistical Purposes),20131028,20140623
14215572,"TD BANK USA, N.A.","1410SP000084",Supplementary Process,Disposed (Statistical Purposes),20140508,20140926
14217495,"TD BANK USA, N.A.","1336CV000878",Civil,Disposed (Statistical Purposes),20131028,20140221
14219533,"TD BANK USA, N.A.","1410SP000085",Supplementary Process,Disposed (Statistical Purposes),20140508,20140926
14220437,"TD BANK USA, N.A.","1336CV000879",Civil,Disposed (Statistical Purposes),20131028,20140317
14291200,"TD BANK USA, N.A.","1410SC000717",Small Claims,Disposed (Statistical Purposes),20140528,20140724
14325727,"TD BANK USA, N.A.","1412CV000054",Civil,Disposed (Statistical Purposes),20140224,20150518
14340628,"TD BANK USA, N.A.","1410SC000742",Small Claims,Disposed (Statistical Purposes),20140529,20140701
14609163,"TD BANK USA, N.A.","1429SC000064",Small Claims,Disposed (Statistical Purposes),20140220,20140401
14664757,"TD BANK USA, N.A.","1387SC000277",Small Claims,Disposed (Statistical Purposes),20131105,20140116
14770662,"TD BANK USA, N.A.","1429SC000139",Small Claims,Disposed (Statistical Purposes),20140424,20140603
14788042,"TD BANK USA, N.A.","1414SC000148",Small Claims,Disposed (Statistical Purposes),20140304,20140911
14832953,"TD BANK USA, N.A.","1387SC000308",Small Claims,Disposed (Statistical Purposes),20131203,20140221
14836811,"TD BANK USA, N.A.","1423CV000021",Civil,Disposed (Statistical Purposes),20140106,20140520
14877526,"TD BANK USA, N.A.","1423SC000045",Small Claims,Disposed (Statistical Purposes),20140106,20140408
14882710,"TD BANK USA, N.A.","1423SC000050",Small Claims,Disposed (Statistical Purposes),20140106,20140408
14884984,"TD BANK USA, N.A.","1423SC000051",Small Claims,Disposed (Statistical Purposes),20140106,20140408
14901501,"TD BANK USA, N.A.","1445SC000707",Small Claims,Disposed (Statistical Purposes),20141211,20150218
14918295,"TD BANK USA, N.A.","1445CV000071",Civil,Disposed (Statistical Purposes),20140304,20150519
14976098,"TD BANK USA, N.A.","1429CV000077",Civil,Disposed (Statistical Purposes),20140811,20141211
15025072,"TD BANK USA, N.A.","1445SC000146",Small Claims,Disposed (Statistical Purposes),20140321,20140513
