"post_id","party_name","case_number","case_type","case_status","file_date","status_date"
74371472,Santander Bank N A,"1654SP000102",Supplementary Process,Pending,20160921,20160921
74580219,Santander Bank N A,"1484CV00169",Contract / Business Cases,Closed,20140115,20160505
74800532,Santander Bank N A,"1484CV01842",Contract / Business Cases,Closed,20140609,20150720
74976819,Santander Bank N A,"1484CV00875",Contract / Business Cases,Closed,20140317,20150401
75009484,Santander Bank N A,"1484CV02859",Contract / Business Cases,Closed,20140909,20150317
75011627,Santander Bank N A,"1484CV02860",Contract / Business Cases,Closed,20140909,20150604
75052943,Santander Bank N A,"1484CV02846",Contract / Business Cases,Closed,20140908,20141015
75192680,Santander Bank N A,"1484CV00373",Contract / Business Cases,Closed,20140131,20140709
75365431,Santander Bank N A,"1484CV01708",Contract / Business Cases,Closed,20140528,20150430
75419375,Santander Bank N A,"1484CV01691",Contract / Business Cases,Closed,20140527,20140915
75457504,Santander Bank N A,"1484CV02294",Contract / Business Cases,Closed,20140717,20141023
75494843,Santander Bank N A,"1484CV02297",Real Property,Closed,20140717,20141210
75537772,Santander Bank N A,"1484CV02272",Contract / Business Cases,Open,20140716,20141124
75635112,Santander Bank N A,"1484CV02246",Contract / Business Cases,Closed,20140714,20141118
75785998,Santander Bank N A,"1484CV02213",Contract / Business Cases,Closed,20140710,20151216
76100204,Santander Bank N A,"1484CV00413",Contract / Business Cases,Closed,20140204,20140530
76100652,Santander Bank N A,"1484CV00412",Contract / Business Cases,Closed,20140204,20150121
76464649,Santander Bank N A,"1584CV01401",Contract / Business Cases,Suspended,20150512,20150526
76467224,Santander Bank N A,"1584CV01402",Contract / Business Cases,Closed,20150512,20160802
76551508,Santander Bank N A,"1584CV01472",Contract / Business Cases,Closed,20150519,20161109
76553179,Santander Bank N A,"1584CV01473",Contract / Business Cases,Closed,20150519,20160502
76564510,Santander Bank N A,"1684CV00585",Contract / Business Cases,Closed,20160222,20160803
76744132,Santander Bank N A,"1584CV03444",Contract / Business Cases,Closed,20151112,20151228
77649807,Santander Bank N A,"2084CV01400",Contract / Business Cases,Open,20200701,20210603
77771335,Santander Bank N A,"1784CV01937",Contract / Business Cases,Closed,20170621,20181212
77936407,Santander Bank N A,"1784CV02195",Contract / Business Cases,Closed,20170713,20170906
78066212,Santander Bank N A,"1784CV02518",Contract / Business Cases,Closed,20170808,20181023
84793378,Santander Bank N A,"2084CV00493",Contract / Business Cases,Open,20200220,20210526
85190795,Santander Bank N A,"1984CV03573",Contract / Business Cases,Open,20191114,20200715
87470359,Santander Bank N A,"1984CV00621",Contract / Business Cases,Closed,20190225,20190621
87493415,Santander Bank N A,"1984CV00713",Contract / Business Cases,Open,20190305,20191031
87511529,Santander Bank N A,"1984CV00777",Contract / Business Cases,Closed,20190311,20190520
87536017,Santander Bank N A,"1984CV00955",Contract / Business Cases,Open,20190327,20190815
87588438,Santander Bank N A,"1884CV01799",Contract / Business Cases,Closed,20180611,20181210
87592222,Santander Bank N A,"1984CV01254",Contract / Business Cases,Open,20190422,20191210
87647527,Santander Bank N A,"1884CV02110",Contract / Business Cases,Closed,20180709,20181018
87655406,Santander Bank N A,"1984CV01517",Contract / Business Cases,Open,20190513,20200312
87656683,Santander Bank N A,"1984CV01516",Contract / Business Cases,Open,20190513,20190513
87678505,Santander Bank N A,"1884CV02220",Contract / Business Cases,Closed,20180718,20181106
87697441,Santander Bank N A,"1884CV02279",Contract / Business Cases,Reopened,20180724,20210824
87715954,Santander Bank N A,"1884CV02374",Contract / Business Cases,Open,20180731,20180731
87716142,Santander Bank N A,"1884CV02814",Contract / Business Cases,Closed,20180910,20190612
87717983,Santander Bank N A,"1884CV02851",Contract / Business Cases,Closed,20180912,20190108
87735940,Santander Bank N A,"1884CV02471",Contract / Business Cases,Open,20180807,20190731
87737336,Santander Bank N A,"1884CV02472",Contract / Business Cases,Closed,20180807,20181220
39257500,Santander,"1553SP000163",Supplementary Process,Disposed (Statistical Purposes),20150622,20150818
12059326,Santander Bank,"13 SBQ 42999 12 - 001",Subsequent,Closed,20131231,20140131
18695088,Santander Bank,"1485CV00115",Contract / Business Cases,Closed,20140117,20150130
26157837,Santander Bank,"1549SP000167",Supplementary Process,Disposed (Statistical Purposes),20150721,20151008
30053387,Santander Bank,"1550SP000175",Supplementary Process,Disposed (Statistical Purposes),20150609,20150724
33857429,Santander Bank,"1559SP000266",Supplementary Process,Disposed (Statistical Purposes),20150813,20151014
65039311,Santander Bank,"1684CV00752",Contract / Business Cases,Closed,20160307,20160714
65627758,Santander Bank,"1584CV03581",Equitable Remedies,Closed,20151124,20160328
73656585,Santander Bank,"1484CV03223",Contract / Business Cases,Closed,20141014,20150615
74282493,Santander Bank,"1581CV03469",Equitable Remedies,Open,20150521,20150521
75184971,Santander Bank,"1582CV01561",Equitable Remedies,Open,20151202,20160523
77782495,Santander Bank,"1784CV02005",Contract / Business Cases,Closed,20170623,20180521
77882023,Santander Bank,"1911SP000032",Supplementary Process,Suspended-Notices sent Covid-19,20190311,20200326
84144752,Santander Bank,"19 SBQ 38036 11 - 001",Subsequent,Closed,20191113,20191113
85983327,Santander Bank,"1850SP000106",Supplementary Process,Disposed (Statistical Purposes),20180530,20180802
87698572,Santander Bank,"1884CV02713",Contract / Business Cases,Closed,20180829,20190422
233160,"Santander Bank, N.A.","1431SU000005",Summary Process,Disposed (Statistical Purposes),20140210,20140310
2167489,"Santander Bank, N.A.","1333CV001006",Civil,Disposed (Statistical Purposes),20131106,20140312
3407092,"Santander Bank, N.A.","1418SP000429",Supplementary Process,Disposed (Statistical Purposes),20141217,20150324
4082706,"Santander Bank, N.A.","14 MISC 481096",Servicemembers,Closed,20140108,20140305
4268058,"Santander Bank, N.A.","14 MISC 481493",Servicemembers,Closed,20140204,20140325
4345440,"Santander Bank, N.A.","14 MISC 481573",Servicemembers,Closed,20140211,20140401
4346604,"Santander Bank, N.A.","14 MISC 481574",Servicemembers,Closed,20140211,20140401
4456473,"Santander Bank, N.A.","14 MISC 484805",Servicemembers,Closed,20140714,20141203
4682159,"Santander Bank, N.A.","14 MISC 485654",Servicemembers,Closed,20140815,20141023
4841182,"Santander Bank, N.A.","14 MISC 483615",Servicemembers,Closed,20140512,20140711
4845339,"Santander Bank, N.A.","14 MISC 483619",Servicemembers,Closed,20140512,20150116
4893280,"Santander Bank, N.A.","14 MISC 483645",Servicemembers,Open,20140512,20140512
4898445,"Santander Bank, N.A.","14 MISC 486197",Miscellaneous,Closed,20140908,20150519
4906094,"Santander Bank, N.A.","14 MISC 483754",Servicemembers,Closed,20140516,20150601
4907176,"Santander Bank, N.A.","14 MISC 483755",Servicemembers,Open,20140516,20140516
4916378,"Santander Bank, N.A.","14 MISC 483766",Servicemembers,Closed,20140516,20140822
4940557,"Santander Bank, N.A.","14 MISC 486583",Servicemembers,Closed,20140922,20150107
4964871,"Santander Bank, N.A.","14 MISC 484013",Servicemembers,Open,20140602,20140602
5075361,"Santander Bank, N.A.","14 MISC 487812",Servicemembers,Closed,20141103,20150406
5169889,"Santander Bank, N.A.","14 MISC 488357",Servicemembers,Open,20141124,20141124
5173028,"Santander Bank, N.A.","14 MISC 488360",Servicemembers,Closed,20141124,20150427
5173964,"Santander Bank, N.A.","14 MISC 488361",Servicemembers,Closed,20141124,20150910
5323340,"Santander Bank, N.A.","14 MISC 488815",Servicemembers,Closed,20141215,20150625
5337735,"Santander Bank, N.A.","14 MISC 488836",Servicemembers,Open,20141215,20141215
5376103,"Santander Bank, N.A.","14 MISC 489083",Servicemembers,Closed,20141226,20150911
7997331,"Santander Bank, N.A.","1450CV001144",Civil,Disposed (Statistical Purposes),20141217,20150416
9881468,"Santander Bank, N.A.","1425SU000189",Summary Process,Disposed (Statistical Purposes),20140616,20140822
10738152,"Santander Bank, N.A.","1433SP000030",Supplementary Process,Disposed (Statistical Purposes),20140210,20140401
17305144,"Santander Bank, N.A.","1489SU000051",Summary Process,Disposed (Statistical Purposes),20140331,20140519
22356947,"Santander Bank, N.A.","1534SP000160",Supplementary Process,Disposed (Statistical Purposes),20150908,20151030
22626241,"Santander Bank, N.A.","1515SP000467",Supplementary Process,Pending,20151215,20151215
24953464,"Santander Bank, N.A.","1564SP000092",Supplementary Process,Disposed (Statistical Purposes),20150618,20150804
24972438,"Santander Bank, N.A.","1564SP000087",Supplementary Process,Pending,20150608,20150608
26179423,"Santander Bank, N.A.","1549SP000168",Supplementary Process,Disposed (Statistical Purposes),20150721,20151120
27301276,"Santander Bank, N.A.","1532SP000064",Supplementary Process,Disposed (Statistical Purposes),20150223,20150821
30366536,"Santander Bank, N.A.","1559SP000333",Supplementary Process,Pending,20151105,20151105
30450460,"Santander Bank, N.A.","1559SP000368",Supplementary Process,Disposed (Statistical Purposes),20151214,20160129
32767452,"Santander Bank, N.A.","1560SP000187",Supplementary Process,Disposed (Statistical Purposes),20151216,20160317
33740442,"Santander Bank, N.A.","1559SP000246",Supplementary Process,Pending,20150716,20150716
33769610,"Santander Bank, N.A.","1557SU000220",Summary Process,Disposed (Statistical Purposes),20151123,20151208
33793054,"Santander Bank, N.A.","1559SP000247",Supplementary Process,Disposed (Statistical Purposes),20150716,20160212
36018977,"Santander Bank, N.A.","15 SM 009855",Servicemembers,Closed,20151106,20160125
36827699,"Santander Bank, N.A.","1631SP000026",Supplementary Process,Pending,20160302,20160302
37267223,"Santander Bank, N.A.","1667SP000013",Supplementary Process,Pending,20160310,20160310
39061517,"Santander Bank, N.A.","1560SP000146",Supplementary Process,Pending,20150925,20150925
40523977,"Santander Bank, N.A.","16H85SP000841",Housing Court Summary Process,Active,20160302,20160302
40675551,"Santander Bank, N.A.","16 MISC 000015",Miscellaneous,Closed,20160107,20160321
41177041,"Santander Bank, N.A.","15H83SP03422NB",Housing Court Summary Process,Active,20150729,20150729
41704142,"Santander Bank, N.A.","15 SM 003429",Servicemembers,Closed,20150427,20150903
41776220,"Santander Bank, N.A.","15 SM 004048",Servicemembers,Closed,20150518,20150917
41825990,"Santander Bank, N.A.","15 SM 006136",Servicemembers,Closed,20150727,20151022
41828893,"Santander Bank, N.A.","15 SM 005291",Servicemembers,Closed,20150629,20160204
41839447,"Santander Bank, N.A.","15 SM 000015",Servicemembers,Open,20150102,20150102
41946754,"Santander Bank, N.A.","15 SM 000277",Servicemembers,Closed,20150116,20150706
41949669,"Santander Bank, N.A.","15 SM 000279",Servicemembers,Closed,20150116,20150617
41951127,"Santander Bank, N.A.","15 SM 000274",Servicemembers,Open,20150116,20150116
41967093,"Santander Bank, N.A.","15 SM 000633",Servicemembers,Open,20150202,20150202
48139216,"Santander Bank, N.A.","15 SM 001287",Servicemembers,Open,20150223,20150223
48315292,"Santander Bank, N.A.","1551SP000085",Supplementary Process,Disposed (Statistical Purposes),20150717,20151208
48437245,"Santander Bank, N.A.","1659SP000005",Supplementary Process,Disposed (Statistical Purposes),20160119,20160219
48758186,"Santander Bank, N.A.","1623SP000090",Supplementary Process,Pending,20160505,20160505
48758403,"Santander Bank, N.A.","1623SP000091",Supplementary Process,Pending,20160505,20160505
48825222,"Santander Bank, N.A.","1657SU000060",Summary Process,Disposed (Statistical Purposes),20160425,20160510
49908927,"Santander Bank, N.A.","14 MISC 481601",Servicemembers,Closed,20140212,20140401
49910190,"Santander Bank, N.A.","14 MISC 481592",Servicemembers,Closed,20140212,20140414
49913812,"Santander Bank, N.A.","14 MISC 481604",Servicemembers,Closed,20140212,20140401
50273920,"Santander Bank, N.A.","14 MISC 484611",Servicemembers,Closed,20140703,20140916
50351398,"Santander Bank, N.A.","14 MISC 484666",Servicemembers,Closed,20140703,20140828
50384183,"Santander Bank, N.A.","14 MISC 481892",Servicemembers,Closed,20140227,20140415
50384430,"Santander Bank, N.A.","14 MISC 481891",Servicemembers,Closed,20140227,20140415
50414052,"Santander Bank, N.A.","14 MISC 481953",Servicemembers,Closed,20140303,20140422
50414491,"Santander Bank, N.A.","14 MISC 481954",Servicemembers,Closed,20140303,20140422
50439930,"Santander Bank, N.A.","14 MISC 481959",Servicemembers,Open,20140304,20140304
50445974,"Santander Bank, N.A.","14 MISC 484753",Servicemembers,Open,20140710,20140710
50446798,"Santander Bank, N.A.","14 MISC 484745",Servicemembers,Closed,20140710,20140916
50476922,"Santander Bank, N.A.","14 MISC 482063",Servicemembers,Closed,20140306,20140423
50479832,"Santander Bank, N.A.","14 MISC 482064",Servicemembers,Closed,20140306,20140627
50485694,"Santander Bank, N.A.","14 MISC 482112",Servicemembers,Open,20140307,20140307
50487051,"Santander Bank, N.A.","14 MISC 482069",Servicemembers,Open,20140307,20140307
50495461,"Santander Bank, N.A.","14 MISC 482108",Servicemembers,Open,20140307,20140307
50498266,"Santander Bank, N.A.","14 MISC 482068",Servicemembers,Closed,20140307,20151214
50534229,"Santander Bank, N.A.","14 MISC 482172",Servicemembers,Closed,20140311,20140429
50534820,"Santander Bank, N.A.","14 MISC 482173",Servicemembers,Closed,20140311,20140429
50535561,"Santander Bank, N.A.","14 MISC 482170",Servicemembers,Closed,20140311,20140922
50535949,"Santander Bank, N.A.","14 MISC 482163",Servicemembers,Open,20140311,20140311
50547771,"Santander Bank, N.A.","14 MISC 482202",Servicemembers,Open,20140312,20140312
50600893,"Santander Bank, N.A.","14 MISC 482237",Servicemembers,Closed,20140313,20140429
50601215,"Santander Bank, N.A.","14 MISC 482239",Servicemembers,Closed,20140313,20140429
50687500,"Santander Bank, N.A.","14 MISC 484941",Servicemembers,Closed,20140718,20140929
50719294,"Santander Bank, N.A.","14 MISC 482304",Servicemembers,Open,20140317,20140317
51048861,"Santander Bank, N.A.","14 MISC 487054",Servicemembers,Open,20141008,20141008
51151474,"Santander Bank, N.A.","15 SM 005329",Servicemembers,Closed,20150701,20151022
51153600,"Santander Bank, N.A.","15 SM 005330",Servicemembers,Closed,20150701,20151015
51180309,"Santander Bank, N.A.","15 SM 005322",Servicemembers,Closed,20150630,20151013
51208753,"Santander Bank, N.A.","1481CV08340",Contract / Business Cases,Closed,20141112,20150428
51269016,"Santander Bank, N.A.","15 SM 005545",Servicemembers,Open,20150709,20150709
51281989,"Santander Bank, N.A.","15 SBQ 35304 07 - 001",Subsequent,Open,20150707,20150707
51540741,"Santander Bank, N.A.","14 MISC 487362",Servicemembers,Open,20141020,20141020
51545593,"Santander Bank, N.A.","14 MISC 487410",Servicemembers,Closed,20141021,20150312
51545905,"Santander Bank, N.A.","14 MISC 487393",Servicemembers,Closed,20141021,20150114
51546025,"Santander Bank, N.A.","14 MISC 487414",Servicemembers,Open,20141021,20141021
51547343,"Santander Bank, N.A.","14 MISC 487400",Servicemembers,Closed,20141021,20150312
51548021,"Santander Bank, N.A.","14 MISC 487417",Servicemembers,Open,20141021,20141021
51548282,"Santander Bank, N.A.","14 MISC 487416",Servicemembers,Closed,20141021,20150515
51549032,"Santander Bank, N.A.","14 MISC 487401",Servicemembers,Closed,20141021,20150313
51550749,"Santander Bank, N.A.","15 SM 008688",Servicemembers,Closed,20151007,20160129
51551247,"Santander Bank, N.A.","14 MISC 487409",Servicemembers,Closed,20141021,20150313
51551423,"Santander Bank, N.A.","14 MISC 487418",Servicemembers,Closed,20141021,20150910
51566792,"Santander Bank, N.A.","14 MISC 487444",Servicemembers,Closed,20141022,20150312
51582920,"Santander Bank, N.A.","14 MISC 487500",Servicemembers,Closed,20141023,20150515
51665738,"Santander Bank, N.A.","15 SM 005644",Servicemembers,Open,20150713,20150713
51688580,"Santander Bank, N.A.","15 SM 005714",Servicemembers,Open,20150715,20150715
51693750,"Santander Bank, N.A.","15 SM 005715",Servicemembers,Closed,20150715,20160330
51707199,"Santander Bank, N.A.","14 MISC 484175",Servicemembers,Closed,20140610,20150713
51728539,"Santander Bank, N.A.","15 SM 005781",Servicemembers,Closed,20150715,20151013
51748242,"Santander Bank, N.A.","14 MISC 487745",Servicemembers,Closed,20141031,20150518
51750544,"Santander Bank, N.A.","15 SM 005914",Servicemembers,Closed,20150720,20151013
51801268,"Santander Bank, N.A.","15 SM 005983",Servicemembers,Open,20150721,20150721
51805271,"Santander Bank, N.A.","15 SM 005977",Servicemembers,Open,20150721,20150721
51986805,"Santander Bank, N.A.","15 SM 008956",Servicemembers,Open,20151013,20151013
52298804,"Santander Bank, N.A.","16 SM 003034",Servicemembers,Closed,20160323,20160901
52305685,"Santander Bank, N.A.","16 SM 003042",Servicemembers,Closed,20160324,20161026
52309130,"Santander Bank, N.A.","16 SM 003047",Servicemembers,Closed,20160324,20160920
53019907,"Santander Bank, N.A.","15 SM 010537",Servicemembers,Closed,20151130,20160203
53021539,"Santander Bank, N.A.","15 SM 010546",Servicemembers,Closed,20151201,20160209
53039273,"Santander Bank, N.A.","15 SM 010669",Servicemembers,Closed,20151203,20160504
53051368,"Santander Bank, N.A.","15 SM 010793",Servicemembers,Closed,20151207,20160504
53051977,"Santander Bank, N.A.","15 SM 010792",Servicemembers,Closed,20151207,20160509
53052098,"Santander Bank, N.A.","15 SM 010787",Servicemembers,Open,20151207,20151207
53053123,"Santander Bank, N.A.","15 SM 010853",Servicemembers,Closed,20151208,20160524
53053355,"Santander Bank, N.A.","15 SM 010858",Servicemembers,Closed,20151208,20160509
53060288,"Santander Bank, N.A.","15 SM 010987",Servicemembers,Closed,20151210,20160217
53060664,"Santander Bank, N.A.","15 SM 010951",Servicemembers,Closed,20151210,20160509
53060738,"Santander Bank, N.A.","15 SM 010948",Servicemembers,Closed,20151210,20160509
53197679,"Santander Bank, N.A.","15 SM 011339",Servicemembers,Closed,20151218,20160408
53218854,"Santander Bank, N.A.","15 SM 011402",Servicemembers,Closed,20151222,20161020
53223588,"Santander Bank, N.A.","15 SM 011460",Servicemembers,Closed,20151223,20160518
53299732,"Santander Bank, N.A.","15 SM 011633",Servicemembers,Closed,20151229,20160517
53318393,"Santander Bank, N.A.","15 SM 011749",Servicemembers,Closed,20151231,20160425
54159870,"Santander Bank, N.A.","14 MISC 487857",Servicemembers,Open,20141104,20141104
54163120,"Santander Bank, N.A.","14 MISC 487847",Servicemembers,Closed,20141104,20150406
54165808,"Santander Bank, N.A.","14 MISC 487855",Servicemembers,Closed,20141104,20150326
54205792,"Santander Bank, N.A.","14 MISC 487883",Servicemembers,Closed,20141105,20150714
54207460,"Santander Bank, N.A.","14 MISC 487873",Servicemembers,Open,20141105,20141105
54233320,"Santander Bank, N.A.","15 SM 006084",Servicemembers,Open,20150724,20150724
54236254,"Santander Bank, N.A.","15 SM 006077",Servicemembers,Open,20150724,20150724
54251163,"Santander Bank, N.A.","14 MISC 487925",Servicemembers,Closed,20141106,20150326
54296922,"Santander Bank, N.A.","15 SM 006306",Servicemembers,Open,20150730,20150730
54360701,"Santander Bank, N.A.","14 MISC 487958",Servicemembers,Closed,20141107,20150406
54429423,"Santander Bank, N.A.","15 SM 006912",Servicemembers,Closed,20150819,20151215
54520432,"Santander Bank, N.A.","14 MISC 488045",Servicemembers,Open,20141112,20141112
54534116,"Santander Bank, N.A.","14 MISC 488044",Servicemembers,Closed,20141112,20150414
54548017,"Santander Bank, N.A.","15 SM 007005",Servicemembers,Closed,20150821,20160421
54549370,"Santander Bank, N.A.","15 SM 006995",Servicemembers,Closed,20150821,20151113
54599417,"Santander Bank, N.A.","14 MISC 488590",Servicemembers,Closed,20141204,20150716
54615104,"Santander Bank, N.A.","14 MISC 488591",Servicemembers,Closed,20141204,20150515
54625075,"Santander Bank, N.A.","14 MISC 488587",Servicemembers,Closed,20141204,20150508
54631537,"Santander Bank, N.A.","14 MISC 484317",Servicemembers,Closed,20140618,20140805
54858031,"Santander Bank, N.A.","14 MISC 488693",Servicemembers,Closed,20141210,20150515
54994023,"Santander Bank, N.A.","15 SM 006503",Servicemembers,Closed,20150806,20151125
55002415,"Santander Bank, N.A.","14 MISC 488775",Servicemembers,Closed,20141211,20150626
55012821,"Santander Bank, N.A.","14 MISC 488772",Servicemembers,Closed,20141211,20150515
55016700,"Santander Bank, N.A.","14 MISC 488532",Servicemembers,Closed,20141203,20150507
55018719,"Santander Bank, N.A.","1685CV00502",Contract / Business Cases,Open,20160405,20160405
55018768,"Santander Bank, N.A.","15 SM 007768",Servicemembers,Closed,20150911,20151124
55075348,"Santander Bank, N.A.","15 SM 007443",Servicemembers,Open,20150902,20150902
55108772,"Santander Bank, N.A.","15 SM 007570",Servicemembers,Open,20150904,20150904
55148848,"Santander Bank, N.A.","15 SM 007300",Servicemembers,Open,20150828,20150828
55166401,"Santander Bank, N.A.","15 SM 009929",Servicemembers,Closed,20151110,20160916
55175166,"Santander Bank, N.A.","14 MISC 488167",Servicemembers,Open,20141117,20141117
55186512,"Santander Bank, N.A.","15 SM 007607",Servicemembers,Closed,20150908,20151117
55192921,"Santander Bank, N.A.","1481CV08751",Contract / Business Cases,Suspended,20141210,20150126
55219422,"Santander Bank, N.A.","14 MISC 488192",Servicemembers,Closed,20141118,20150415
55223749,"Santander Bank, N.A.","14 MISC 488173",Servicemembers,Closed,20141118,20150414
55280078,"Santander Bank, N.A.","15 SM 009542",Servicemembers,Closed,20151029,20160128
55328396,"Santander Bank, N.A.","15 SM 009619",Servicemembers,Open,20151030,20151030
55341666,"Santander Bank, N.A.","12 MISC 471037",Servicemembers,Closed,20120914,20140107
55386334,"Santander Bank, N.A.","15 SM 010045",Servicemembers,Closed,20151112,20160127
55415878,"Santander Bank, N.A.","15 SM 007385",Servicemembers,Closed,20150901,20151029
55419093,"Santander Bank, N.A.","15 SM 007381",Servicemembers,Open,20150901,20150901
55523672,"Santander Bank, N.A.","15 SM 009722",Servicemembers,Closed,20151103,20160210
55820065,"Santander Bank, N.A.","16 SM 000411",Servicemembers,Closed,20160114,20160826
55922655,"Santander Bank, N.A.","15 SM 008018",Servicemembers,Closed,20150917,20151113
55954210,"Santander Bank, N.A.","15 SM 008070",Servicemembers,Closed,20150918,20151117
56019878,"Santander Bank, N.A.","16 SM 001348",Servicemembers,Open,20160212,20160212
56034370,"Santander Bank, N.A.","16 SM 000123",Servicemembers,Closed,20160106,20160524
56081615,"Santander Bank, N.A.","16 SM 001405",Servicemembers,Closed,20160212,20160610
56568432,"Santander Bank, N.A.","15 SM 002667",Servicemembers,Closed,20150402,20150812
56575296,"Santander Bank, N.A.","15 SM 002679",Servicemembers,Open,20150402,20150402
56725612,"Santander Bank, N.A.","16 SM 002281",Servicemembers,Open,20160303,20160303
56764766,"Santander Bank, N.A.","16 SM 000744",Servicemembers,Open,20160122,20160122
56788961,"Santander Bank, N.A.","15 SM 000247",Servicemembers,Closed,20150115,20150625
57179278,"Santander Bank, N.A.","15 SM 002786",Servicemembers,Closed,20150407,20150817
57226623,"Santander Bank, N.A.","15 SM 000563",Servicemembers,Open,20150130,20150130
57257543,"Santander Bank, N.A.","15 SM 002840",Servicemembers,Open,20150408,20150408
57269057,"Santander Bank, N.A.","15 SM 002825",Servicemembers,Closed,20150408,20150813
57300850,"Santander Bank, N.A.","15 SM 003848",Servicemembers,Closed,20150511,20150909
57330658,"Santander Bank, N.A.","14 MISC 482941",Servicemembers,Open,20140414,20140414
57340202,"Santander Bank, N.A.","14 MISC 482939",Servicemembers,Open,20140414,20140414
57343341,"Santander Bank, N.A.","14 MISC 482940",Servicemembers,Open,20140414,20140414
57376378,"Santander Bank, N.A.","15 SM 001526",Servicemembers,Open,20150303,20150303
57505743,"Santander Bank, N.A.","15 SM 002953",Servicemembers,Closed,20150410,20150901
57541853,"Santander Bank, N.A.","14 MISC 484972",Servicemembers,Closed,20140722,20141002
57657925,"Santander Bank, N.A.","14 MISC 483671",Servicemembers,Open,20140513,20140513
57670322,"Santander Bank, N.A.","14 MISC 483686",Servicemembers,Closed,20140513,20140716
57683563,"Santander Bank, N.A.","14 MISC 483679",Servicemembers,Open,20140513,20140513
57688327,"Santander Bank, N.A.","14 MISC 483674",Servicemembers,Closed,20140513,20150831
57692076,"Santander Bank, N.A.","15 SM 001598",Servicemembers,Open,20150305,20150305
57694117,"Santander Bank, N.A.","14 MISC 483680",Servicemembers,Closed,20140513,20140717
57752916,"Santander Bank, N.A.","14 MISC 483159",Servicemembers,Closed,20140422,20150601
57757381,"Santander Bank, N.A.","14 MISC 483158",Servicemembers,Closed,20140422,20151214
57770603,"Santander Bank, N.A.","14 MISC 483164",Servicemembers,Closed,20140422,20140716
57803011,"Santander Bank, N.A.","15 SM 006795",Servicemembers,Open,20150814,20150814
57803935,"Santander Bank, N.A.","14 MISC 483721",Servicemembers,Closed,20140514,20140714
57805873,"Santander Bank, N.A.","14 MISC 483701",Servicemembers,Closed,20140514,20150612
57807882,"Santander Bank, N.A.","14 MISC 483718",Servicemembers,Open,20140514,20140514
